vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.81059 ,  4.00000 ,  0.85909 , 10.34369 ,-26.89117 ,-58.69985 , 25.09191 , 30.48380 ,-59.41369 , -2.84804 , 30.11815 ,  0.00000 ,  0.00000 ,106.04474 ,-29.56950 , 98.67799 , 32.08034 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.81468 ,  4.00000 ,  0.86031 , 10.34369 ,-26.89103 ,-58.69863 , 25.09191 , 30.48365 ,-59.41247 , -2.84804 , 30.11801 ,  0.00000 ,  0.00000 ,106.05159 ,-29.56573 , 98.66276 , 32.08443 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.81893 ,  4.00000 ,  0.85986 , 10.34387 ,-26.89103 ,-58.69908 , 25.09208 , 30.48365 ,-59.41292 , -2.84786 , 30.11801 ,  0.00000 ,  0.00000 ,106.05524 ,-29.56710 , 98.65530 , 32.08868 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.82308 ,  4.00000 ,  0.85998 , 10.34361 ,-26.89113 ,-58.69896 , 25.09182 , 30.48376 ,-59.41280 , -2.84813 , 30.11811 ,  0.00000 ,  0.00000 ,106.05814 ,-29.56688 , 98.64998 , 32.09283 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.82719 ,  5.00000 ,  0.85988 , 10.34282 ,-26.89132 ,-58.69906 , 25.09103 , 30.48394 ,-59.41290 , -2.84891 , 30.11829 ,  0.00000 ,  0.00000 ,106.05876 ,-29.56621 , 98.64756 , 32.09694 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.83146 ,  5.00000 ,  0.85937 , 10.34313 ,-26.89094 ,-58.69957 , 25.09134 , 30.48357 ,-59.41340 , -2.84861 , 30.11792 ,  0.00000 ,  0.00000 ,106.06459 ,-29.56812 , 98.64771 , 32.10121 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.83556 ,  5.00000 ,  0.85952 , 10.34314 ,-26.89071 ,-58.69943 , 25.09135 , 30.48333 ,-59.41326 , -2.84859 , 30.11768 ,  0.00000 ,  0.00000 ,106.06722 ,-29.56688 , 98.64795 , 32.10531 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.83968 ,  5.00000 ,  0.85949 , 10.34330 ,-26.89042 ,-58.69945 , 25.09151 , 30.48304 ,-59.41329 , -2.84843 , 30.11739 ,  0.00000 ,  0.00000 ,106.07099 ,-29.56779 , 98.64416 , 32.10943 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.84392 ,  6.00000 ,  0.85833 , 10.34277 ,-26.89040 ,-58.70061 , 25.09098 , 30.48303 ,-59.41444 , -2.84896 , 30.11738 ,  0.00000 ,  0.00000 ,106.07169 ,-29.57300 , 98.63901 , 32.11367 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.84807 ,  6.00000 ,  0.85935 , 10.34222 ,-26.89028 ,-58.69959 , 25.09043 , 30.48291 ,-59.41342 , -2.84951 , 30.11726 ,  0.00000 ,  0.00000 ,106.07260 ,-29.57136 , 98.63396 , 32.11782 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.85219 ,  6.00000 ,  0.85871 , 10.34310 ,-26.89001 ,-58.70023 , 25.09131 , 30.48263 ,-59.41407 , -2.84864 , 30.11699 ,  0.00000 ,  0.00000 ,106.07758 ,-29.57530 , 98.63285 , 32.12194 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.85644 ,  6.00000 ,  0.85863 , 10.34291 ,-26.88977 ,-58.70031 , 25.09112 , 30.48239 ,-59.41415 , -2.84883 , 30.11675 ,  0.00000 ,  0.00000 ,106.07925 ,-29.57643 , 98.63243 , 32.12619 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.86058 ,  7.00000 ,  0.85825 , 10.34309 ,-26.88940 ,-58.70069 , 25.09130 , 30.48203 ,-59.41453 , -2.84865 , 30.11638 ,  0.00000 ,  0.00000 ,106.08081 ,-29.57804 , 98.63888 , 32.13033 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.86470 ,  7.00000 ,  0.85850 , 10.34262 ,-26.88938 ,-58.70044 , 25.09083 , 30.48200 ,-59.41427 , -2.84912 , 30.11636 ,  0.00000 ,  0.00000 ,106.08027 ,-29.57861 , 98.64192 , 32.13445 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.86891 ,  7.00000 ,  0.85797 , 10.34296 ,-26.88893 ,-58.70097 , 25.09117 , 30.48156 ,-59.41480 , -2.84877 , 30.11591 ,  0.00000 ,  0.00000 ,106.08446 ,-29.58052 , 98.64212 , 32.13866 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.87307 ,  7.00000 ,  0.85812 , 10.34255 ,-26.88882 ,-58.70082 , 25.09076 , 30.48144 ,-59.41466 , -2.84918 , 30.11579 ,  0.00000 ,  0.00000 ,106.08664 ,-29.58152 , 98.63857 , 32.14282 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.87720 ,  8.00000 ,  0.85754 , 10.34206 ,-26.88871 ,-58.70140 , 25.09027 , 30.48133 ,-59.41523 , -2.84967 , 30.11569 ,  0.00000 ,  0.00000 ,106.08836 ,-29.58528 , 98.63248 , 32.14695 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.88145 ,  8.00000 ,  0.85865 , 10.34243 ,-26.88845 ,-58.70029 , 25.09064 , 30.48108 ,-59.41413 , -2.84931 , 30.11543 ,  0.00000 ,  0.00000 ,106.09425 ,-29.58297 , 98.62466 , 32.15120 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.88556 ,  8.00000 ,  0.85842 , 10.34241 ,-26.88807 ,-58.70052 , 25.09062 , 30.48070 ,-59.41436 , -2.84932 , 30.11505 ,  0.00000 ,  0.00000 ,106.10014 ,-29.58480 , 98.61723 , 32.15531 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.88970 ,  8.00000 ,  0.85845 , 10.34191 ,-26.88811 ,-58.70049 , 25.09013 , 30.48073 ,-59.41433 , -2.84982 , 30.11509 ,  0.00000 ,  0.00000 ,106.10287 ,-29.58630 , 98.60960 , 32.15945 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.89393 ,  9.00000 ,  0.85832 , 10.34264 ,-26.88778 ,-58.70062 , 25.09085 , 30.48041 ,-59.41446 , -2.84910 , 30.11476 ,  0.00000 ,  0.00000 ,106.11126 ,-29.58682 , 98.60113 , 32.16368 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.89807 ,  9.00000 ,  0.85918 , 10.34184 ,-26.88762 ,-58.69976 , 25.09005 , 30.48025 ,-59.41360 , -2.84989 , 30.11460 ,  0.00000 ,  0.00000 ,106.11407 ,-29.58384 , 98.59071 , 32.16782 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.90220 ,  9.00000 ,  0.85932 , 10.34133 ,-26.88762 ,-58.69962 , 25.08954 , 30.48024 ,-59.41345 , -2.85040 , 30.11460 ,  0.00000 ,  0.00000 ,106.11827 ,-29.58500 , 98.57974 , 32.17195 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.90645 ,  9.00000 ,  0.86038 , 10.34132 ,-26.88754 ,-58.69856 , 25.08953 , 30.48016 ,-59.41239 , -2.85042 , 30.11452 ,  0.00000 ,  0.00000 ,106.12531 ,-29.58305 , 98.56525 , 32.17620 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.91057 , 10.00000 ,  0.86099 , 10.34137 ,-26.88735 ,-58.69795 , 25.08958 , 30.47998 ,-59.41179 , -2.85036 , 30.11433 ,  0.00000 ,  0.00000 ,106.13389 ,-29.58240 , 98.55012 , 32.18032 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.91469 , 10.00000 ,  0.86104 , 10.34109 ,-26.88748 ,-58.69790 , 25.08930 , 30.48010 ,-59.41174 , -2.85064 , 30.11446 ,  0.00000 ,  0.00000 ,106.14083 ,-29.58384 , 98.53373 , 32.18444 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.91891 , 10.00000 ,  0.86169 , 10.34112 ,-26.88715 ,-58.69725 , 25.08933 , 30.47977 ,-59.41108 , -2.85061 , 30.11413 ,  0.00000 ,  0.00000 ,106.14981 ,-29.58300 , 98.51678 , 32.18866 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.92308 , 10.00000 ,  0.86265 , 10.34025 ,-26.88715 ,-58.69629 , 25.08846 , 30.47977 ,-59.41013 , -2.85148 , 30.11413 ,  0.00000 ,  0.00000 ,106.15583 ,-29.58223 , 98.49926 , 32.19283 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.92719 , 11.00000 ,  0.86357 , 10.33948 ,-26.88723 ,-58.69538 , 25.08769 , 30.47986 ,-59.40921 , -2.85225 , 30.11421 ,  0.00000 ,  0.00000 ,106.16153 ,-29.57997 , 98.48434 , 32.19694 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.93145 , 11.00000 ,  0.86406 , 10.34067 ,-26.88654 ,-58.69488 , 25.08888 , 30.47916 ,-59.40872 , -2.85107 , 30.11352 ,  0.00000 ,  0.00000 ,106.17342 ,-29.57978 , 98.46951 , 32.20120 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.93556 , 11.00000 ,  0.86498 , 10.34017 ,-26.88641 ,-58.69396 , 25.08838 , 30.47903 ,-59.40779 , -2.85156 , 30.11339 ,  0.00000 ,  0.00000 ,106.17921 ,-29.57819 , 98.45284 , 32.20531 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.93970 , 11.00000 ,  0.86499 , 10.33914 ,-26.88635 ,-58.69395 , 25.08735 , 30.47897 ,-59.40778 , -2.85259 , 30.11333 ,  0.00000 ,  0.00000 ,106.18331 ,-29.57978 , 98.43625 , 32.20945 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.94394 , 12.00000 ,  0.86699 , 10.33984 ,-26.88576 ,-58.69195 , 25.08805 , 30.47838 ,-59.40579 , -2.85189 , 30.11274 ,  0.00000 ,  0.00000 ,106.19379 ,-29.57678 , 98.41838 , 32.21369 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.94808 , 12.00000 ,  0.86705 , 10.33956 ,-26.88556 ,-58.69189 , 25.08778 , 30.47818 ,-59.40573 , -2.85217 , 30.11254 ,  0.00000 ,  0.00000 ,106.19880 ,-29.57949 , 98.40407 , 32.21783 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.95219 , 12.00000 ,  0.86873 , 10.34005 ,-26.88501 ,-58.69021 , 25.08826 , 30.47763 ,-59.40405 , -2.85169 , 30.11199 ,  0.00000 ,  0.00000 ,106.20505 ,-29.57643 , 98.39221 , 32.22194 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.95741 , 13.00000 ,  0.86971 , 10.33976 ,-26.88470 ,-58.68923 , 25.08797 , 30.47733 ,-59.40307 , -2.85197 , 30.11168 ,  0.00000 ,  0.00000 ,106.21146 ,-29.57760 , 98.37884 , 32.22716 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.96057 , 13.00000 ,  0.86972 , 10.33968 ,-26.88450 ,-58.68922 , 25.08789 , 30.47713 ,-59.40306 , -2.85205 , 30.11148 ,  0.00000 ,  0.00000 ,106.21745 ,-29.57934 , 98.36728 , 32.23032 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.96470 , 13.00000 ,  0.87135 , 10.33895 ,-26.88437 ,-58.68760 , 25.08716 , 30.47699 ,-59.40143 , -2.85278 , 30.11135 ,  0.00000 ,  0.00000 ,106.22339 ,-29.57925 , 98.35072 , 32.23445 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.96891 , 13.00000 ,  0.87191 , 10.33840 ,-26.88419 ,-58.68703 , 25.08661 , 30.47681 ,-59.40087 , -2.85333 , 30.11117 ,  0.00000 ,  0.00000 ,106.22890 ,-29.58281 , 98.33160 , 32.23866 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.97400 , 14.00000 ,  0.87312 , 10.33876 ,-26.88380 ,-58.68582 , 25.08697 , 30.47642 ,-59.39965 , -2.85297 , 30.11078 ,  0.00000 ,  0.00000 ,106.23991 ,-29.58644 , 98.31164 , 32.24375 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.97719 , 14.00000 ,  0.87412 , 10.33807 ,-26.88363 ,-58.68482 , 25.08628 , 30.47626 ,-59.39866 , -2.85366 , 30.11061 ,  0.00000 ,  0.00000 ,106.24811 ,-29.58912 , 98.29183 , 32.24694 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.98146 , 14.00000 ,  0.87519 , 10.33747 ,-26.88321 ,-58.68376 , 25.08568 , 30.47584 ,-59.39759 , -2.85426 , 30.11019 ,  0.00000 ,  0.00000 ,106.25602 ,-29.58999 , 98.27795 , 32.25121 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.98557 , 14.00000 ,  0.87557 , 10.33811 ,-26.88236 ,-58.68337 , 25.08632 , 30.47499 ,-59.39720 , -2.85362 , 30.10934 ,  0.00000 ,  0.00000 ,106.26997 ,-29.59404 , 98.26539 , 32.25532 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.99071 , 15.00000 ,  0.87623 , 10.33812 ,-26.88135 ,-58.68271 , 25.08633 , 30.47397 ,-59.39655 , -2.85361 , 30.10833 ,  0.00000 ,  0.00000 ,106.28200 ,-29.59583 , 98.25687 , 32.26046 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.99392 , 15.00000 ,  0.87624 , 10.33754 ,-26.88058 ,-58.68270 , 25.08575 , 30.47320 ,-59.39653 , -2.85419 , 30.10756 ,  0.00000 ,  0.00000 ,106.29451 ,-29.59939 , 98.24966 , 32.26367 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  3.99807 , 15.00000 ,  0.87611 , 10.33653 ,-26.87963 ,-58.68283 , 25.08474 , 30.47226 ,-59.39667 , -2.85521 , 30.10661 ,  0.00000 ,  0.00000 ,106.30640 ,-29.60219 , 98.24306 , 32.26782 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  4.00220 , 15.00000 ,  0.87664 , 10.33617 ,-26.87831 ,-58.68230 , 25.08438 , 30.47094 ,-59.39613 , -2.85556 , 30.10529 ,  0.00000 ,  0.00000 ,106.31992 ,-29.60219 , 98.24135 , 32.27195 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  4.00732 , 16.00000 ,  0.87624 , 10.33594 ,-26.87687 ,-58.68270 , 25.08415 , 30.46950 ,-59.39653 , -2.85579 , 30.10385 ,  0.00000 ,  0.00000 ,106.33622 ,-29.60520 , 98.23944 , 32.27708 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  4.01057 , 16.00000 ,  0.87624 , 10.33548 ,-26.87537 ,-58.68270 , 25.08369 , 30.46799 ,-59.39654 , -2.85625 , 30.10235 ,  0.00000 ,  0.00000 ,106.35456 ,-29.60687 , 98.23743 , 32.28032 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  4.01468 , 16.00000 ,  0.87668 , 10.33436 ,-26.87386 ,-58.68226 , 25.08257 , 30.46648 ,-59.39610 , -2.85737 , 30.10084 ,  0.00000 ,  0.00000 ,106.36921 ,-29.60690 , 98.23717 , 32.28443 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  4.01890 , 16.00000 ,  0.87651 , 10.33403 ,-26.87214 ,-58.68243 , 25.08224 , 30.46476 ,-59.39627 , -2.85770 , 30.09911 ,  0.00000 ,  0.00000 ,106.38802 ,-29.60924 , 98.23592 , 32.28865 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_11_12_block5.mat , 41.00000 ,  2.00000 , 56.00000 ,  1.40910 ,  4.02408 , 17.00000 ,  0.87700 , 10.33332 ,-26.87050 ,-58.68194 , 25.08153 , 30.46313 ,-59.39577 , -2.85841 , 30.09748 ,  0.00000 ,  0.00000 ,106.40687 ,-29.61011 , 98.22991 , 32.29383 , 32.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
