trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  2.00000,   0.68545, 165.00000,  21.74207,   2.16762,   4.91116,   0.94741,   1.58971,  10.89094,   1.49003,   1.48713,   0.90868,   0.00000,   1.00000,   0.00000,   2.00000,   0.68545, 165.00000,  22.50401,  -2.31241,   5.71656,   0.23447,   0.50970,  11.44215,   0.05710,   0.86266,   0.07911,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.68958, 166.00000,  21.70307,   2.29733,   4.85836,   0.98641,   1.71942,  10.83815,   1.52903,   1.61684,   0.96148,   0.00000,   1.00000,   0.00000,   2.00000,   0.68958, 166.00000,  22.42846,  -2.42082,   5.69081,   0.15891,   0.61810,  11.41639,   0.13266,   0.97106,   0.10487,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.69372, 167.00000,  21.65558,   2.42921,   4.80094,   1.03390,   1.85130,  10.78073,   1.57652,   1.74872,   1.01890,   0.00000,   1.00000,   0.00000,   2.00000,   0.69372, 167.00000,  22.35630,  -2.53983,   5.66328,   0.08676,   0.73711,  11.38887,   0.20481,   1.09008,   0.13239,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.69795, 168.00000,  21.60124,   2.56109,   4.73815,   1.08824,   1.98318,  10.71794,   1.63086,   1.88060,   1.08169,   0.00000,   1.00000,   0.00000,   2.00000,   0.69795, 168.00000,  22.28296,  -2.66730,   5.63974,   0.01342,   0.86459,  11.36532,   0.27815,   1.21755,   0.15594,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.70210, 169.00000,  21.53699,   2.69899,   4.67516,   1.15249,   2.12108,  10.65495,   1.69511,   2.01850,   1.14468,   0.00000,   1.00000,   0.00000,   2.00000,   0.70210, 169.00000,  22.20640,  -2.80952,   5.61204,   0.06315,   1.00680,  11.33763,   0.35471,   1.35976,   0.18363,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.70623, 170.00000,  21.46465,   2.83736,   4.60748,   1.22483,   2.25945,  10.58727,   1.76745,   2.15687,   1.21236,   0.00000,   1.00000,   0.00000,   2.00000,   0.70623, 170.00000,  22.12879,  -2.95826,   5.57587,   0.14076,   1.15555,  11.30145,   0.43232,   1.50851,   0.21981,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.71047, 171.00000,  21.38547,   2.97802,   4.53330,   1.30402,   2.40011,  10.51308,   1.84664,   2.29753,   1.28654,   0.00000,   1.00000,   0.00000,   2.00000,   0.71047, 171.00000,  22.04609,  -3.11754,   5.53698,   0.22345,   1.31483,  11.26256,   0.51502,   1.66779,   0.25870,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.71461, 172.00000,  21.29715,   3.11532,   4.46049,   1.39234,   2.53741,  10.44028,   1.93496,   2.43483,   1.35935,   0.00000,   1.00000,   0.00000,   2.00000,   0.71461, 172.00000,  21.95709,  -3.28608,   5.49396,   0.31246,   1.48336,  11.21955,   0.60402,   1.83632,   0.30171,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.71873, 173.00000,  21.20125,   3.25730,   4.38220,   1.48823,   2.67939,  10.36199,   2.03085,   2.57681,   1.43764,   0.00000,   1.00000,   0.00000,   2.00000,   0.71873, 173.00000,  21.86018,  -3.46755,   5.44754,   0.40937,   1.66484,  11.17313,   0.70093,   2.01780,   0.34813,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.72295, 174.00000,  21.09579,   3.39872,   4.30151,   1.59370,   2.82081,  10.28130,   2.13632,   2.71823,   1.51833,   0.00000,   1.00000,   0.00000,   2.00000,   0.72295, 174.00000,  21.75609,  -3.65506,   5.39764,   0.51346,   1.85235,  11.12323,   0.80502,   2.20531,   0.39803,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.72724, 175.00000,  20.98285,   3.53930,   4.21769,   1.70663,   2.96139,  10.19748,   2.24925,   2.85881,   1.60215,   0.00000,   1.00000,   0.00000,   2.00000,   0.72724, 175.00000,  21.64389,  -3.84272,   5.34812,   0.62565,   2.04001,  11.07371,   0.91722,   2.39297,   0.44755,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.73120, 176.00000,  20.85997,   3.68268,   4.13026,   1.82951,   3.10478,  10.11005,   2.37213,   3.00220,   1.68958,   0.00000,   1.00000,   0.00000,   2.00000,   0.73120, 176.00000,  21.52420,  -4.03852,   5.28769,   0.74534,   2.23581,  11.01328,   1.03691,   2.58877,   0.50798,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.73545, 177.00000,  20.72840,   3.82460,   4.03862,   1.96109,   3.24670,  10.01841,   2.50371,   3.14411,   1.78122,   0.00000,   1.00000,   0.00000,   2.00000,   0.73545, 177.00000,  21.39343,  -4.23485,   5.22988,   0.87612,   2.43214,  10.95546,   1.16768,   2.78510,   0.56580,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.73959, 178.00000,  20.58671,   3.96812,   3.94331,   2.10278,   3.39021,   9.92310,   2.64540,   3.28763,   1.87653,   0.00000,   1.00000,   0.00000,   2.00000,   0.73959, 178.00000,  21.25425,  -4.43367,   5.16617,   1.01530,   2.63095,  10.89176,   1.30686,   2.98391,   0.62950,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.74373, 179.00000,  20.43684,   4.10993,   3.84407,   2.25264,   3.53202,   9.82386,   2.79526,   3.42944,   1.97577,   0.00000,   1.00000,   0.00000,   2.00000,   0.74373, 179.00000,  21.10335,  -4.63094,   5.10262,   1.16619,   2.82823,  10.82820,   1.45776,   3.18119,   0.69306,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.74798, 180.00000,  20.27898,   4.24750,   3.74048,   2.41051,   3.66960,   9.72026,   2.95313,   3.56701,   2.07936,   0.00000,   1.00000,   0.00000,   2.00000,   0.74798, 180.00000,  20.94232,  -4.82798,   5.03496,   1.32722,   3.02526,  10.76054,   1.61879,   3.37823,   0.76072,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.75210, 181.00000,  20.11026,   4.38707,   3.63677,   2.57923,   3.80916,   9.61655,   3.12185,   3.70658,   2.18307,   0.00000,   1.00000,   0.00000,   2.00000,   0.75210, 181.00000,  20.76853,  -5.02506,   4.97128,   1.50102,   3.22234,  10.69687,   1.79258,   3.57530,   0.82439,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.75622, 182.00000,  19.93200,   4.52664,   3.52630,   2.75749,   3.94873,   9.50609,   3.30011,   3.84615,   2.29354,   0.00000,   1.00000,   0.00000,   2.00000,   0.75622, 182.00000,  20.58750,  -5.21839,   4.90332,   1.68205,   3.41567,  10.62890,   1.97362,   3.76864,   0.89236,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.76045, 183.00000,  19.74374,   4.65926,   3.41995,   2.94575,   4.08135,   9.39974,   3.48837,   3.97877,   2.39989,   0.00000,   1.00000,   0.00000,   2.00000,   0.76045, 183.00000,  20.39569,  -5.41063,   4.83674,   1.87386,   3.60792,  10.56233,   2.16542,   3.96088,   0.95893,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.76458, 184.00000,  19.54521,   4.79120,   3.30586,   3.14428,   4.21330,   9.28565,   3.68690,   4.11072,   2.51398,   0.00000,   1.00000,   0.00000,   2.00000,   0.76458, 184.00000,  20.19589,  -5.59584,   4.77290,   2.07365,   3.79313,  10.49848,   2.36522,   4.14609,   1.02278,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.76870, 185.00000,  19.33630,   4.91990,   3.19207,   3.35318,   4.34200,   9.17185,   3.89580,   4.23942,   2.62777,   0.00000,   1.00000,   0.00000,   2.00000,   0.76870, 185.00000,  19.98702,  -5.78307,   4.70705,   2.28253,   3.98036,  10.43263,   2.57409,   4.33332,   1.08863,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.77299, 186.00000,  19.11672,   5.04357,   3.07790,   3.57276,   4.46567,   9.05769,   4.11538,   4.36309,   2.74194,   0.00000,   1.00000,   0.00000,   2.00000,   0.77299, 186.00000,  19.77203,  -5.96199,   4.64478,   2.49752,   4.15927,  10.37037,   2.78908,   4.51223,   1.15089,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.77708, 187.00000,  18.88713,   5.16313,   2.96014,   3.80236,   4.58522,   8.93993,   4.34498,   4.48264,   2.85970,   0.00000,   1.00000,   0.00000,   2.00000,   0.77708, 187.00000,  19.55227,  -6.13818,   4.58240,   2.71728,   4.33546,  10.30799,   3.00885,   4.68842,   1.21327,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.78121, 188.00000,  18.64594,   5.27894,   2.84340,   4.04355,   4.70103,   8.82318,   4.58617,   4.59845,   2.97644,   0.00000,   1.00000,   0.00000,   2.00000,   0.78121, 188.00000,  19.32708,  -6.31168,   4.51923,   2.94246,   4.50896,  10.24482,   3.23403,   4.86192,   1.27644,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.78545, 189.00000,  18.39489,   5.39117,   2.72696,   4.29460,   4.81326,   8.70675,   4.83722,   4.71068,   3.09288,   0.00000,   1.00000,   0.00000,   2.00000,   0.78545, 189.00000,  19.09830,  -6.48150,   4.45364,   3.17125,   4.67878,  10.17923,   3.46281,   5.03174,   1.34203,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.78966, 190.00000,  18.13332,   5.50091,   2.61119,   4.55617,   4.92300,   8.59097,   5.09879,   4.82042,   3.20865,   0.00000,   1.00000,   0.00000,   2.00000,   0.78966, 190.00000,  18.86775,  -6.64774,   4.38242,   3.40180,   4.84503,  10.10800,   3.69336,   5.19799,   1.41326,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.79370, 191.00000,  17.86169,   5.60845,   2.49947,   4.82780,   5.03054,   8.47925,   5.37041,   4.92796,   3.32037,   0.00000,   1.00000,   0.00000,   2.00000,   0.79370, 191.00000,  18.63377,  -6.80661,   4.31123,   3.63578,   5.00390,  10.03681,   3.92734,   5.35686,   1.48445,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.79797, 192.00000,  17.58112,   5.71444,   2.38907,   5.10837,   5.13653,   8.36886,   5.65099,   5.03395,   3.43077,   0.00000,   1.00000,   0.00000,   2.00000,   0.79797, 192.00000,  18.39712,  -6.96160,   4.23116,   3.87243,   5.15889,   9.95675,   4.16399,   5.51185,   1.56451,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.80207, 193.00000,  17.29161,   5.82129,   2.28215,   5.39787,   5.24338,   8.26194,   5.94049,   5.14080,   3.53769,   0.00000,   1.00000,   0.00000,   2.00000,   0.80207, 193.00000,  18.15901,  -7.10822,   4.14459,   4.11053,   5.30551,   9.87017,   4.40210,   5.65847,   1.65109,   0.00000,   1.00000,   0.00000, 
  2.00000,   0.80621, 194.00000,  16.99504,   5.92583,   2.17781,   5.69445,   5.34793,   8.15760,   6.23707,   5.24534,   3.64203,   0.00000,   1.00000,   0.00000,   2.00000,   0.80621, 194.00000,  17.91829,  -7.24754,   4.05374,   4.35126,   5.44482,   9.77933,   4.64282,   5.79778,   1.74193,   0.00000,   1.00000,   0.00000, 
  3.00000,   0.00008,   0.00000,   4.49646,  10.66853,   0.45283,  18.19303,  10.09062,   6.43261,  18.73565,   9.98804,   5.36701,   0.00000,   0.00000,   0.00000,   3.00000,   0.00008,   0.00000,   3.96406, -11.14850,   0.30086,  18.30549,   9.34578,   6.02645,  18.59705,   9.69875,   5.49481,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.00876,   2.00000,   4.49652,  10.66780,   0.45195,  18.19296,  10.08989,   6.43174,  18.73558,   9.98731,   5.36789,   0.00000,   0.00000,   0.00000,   3.00000,   0.00876,   2.00000,   3.96373, -11.14870,   0.30041,  18.30581,   9.34599,   6.02600,  18.59738,   9.69895,   5.49526,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.01221,   3.00000,   4.49661,  10.66742,   0.45182,  18.19287,  10.08951,   6.43161,  18.73549,   9.98693,   5.36802,   0.00000,   0.00000,   0.00000,   3.00000,   0.01221,   3.00000,   3.96362, -11.14883,   0.30031,  18.30593,   9.34612,   6.02589,  18.59750,   9.69908,   5.49537,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.01640,   4.00000,   4.49655,  10.66712,   0.45167,  18.19293,  10.08922,   6.43146,  18.73555,   9.98663,   5.36817,   0.00000,   0.00000,   0.00000,   3.00000,   0.01640,   4.00000,   3.96358, -11.14898,   0.29990,  18.30597,   9.34627,   6.02549,  18.59753,   9.69923,   5.49577,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.02057,   5.00000,   4.49639,  10.66685,   0.45131,  18.19309,  10.08895,   6.43110,  18.73571,   9.98637,   5.36853,   0.00000,   0.00000,   0.00000,   3.00000,   0.02057,   5.00000,   3.96352, -11.14916,   0.29983,  18.30602,   9.34645,   6.02542,  18.59759,   9.69941,   5.49584,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.02466,   6.00000,   4.49626,  10.66657,   0.45127,  18.19322,  10.08866,   6.43105,  18.73584,   9.98608,   5.36857,   0.00000,   0.00000,   0.00000,   3.00000,   0.02466,   6.00000,   3.96342, -11.14932,   0.29985,  18.30612,   9.34661,   6.02544,  18.59769,   9.69957,   5.49582,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.02877,   7.00000,   4.49651,  10.66614,   0.45106,  18.19297,  10.08823,   6.43084,  18.73559,   9.98565,   5.36878,   0.00000,   0.00000,   0.00000,   3.00000,   0.02877,   7.00000,   3.96329, -11.14949,   0.29960,  18.30625,   9.34678,   6.02519,  18.59782,   9.69974,   5.49607,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.03305,   8.00000,   4.49633,  10.66584,   0.45099,  18.19315,  10.08794,   6.43078,  18.73577,   9.98536,   5.36885,   0.00000,   0.00000,   0.00000,   3.00000,   0.03305,   8.00000,   3.96329, -11.14958,   0.29965,  18.30626,   9.34687,   6.02524,  18.59783,   9.69983,   5.49602,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.03715,   9.00000,   4.49648,  10.66542,   0.45072,  18.19301,  10.08751,   6.43051,  18.73563,   9.98493,   5.36912,   0.00000,   0.00000,   0.00000,   3.00000,   0.03715,   9.00000,   3.96325, -11.14968,   0.29968,  18.30629,   9.34696,   6.02527,  18.59786,   9.69992,   5.49599,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.04144,  10.00000,   4.49624,  10.66519,   0.45102,  18.19324,  10.08728,   6.43080,  18.73586,   9.98470,   5.36882,   0.00000,   0.00000,   0.00000,   3.00000,   0.04144,  10.00000,   3.96316, -11.14979,   0.29980,  18.30638,   9.34707,   6.02539,  18.59795,   9.70004,   5.49587,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.04565,  11.00000,   4.49630,  10.66475,   0.45089,  18.19318,  10.08684,   6.43067,  18.73580,   9.98426,   5.36895,   0.00000,   0.00000,   0.00000,   3.00000,   0.04565,  11.00000,   3.96317, -11.14988,   0.29989,  18.30638,   9.34717,   6.02548,  18.59795,   9.70013,   5.49578,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.04963,  12.00000,   4.49627,  10.66436,   0.45105,  18.19322,  10.08645,   6.43084,  18.73584,   9.98387,   5.36879,   0.00000,   0.00000,   0.00000,   3.00000,   0.04963,  12.00000,   3.96325, -11.14991,   0.30014,  18.30630,   9.34720,   6.02572,  18.59786,   9.70016,   5.49554,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.05379,  13.00000,   4.49630,  10.66387,   0.45105,  18.19318,  10.08596,   6.43084,  18.73580,   9.98338,   5.36879,   0.00000,   0.00000,   0.00000,   3.00000,   0.05379,  13.00000,   3.96326, -11.14990,   0.30040,  18.30629,   9.34718,   6.02599,  18.59785,   9.70014,   5.49527,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.05803,  14.00000,   4.49641,  10.66325,   0.45124,  18.19307,  10.08534,   6.43103,  18.73569,   9.98276,   5.36860,   0.00000,   0.00000,   0.00000,   3.00000,   0.05803,  14.00000,   3.96319, -11.14988,   0.30068,  18.30636,   9.34716,   6.02626,  18.59792,   9.70012,   5.49500,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.06220,  15.00000,   4.49652,  10.66257,   0.45141,  18.19296,  10.08466,   6.43120,  18.73558,   9.98208,   5.36843,   0.00000,   0.00000,   0.00000,   3.00000,   0.06220,  15.00000,   3.96308, -11.14977,   0.30133,  18.30646,   9.34705,   6.02692,  18.59803,   9.70001,   5.49434,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.06641,  16.00000,   4.49650,  10.66207,   0.45150,  18.19299,  10.08416,   6.43129,  18.73561,   9.98158,   5.36834,   0.00000,   0.00000,   0.00000,   3.00000,   0.06641,  16.00000,   3.96318, -11.14952,   0.30166,  18.30637,   9.34681,   6.02725,  18.59793,   9.69977,   5.49401,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.07056,  17.00000,   4.49684,  10.66134,   0.45150,  18.19265,  10.08344,   6.43129,  18.73527,   9.98085,   5.36834,   0.00000,   0.00000,   0.00000,   3.00000,   0.07056,  17.00000,   3.96307, -11.14931,   0.30190,  18.30648,   9.34660,   6.02749,  18.59804,   9.69956,   5.49377,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.07464,  18.00000,   4.49668,  10.66086,   0.45178,  18.19280,  10.08295,   6.43156,  18.73542,   9.98037,   5.36806,   0.00000,   0.00000,   0.00000,   3.00000,   0.07464,  18.00000,   3.96299, -11.14906,   0.30204,  18.30656,   9.34635,   6.02763,  18.59812,   9.69931,   5.49363,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.07878,  19.00000,   4.49675,  10.66027,   0.45190,  18.19273,  10.08237,   6.43169,  18.73535,   9.97979,   5.36794,   0.00000,   0.00000,   0.00000,   3.00000,   0.07878,  19.00000,   3.96287, -11.14871,   0.30226,  18.30668,   9.34599,   6.02784,  18.59825,   9.69895,   5.49342,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.08301,  20.00000,   4.49672,  10.65973,   0.45196,  18.19277,  10.08182,   6.43175,  18.73539,   9.97924,   5.36788,   0.00000,   0.00000,   0.00000,   3.00000,   0.08301,  20.00000,   3.96293, -11.14840,   0.30221,  18.30662,   9.34568,   6.02779,  18.59818,   9.69864,   5.49347,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.08716,  21.00000,   4.49680,  10.65910,   0.45236,  18.19268,  10.08120,   6.43214,  18.73530,   9.97861,   5.36748,   0.00000,   0.00000,   0.00000,   3.00000,   0.08716,  21.00000,   3.96303, -11.14805,   0.30210,  18.30651,   9.34534,   6.02768,  18.59808,   9.69830,   5.49358,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.09142,  22.00000,   4.49672,  10.65860,   0.45238,  18.19277,  10.08069,   6.43217,  18.73539,   9.97811,   5.36746,   0.00000,   0.00000,   0.00000,   3.00000,   0.09142,  22.00000,   3.96314, -11.14770,   0.30200,  18.30641,   9.34498,   6.02758,  18.59798,   9.69794,   5.49368,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.09552,  23.00000,   4.49696,  10.65798,   0.45257,  18.19252,  10.08007,   6.43236,  18.73514,   9.97749,   5.36727,   0.00000,   0.00000,   0.00000,   3.00000,   0.09552,  23.00000,   3.96307, -11.14745,   0.30164,  18.30647,   9.34474,   6.02722,  18.59804,   9.69770,   5.49404,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.09967,  24.00000,   4.49716,  10.65746,   0.45287,  18.19232,  10.07956,   6.43265,  18.73494,   9.97697,   5.36697,   0.00000,   0.00000,   0.00000,   3.00000,   0.09967,  24.00000,   3.96318, -11.14717,   0.30138,  18.30637,   9.34446,   6.02696,  18.59793,   9.69742,   5.49430,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.10379,  25.00000,   4.49712,  10.65697,   0.45294,  18.19236,  10.07907,   6.43273,  18.73498,   9.97649,   5.36690,   0.00000,   0.00000,   0.00000,   3.00000,   0.10379,  25.00000,   3.96331, -11.14695,   0.30094,  18.30624,   9.34423,   6.02653,  18.59781,   9.69719,   5.49473,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.10812,  26.00000,   4.49718,  10.65653,   0.45305,  18.19231,  10.07862,   6.43284,  18.73493,   9.97604,   5.36679,   0.00000,   0.00000,   0.00000,   3.00000,   0.10812,  26.00000,   3.96351, -11.14671,   0.30048,  18.30603,   9.34400,   6.02606,  18.59760,   9.69696,   5.49520,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.11214,  27.00000,   4.49699,  10.65619,   0.45310,  18.19249,  10.07828,   6.43289,  18.73511,   9.97570,   5.36674,   0.00000,   0.00000,   0.00000,   3.00000,   0.11214,  27.00000,   3.96354, -11.14666,   0.29992,  18.30600,   9.34394,   6.02550,  18.59757,   9.69690,   5.49576,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.11642,  28.00000,   4.49721,  10.65575,   0.45319,  18.19227,  10.07784,   6.43298,  18.73489,   9.97526,   5.36665,   0.00000,   0.00000,   0.00000,   3.00000,   0.11642,  28.00000,   3.96355, -11.14672,   0.29953,  18.30600,   9.34400,   6.02512,  18.59756,   9.69697,   5.49614,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.12053,  29.00000,   4.49715,  10.65544,   0.45315,  18.19233,  10.07753,   6.43294,  18.73495,   9.97495,   5.36669,   0.00000,   0.00000,   0.00000,   3.00000,   0.12053,  29.00000,   3.96346, -11.14689,   0.29910,  18.30609,   9.34417,   6.02468,  18.59765,   9.69714,   5.49658,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.12468,  30.00000,   4.49704,  10.65522,   0.45304,  18.19245,  10.07731,   6.43283,  18.73507,   9.97473,   5.36680,   0.00000,   0.00000,   0.00000,   3.00000,   0.12468,  30.00000,   3.96339, -11.14718,   0.29860,  18.30616,   9.34447,   6.02419,  18.59773,   9.69743,   5.49707,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.12875,  31.00000,   4.49686,  10.65502,   0.45325,  18.19262,  10.07712,   6.43304,  18.73524,   9.97454,   5.36659,   0.00000,   0.00000,   0.00000,   3.00000,   0.12875,  31.00000,   3.96317, -11.14758,   0.29820,  18.30638,   9.34486,   6.02379,  18.59794,   9.69782,   5.49747,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.13303,  32.00000,   4.49701,  10.65484,   0.45288,  18.19248,  10.07693,   6.43267,  18.73510,   9.97435,   5.36696,   0.00000,   0.00000,   0.00000,   3.00000,   0.13303,  32.00000,   3.96305, -11.14807,   0.29791,  18.30650,   9.34536,   6.02350,  18.59806,   9.69832,   5.49776,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.13716,  33.00000,   4.49690,  10.65476,   0.45280,  18.19258,  10.07685,   6.43259,  18.73520,   9.97427,   5.36704,   0.00000,   0.00000,   0.00000,   3.00000,   0.13716,  33.00000,   3.96298, -11.14859,   0.29766,  18.30656,   9.34588,   6.02325,  18.59813,   9.69884,   5.49801,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.14139,  34.00000,   4.49678,  10.65472,   0.45284,  18.19271,  10.07681,   6.43263,  18.73533,   9.97423,   5.36700,   0.00000,   0.00000,   0.00000,   3.00000,   0.14139,  34.00000,   3.96288, -11.14923,   0.29759,  18.30667,   9.34651,   6.02318,  18.59823,   9.69948,   5.49808,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.14555,  35.00000,   4.49680,  10.65466,   0.45244,  18.19268,  10.07675,   6.43222,  18.73530,   9.97417,   5.36740,   0.00000,   0.00000,   0.00000,   3.00000,   0.14555,  35.00000,   3.96286, -11.14982,   0.29770,  18.30668,   9.34710,   6.02328,  18.59825,   9.70007,   5.49798,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.14968,  36.00000,   4.49695,  10.65459,   0.45214,  18.19254,  10.07668,   6.43193,  18.73516,   9.97410,   5.36770,   0.00000,   0.00000,   0.00000,   3.00000,   0.14968,  36.00000,   3.96324, -11.15035,   0.29751,  18.30630,   9.34764,   6.02310,  18.59787,   9.70060,   5.49816,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.15377,  37.00000,   4.49694,  10.65458,   0.45175,  18.19255,  10.07668,   6.43153,  18.73517,   9.97410,   5.36809,   0.00000,   0.00000,   0.00000,   3.00000,   0.15377,  37.00000,   3.96335, -11.15094,   0.29770,  18.30620,   9.34822,   6.02329,  18.59776,   9.70119,   5.49797,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.15803,  38.00000,   4.49691,  10.65459,   0.45134,  18.19257,  10.07668,   6.43113,  18.73519,   9.97410,   5.36850,   0.00000,   0.00000,   0.00000,   3.00000,   0.15803,  38.00000,   3.96335, -11.15156,   0.29784,  18.30620,   9.34885,   6.02343,  18.59777,   9.70181,   5.49783,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.16217,  39.00000,   4.49692,  10.65466,   0.45086,  18.19256,  10.07675,   6.43065,  18.73518,   9.97417,   5.36898,   0.00000,   0.00000,   0.00000,   3.00000,   0.16217,  39.00000,   3.96346, -11.15215,   0.29796,  18.30609,   9.34943,   6.02354,  18.59765,   9.70239,   5.49772,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.16643,  40.00000,   4.49708,  10.65466,   0.45063,  18.19240,  10.07676,   6.43041,  18.73502,   9.97418,   5.36921,   0.00000,   0.00000,   0.00000,   3.00000,   0.16643,  40.00000,   3.96367, -11.15261,   0.29813,  18.30588,   9.34989,   6.02372,  18.59745,   9.70285,   5.49754,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.17062,  41.00000,   4.49707,  10.65482,   0.45008,  18.19241,  10.07691,   6.42986,  18.73503,   9.97433,   5.36976,   0.00000,   0.00000,   0.00000,   3.00000,   0.17062,  41.00000,   3.96378, -11.15305,   0.29849,  18.30576,   9.35034,   6.02408,  18.59733,   9.70330,   5.49718,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.17465,  42.00000,   4.49709,  10.65506,   0.44935,  18.19240,  10.07716,   6.42914,  18.73502,   9.97457,   5.37049,   0.00000,   0.00000,   0.00000,   3.00000,   0.17465,  42.00000,   3.96353, -11.15356,   0.29853,  18.30602,   9.35085,   6.02412,  18.59759,   9.70381,   5.49714,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.17877,  43.00000,   4.49726,  10.65532,   0.44874,  18.19222,  10.07741,   6.42853,  18.73484,   9.97483,   5.37110,   0.00000,   0.00000,   0.00000,   3.00000,   0.17877,  43.00000,   3.96356, -11.15385,   0.29847,  18.30598,   9.35114,   6.02406,  18.59755,   9.70410,   5.49720,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.18302,  44.00000,   4.49712,  10.65579,   0.44805,  18.19236,  10.07788,   6.42784,  18.73498,   9.97530,   5.37179,   0.00000,   0.00000,   0.00000,   3.00000,   0.18302,  44.00000,   3.96378, -11.15399,   0.29878,  18.30577,   9.35128,   6.02436,  18.59733,   9.70424,   5.49690,   0.00000,   0.00000,   0.00000, 
  3.00000,   0.18714,  45.00000,   4.49699,  10.65631,   0.44682,  18.19250,  10.07840,   6.42660,  18.73512,   9.97582,   5.37302,   0.00000,   0.00000,   0.00000,   3.00000,   0.18714,  45.00000,   3.96376, -11.15411,   0.29917,  18.30578,   9.35140,   6.02476,  18.59735,   9.70436,   5.49650,   0.00000,   0.00000,   0.00000, 
