vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.41659 ,  1.00000 ,  0.66049 , 10.25208 ,-26.73238 ,-58.89845 , 25.00029 , 30.32500 ,-59.61229 , -2.93966 , 29.95936 ,  0.00000 ,  0.00000 ,105.58878 ,-35.22591 , 95.20174 , 34.88830 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.42069 ,  1.00000 ,  0.66070 , 10.25226 ,-26.73226 ,-58.89824 , 25.00047 , 30.32488 ,-59.61207 , -2.93948 , 29.95924 ,  0.00000 ,  0.00000 ,105.59049 ,-35.22425 , 95.19956 , 34.89240 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.42484 ,  1.00000 ,  0.66106 , 10.25188 ,-26.73229 ,-58.89788 , 25.00010 , 30.32491 ,-59.61171 , -2.93985 , 29.95927 ,  0.00000 ,  0.00000 ,105.59248 ,-35.22239 , 95.19482 , 34.89655 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.42906 ,  1.00000 ,  0.66042 , 10.25226 ,-26.73209 ,-58.89852 , 25.00047 , 30.32471 ,-59.61236 , -2.93948 , 29.95907 ,  0.00000 ,  0.00000 ,105.59414 ,-35.22506 , 95.19130 , 34.90077 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.43320 ,  1.00000 ,  0.66218 , 10.25227 ,-26.73214 ,-58.89676 , 25.00048 , 30.32476 ,-59.61060 , -2.93947 , 29.95912 ,  0.00000 ,  0.00000 ,105.59848 ,-35.21871 , 95.18413 , 34.90492 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.43732 ,  1.00000 ,  0.66215 , 10.25256 ,-26.73191 ,-58.89679 , 25.00077 , 30.32453 ,-59.61063 , -2.93917 , 29.95889 ,  0.00000 ,  0.00000 ,105.60185 ,-35.21934 , 95.18079 , 34.90903 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.44156 ,  1.00000 ,  0.66245 , 10.25171 ,-26.73222 ,-58.89649 , 24.99992 , 30.32484 ,-59.61033 , -2.94002 , 29.95919 ,  0.00000 ,  0.00000 ,105.60235 ,-35.21864 , 95.17540 , 34.91328 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.44570 ,  1.00000 ,  0.66263 , 10.25147 ,-26.73244 ,-58.89631 , 24.99968 , 30.32506 ,-59.61014 , -2.94026 , 29.95941 ,  0.00000 ,  0.00000 ,105.60272 ,-35.21727 , 95.17388 , 34.91741 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.44983 ,  1.00000 ,  0.66292 , 10.25175 ,-26.73227 ,-58.89602 , 24.99996 , 30.32489 ,-59.60986 , -2.93998 , 29.95925 ,  0.00000 ,  0.00000 ,105.60595 ,-35.21668 , 95.16801 , 34.92155 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.45407 ,  1.00000 ,  0.66316 , 10.25209 ,-26.73236 ,-58.89578 , 25.00030 , 30.32498 ,-59.60962 , -2.93964 , 29.95933 ,  0.00000 ,  0.00000 ,105.60903 ,-35.21538 , 95.16265 , 34.92578 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.45821 ,  1.00000 ,  0.66330 , 10.25141 ,-26.73258 ,-58.89564 , 24.99962 , 30.32520 ,-59.60948 , -2.94032 , 29.95956 ,  0.00000 ,  0.00000 ,105.60699 ,-35.21535 , 95.15566 , 34.92993 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.46234 ,  1.00000 ,  0.66337 , 10.25193 ,-26.73262 ,-58.89557 , 25.00014 , 30.32524 ,-59.60941 , -2.93980 , 29.95960 ,  0.00000 ,  0.00000 ,105.61125 ,-35.21428 , 95.14906 , 34.93405 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.46659 ,  1.00000 ,  0.66402 , 10.25235 ,-26.73248 ,-58.89492 , 25.00057 , 30.32510 ,-59.60876 , -2.93938 , 29.95945 ,  0.00000 ,  0.00000 ,105.61427 ,-35.21118 , 95.14227 , 34.93830 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.47070 ,  1.00000 ,  0.66305 , 10.25210 ,-26.73267 ,-58.89589 , 25.00031 , 30.32529 ,-59.60973 , -2.93963 , 29.95965 ,  0.00000 ,  0.00000 ,105.61275 ,-35.21356 , 95.13936 , 34.94242 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.47484 ,  1.00000 ,  0.66322 , 10.25246 ,-26.73267 ,-58.89572 , 25.00067 , 30.32530 ,-59.60956 , -2.93927 , 29.95965 ,  0.00000 ,  0.00000 ,105.61549 ,-35.21119 , 95.13760 , 34.94655 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.47905 ,  1.00000 ,  0.66312 , 10.25241 ,-26.73274 ,-58.89582 , 25.00062 , 30.32536 ,-59.60966 , -2.93932 , 29.95972 ,  0.00000 ,  0.00000 ,105.61584 ,-35.21101 , 95.13861 , 34.95077 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.48320 ,  1.00000 ,  0.66355 , 10.25222 ,-26.73275 ,-58.89539 , 25.00043 , 30.32538 ,-59.60923 , -2.93952 , 29.95973 ,  0.00000 ,  0.00000 ,105.61376 ,-35.20820 , 95.14436 , 34.95491 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.48733 ,  1.00000 ,  0.66270 , 10.25262 ,-26.73261 ,-58.89624 , 25.00083 , 30.32523 ,-59.61008 , -2.93912 , 29.95959 ,  0.00000 ,  0.00000 ,105.61367 ,-35.21012 , 95.15388 , 34.95904 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.49157 ,  1.00000 ,  0.66269 , 10.25237 ,-26.73257 ,-58.89626 , 25.00059 , 30.32520 ,-59.61009 , -2.93936 , 29.95955 ,  0.00000 ,  0.00000 ,105.60854 ,-35.20952 , 95.16652 , 34.96328 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.49572 ,  1.00000 ,  0.66231 , 10.25210 ,-26.73265 ,-58.89663 , 25.00031 , 30.32528 ,-59.61047 , -2.93963 , 29.95963 ,  0.00000 ,  0.00000 ,105.60480 ,-35.21054 , 95.17434 , 34.96743 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.49983 ,  1.00000 ,  0.66214 , 10.25256 ,-26.73258 ,-58.89680 , 25.00077 , 30.32520 ,-59.61064 , -2.93918 , 29.95956 ,  0.00000 ,  0.00000 ,105.60240 ,-35.21077 , 95.18211 , 34.97154 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.50404 ,  1.00000 ,  0.66137 , 10.25248 ,-26.73260 ,-58.89757 , 25.00069 , 30.32523 ,-59.61141 , -2.93925 , 29.95958 ,  0.00000 ,  0.00000 ,105.59956 ,-35.21339 , 95.18532 , 34.97575 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.50818 ,  1.00000 ,  0.66158 , 10.25243 ,-26.73273 ,-58.89736 , 25.00064 , 30.32535 ,-59.61120 , -2.93930 , 29.95970 ,  0.00000 ,  0.00000 ,105.59570 ,-35.21372 , 95.18918 , 34.97989 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.51234 ,  1.00000 ,  0.66079 , 10.25276 ,-26.73281 ,-58.89815 , 25.00097 , 30.32543 ,-59.61199 , -2.93898 , 29.95978 ,  0.00000 ,  0.00000 ,105.59307 ,-35.21688 , 95.18992 , 34.98405 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.51657 ,  1.00000 ,  0.66130 , 10.25282 ,-26.73281 ,-58.89764 , 25.00103 , 30.32543 ,-59.61148 , -2.93891 , 29.95979 ,  0.00000 ,  0.00000 ,105.58846 ,-35.21531 , 95.19202 , 34.98828 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.52071 ,  1.00000 ,  0.66059 , 10.25259 ,-26.73324 ,-58.89836 , 25.00080 , 30.32587 ,-59.61219 , -2.93914 , 29.96022 ,  0.00000 ,  0.00000 ,105.58197 ,-35.21845 , 95.19402 , 34.99242 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.52483 ,  1.00000 ,  0.66106 , 10.25282 ,-26.73332 ,-58.89788 , 25.00103 , 30.32594 ,-59.61172 , -2.93891 , 29.96030 ,  0.00000 ,  0.00000 ,105.57816 ,-35.21721 , 95.19542 , 34.99655 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.52904 ,  1.00000 ,  0.66051 , 10.25264 ,-26.73358 ,-58.89843 , 25.00085 , 30.32621 ,-59.61226 , -2.93909 , 29.96056 ,  0.00000 ,  0.00000 ,105.57065 ,-35.21958 , 95.20078 , 35.00075 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.53316 ,  1.00000 ,  0.66061 , 10.25281 ,-26.73365 ,-58.89833 , 25.00102 , 30.32627 ,-59.61217 , -2.93892 , 29.96063 ,  0.00000 ,  0.00000 ,105.56464 ,-35.21787 , 95.20782 , 35.00487 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.53733 ,  1.00000 ,  0.65938 , 10.25319 ,-26.73351 ,-58.89956 , 25.00140 , 30.32613 ,-59.61340 , -2.93854 , 29.96048 ,  0.00000 ,  0.00000 ,105.56005 ,-35.22057 , 95.21942 , 35.00905 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.54156 ,  1.00000 ,  0.65869 , 10.25318 ,-26.73358 ,-58.90025 , 25.00139 , 30.32620 ,-59.61408 , -2.93855 , 29.96056 ,  0.00000 ,  0.00000 ,105.55417 ,-35.22272 , 95.23192 , 35.01327 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.54570 ,  1.00000 ,  0.65841 , 10.25319 ,-26.73366 ,-58.90053 , 25.00140 , 30.32629 ,-59.61437 , -2.93854 , 29.96064 ,  0.00000 ,  0.00000 ,105.54884 ,-35.22327 , 95.24504 , 35.01742 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.54982 ,  1.00000 ,  0.65801 , 10.25353 ,-26.73351 ,-58.90093 , 25.00175 , 30.32613 ,-59.61477 , -2.93820 , 29.96049 ,  0.00000 ,  0.00000 ,105.54425 ,-35.22365 , 95.26250 , 35.02154 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.55405 ,  1.00000 ,  0.65630 , 10.25313 ,-26.73351 ,-58.90264 , 25.00134 , 30.32613 ,-59.61648 , -2.93860 , 29.96049 ,  0.00000 ,  0.00000 ,105.53571 ,-35.22837 , 95.28210 , 35.02577 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.55820 ,  1.00000 ,  0.65593 , 10.25323 ,-26.73339 ,-58.90301 , 25.00144 , 30.32601 ,-59.61685 , -2.93850 , 29.96037 ,  0.00000 ,  0.00000 ,105.52907 ,-35.22795 , 95.30297 , 35.02991 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.56234 ,  1.00000 ,  0.65490 , 10.25333 ,-26.73320 ,-58.90404 , 25.00154 , 30.32583 ,-59.61787 , -2.93840 , 29.96018 ,  0.00000 ,  0.00000 ,105.52317 ,-35.22960 , 95.32620 , 35.03405 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.56658 ,  1.00000 ,  0.65441 , 10.25354 ,-26.73289 ,-58.90453 , 25.00175 , 30.32551 ,-59.61837 , -2.93819 , 29.95987 ,  0.00000 ,  0.00000 ,105.51797 ,-35.22803 , 95.34921 , 35.03830 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.57071 ,  1.00000 ,  0.65299 , 10.25364 ,-26.73266 ,-58.90595 , 25.00185 , 30.32528 ,-59.61979 , -2.93810 , 29.95963 ,  0.00000 ,  0.00000 ,105.51347 ,-35.23024 , 95.37148 , 35.04242 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.57482 ,  1.00000 ,  0.65110 , 10.25300 ,-26.73281 ,-58.90784 , 25.00121 , 30.32543 ,-59.62168 , -2.93873 , 29.95978 ,  0.00000 ,  0.00000 ,105.50591 ,-35.23335 , 95.39229 , 35.04653 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.57905 ,  1.00000 ,  0.65030 , 10.25350 ,-26.73239 ,-58.90864 , 25.00171 , 30.32501 ,-59.62248 , -2.93823 , 29.95937 ,  0.00000 ,  0.00000 ,105.50339 ,-35.23357 , 95.40974 , 35.05076 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.58321 ,  1.00000 ,  0.64920 , 10.25320 ,-26.73228 ,-58.90974 , 25.00141 , 30.32491 ,-59.62358 , -2.93853 , 29.95926 ,  0.00000 ,  0.00000 ,105.49710 ,-35.23455 , 95.42766 , 35.05492 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.58732 ,  1.00000 ,  0.64787 , 10.25347 ,-26.73221 ,-58.91107 , 25.00168 , 30.32484 ,-59.62490 , -2.93827 , 29.95919 ,  0.00000 ,  0.00000 ,105.49049 ,-35.23596 , 95.44626 , 35.05903 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.59157 ,  1.00000 ,  0.64718 , 10.25321 ,-26.73214 ,-58.91176 , 25.00142 , 30.32476 ,-59.62560 , -2.93852 , 29.95912 ,  0.00000 ,  0.00000 ,105.48133 ,-35.23533 , 95.46389 , 35.06328 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.59572 ,  1.00000 ,  0.64596 , 10.25406 ,-26.73194 ,-58.91299 , 25.00227 , 30.32456 ,-59.62682 , -2.93767 , 29.95891 ,  0.00000 ,  0.00000 ,105.47745 ,-35.23702 , 95.47878 , 35.06743 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.59984 ,  1.00000 ,  0.64609 , 10.25397 ,-26.73208 ,-58.91285 , 25.00218 , 30.32470 ,-59.62668 , -2.93777 , 29.95906 ,  0.00000 ,  0.00000 ,105.46809 ,-35.23547 , 95.49451 , 35.07155 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.60403 ,  1.00000 ,  0.64543 , 10.25307 ,-26.73271 ,-58.91351 , 25.00128 , 30.32533 ,-59.62735 , -2.93866 , 29.95969 ,  0.00000 ,  0.00000 ,105.45619 ,-35.23646 , 95.50573 , 35.07575 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.60817 ,  1.00000 ,  0.64549 , 10.25339 ,-26.73285 ,-58.91345 , 25.00160 , 30.32548 ,-59.62729 , -2.93834 , 29.95983 ,  0.00000 ,  0.00000 ,105.44682 ,-35.23687 , 95.51465 , 35.07988 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.61233 ,  1.00000 ,  0.64483 , 10.25357 ,-26.73344 ,-58.91411 , 25.00178 , 30.32606 ,-59.62794 , -2.93816 , 29.96041 ,  0.00000 ,  0.00000 ,105.43867 ,-35.23877 , 95.51702 , 35.08405 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.61659 ,  1.00000 ,  0.64544 , 10.25380 ,-26.73377 ,-58.91350 , 25.00201 , 30.32640 ,-59.62734 , -2.93794 , 29.96075 ,  0.00000 ,  0.00000 ,105.43184 ,-35.23752 , 95.51477 , 35.08830 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.62071 ,  1.00000 ,  0.64611 , 10.25393 ,-26.73440 ,-58.91283 , 25.00214 , 30.32703 ,-59.62666 , -2.93780 , 29.96138 ,  0.00000 ,  0.00000 ,105.42327 ,-35.23597 , 95.51443 , 35.09243 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.62482 ,  1.00000 ,  0.64609 , 10.25423 ,-26.73487 ,-58.91285 , 25.00244 , 30.32749 ,-59.62669 , -2.93751 , 29.96184 ,  0.00000 ,  0.00000 ,105.41830 ,-35.23648 , 95.51043 , 35.09653 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.62904 ,  1.00000 ,  0.64671 , 10.25430 ,-26.73552 ,-58.91223 , 25.00252 , 30.32815 ,-59.62607 , -2.93743 , 29.96250 ,  0.00000 ,  0.00000 ,105.41367 ,-35.23346 , 95.50465 , 35.10075 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
left_trial19_StartToStartPt_11_12_block4.mat ,  1.00000 ,  1.00000 ,123.00000 ,  1.84345 ,  4.63317 ,  1.00000 ,  0.64705 , 10.25434 ,-26.73614 ,-58.91189 , 25.00255 , 30.32877 ,-59.62573 , -2.93739 , 29.96312 ,  0.00000 ,  0.00000 ,105.41069 ,-35.23255 , 95.49539 , 35.10488 , 27.00000 , 40.00000 ,  0.00000 ,  1.00000 ,
