vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.02661 ,  1.00000 ,  1.30433 , 10.64842 ,-26.68219 ,-59.44239 , 25.25162 , 29.14116 ,-59.30942 , -2.15487 , 29.00143 ,  0.00000 ,  0.00000 , 87.82447 ,-14.18073 ,105.27226 , 36.92450 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.03072 ,  1.00000 ,  1.30443 , 10.64901 ,-26.68257 ,-59.44229 , 25.25220 , 29.14154 ,-59.30932 , -2.15428 , 29.00181 ,  0.00000 ,  0.00000 , 87.82362 ,-14.18092 ,105.27368 , 36.92861 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.03481 ,  1.00000 ,  1.30534 , 10.64871 ,-26.68319 ,-59.44138 , 25.25190 , 29.14216 ,-59.30841 , -2.15458 , 29.00243 ,  0.00000 ,  0.00000 , 87.82085 ,-14.17666 ,105.27164 , 36.93270 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.03909 ,  1.00000 ,  1.30529 , 10.64903 ,-26.68371 ,-59.44143 , 25.25222 , 29.14268 ,-59.30846 , -2.15426 , 29.00295 ,  0.00000 ,  0.00000 , 87.82030 ,-14.17767 ,105.27286 , 36.93699 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.04324 ,  1.00000 ,  1.30491 , 10.64934 ,-26.68440 ,-59.44181 , 25.25253 , 29.14337 ,-59.30885 , -2.15395 , 29.00364 ,  0.00000 ,  0.00000 , 87.81855 ,-14.17819 ,105.27480 , 36.94113 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.04735 ,  1.00000 ,  1.30607 , 10.64914 ,-26.68479 ,-59.44065 , 25.25233 , 29.14376 ,-59.30768 , -2.15415 , 29.00403 ,  0.00000 ,  0.00000 , 87.81660 ,-14.17512 ,105.27500 , 36.94524 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.05161 ,  1.00000 ,  1.30660 , 10.64882 ,-26.68551 ,-59.44012 , 25.25201 , 29.14448 ,-59.30715 , -2.15447 , 29.00475 ,  0.00000 ,  0.00000 , 87.81363 ,-14.17303 ,105.27771 , 36.94950 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.05573 ,  1.00000 ,  1.30674 , 10.64900 ,-26.68598 ,-59.43998 , 25.25220 , 29.14495 ,-59.30701 , -2.15428 , 29.00522 ,  0.00000 ,  0.00000 , 87.81218 ,-14.17241 ,105.27892 , 36.95362 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.05987 ,  1.00000 ,  1.30627 , 10.64958 ,-26.68624 ,-59.44045 , 25.25277 , 29.14521 ,-59.30748 , -2.15371 , 29.00548 ,  0.00000 ,  0.00000 , 87.81165 ,-14.17267 ,105.28170 , 36.95776 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.06410 ,  1.00000 ,  1.30756 , 10.64980 ,-26.68652 ,-59.43916 , 25.25299 , 29.14549 ,-59.30619 , -2.15349 , 29.00576 ,  0.00000 ,  0.00000 , 87.81120 ,-14.16882 ,105.27927 , 36.96200 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.06822 ,  1.00000 ,  1.30777 , 10.64950 ,-26.68716 ,-59.43894 , 25.25269 , 29.14613 ,-59.30598 , -2.15379 , 29.00640 ,  0.00000 ,  0.00000 , 87.80756 ,-14.16920 ,105.27945 , 36.96612 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.07235 ,  1.00000 ,  1.30815 , 10.65004 ,-26.68726 ,-59.43857 , 25.25323 , 29.14623 ,-59.30560 , -2.15325 , 29.00650 ,  0.00000 ,  0.00000 , 87.80874 ,-14.16853 ,105.27795 , 36.97025 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.07658 ,  1.00000 ,  1.30830 , 10.64907 ,-26.68800 ,-59.43842 , 25.25226 , 29.14697 ,-59.30545 , -2.15422 , 29.00724 ,  0.00000 ,  0.00000 , 87.80450 ,-14.16889 ,105.27766 , 36.97447 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.08072 ,  1.00000 ,  1.30809 , 10.64965 ,-26.68800 ,-59.43863 , 25.25284 , 29.14697 ,-59.30566 , -2.15364 , 29.00724 ,  0.00000 ,  0.00000 , 87.80665 ,-14.16974 ,105.27858 , 36.97861 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.08486 ,  1.00000 ,  1.30883 , 10.65004 ,-26.68796 ,-59.43789 , 25.25323 , 29.14693 ,-59.30492 , -2.15325 , 29.00720 ,  0.00000 ,  0.00000 , 87.80874 ,-14.16847 ,105.27596 , 36.98275 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.08906 ,  1.00000 ,  1.30941 , 10.65007 ,-26.68818 ,-59.43731 , 25.25326 , 29.14715 ,-59.30434 , -2.15322 , 29.00742 ,  0.00000 ,  0.00000 , 87.80903 ,-14.16641 ,105.27409 , 36.98695 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.09323 ,  1.00000 ,  1.30947 , 10.65035 ,-26.68844 ,-59.43725 , 25.25354 , 29.14741 ,-59.30428 , -2.15294 , 29.00768 ,  0.00000 ,  0.00000 , 87.81004 ,-14.16840 ,105.27088 , 36.99113 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.09735 ,  1.00000 ,  1.31026 , 10.64981 ,-26.68863 ,-59.43646 , 25.25301 , 29.14760 ,-59.30349 , -2.15348 , 29.00787 ,  0.00000 ,  0.00000 , 87.80817 ,-14.16681 ,105.26700 , 36.99525 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.10160 ,  1.00000 ,  1.30986 , 10.64969 ,-26.68868 ,-59.43686 , 25.25289 , 29.14765 ,-59.30389 , -2.15359 , 29.00792 ,  0.00000 ,  0.00000 , 87.80804 ,-14.16989 ,105.26515 , 36.99949 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.10573 ,  1.00000 ,  1.30990 , 10.64948 ,-26.68882 ,-59.43682 , 25.25267 , 29.14779 ,-59.30385 , -2.15381 , 29.00806 ,  0.00000 ,  0.00000 , 87.80529 ,-14.17073 ,105.26256 , 37.00362 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.10985 ,  1.00000 ,  1.31002 , 10.64960 ,-26.68835 ,-59.43670 , 25.25279 , 29.14732 ,-59.30373 , -2.15369 , 29.00759 ,  0.00000 ,  0.00000 , 87.80695 ,-14.16996 ,105.25953 , 37.00775 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.11412 ,  1.00000 ,  1.31039 , 10.64985 ,-26.68815 ,-59.43633 , 25.25305 , 29.14712 ,-59.30336 , -2.15344 , 29.00739 ,  0.00000 ,  0.00000 , 87.80887 ,-14.16962 ,105.25655 , 37.01201 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.11822 ,  1.00000 ,  1.31051 , 10.64890 ,-26.68830 ,-59.43621 , 25.25210 , 29.14727 ,-59.30325 , -2.15438 , 29.00754 ,  0.00000 ,  0.00000 , 87.80543 ,-14.16851 ,105.25520 , 37.01612 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.12235 ,  1.00000 ,  1.31094 , 10.64959 ,-26.68780 ,-59.43578 , 25.25278 , 29.14677 ,-59.30281 , -2.15370 , 29.00704 ,  0.00000 ,  0.00000 , 87.80888 ,-14.16697 ,105.25559 , 37.02024 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.12660 ,  1.00000 ,  1.31061 , 10.64977 ,-26.68743 ,-59.43611 , 25.25297 , 29.14640 ,-59.30314 , -2.15351 , 29.00666 ,  0.00000 ,  0.00000 , 87.81076 ,-14.16804 ,105.25690 , 37.02449 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.13074 ,  1.00000 ,  1.31020 , 10.64984 ,-26.68700 ,-59.43652 , 25.25304 , 29.14597 ,-59.30355 , -2.15345 , 29.00624 ,  0.00000 ,  0.00000 , 87.81279 ,-14.16810 ,105.25998 , 37.02863 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.13486 ,  1.00000 ,  1.30958 , 10.65007 ,-26.68645 ,-59.43714 , 25.25326 , 29.14542 ,-59.30418 , -2.15322 , 29.00569 ,  0.00000 ,  0.00000 , 87.81476 ,-14.16939 ,105.26442 , 37.03276 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.13911 ,  1.00000 ,  1.30857 , 10.64972 ,-26.68636 ,-59.43815 , 25.25292 , 29.14533 ,-59.30518 , -2.15357 , 29.00560 ,  0.00000 ,  0.00000 , 87.81393 ,-14.17149 ,105.26843 , 37.03700 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.14324 ,  1.00000 ,  1.30942 , 10.64931 ,-26.68618 ,-59.43730 , 25.25250 , 29.14515 ,-59.30433 , -2.15398 , 29.00542 ,  0.00000 ,  0.00000 , 87.81364 ,-14.16761 ,105.26687 , 37.04113 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.14736 ,  1.00000 ,  1.30805 , 10.64890 ,-26.68598 ,-59.43867 , 25.25209 , 29.14495 ,-59.30570 , -2.15439 , 29.00522 ,  0.00000 ,  0.00000 , 87.81159 ,-14.17109 ,105.26884 , 37.04525 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.15160 ,  1.00000 ,  1.30774 , 10.64909 ,-26.68578 ,-59.43898 , 25.25228 , 29.14475 ,-59.30601 , -2.15420 , 29.00502 ,  0.00000 ,  0.00000 , 87.81317 ,-14.17120 ,105.26818 , 37.04949 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.15573 ,  1.00000 ,  1.30771 , 10.64894 ,-26.68554 ,-59.43900 , 25.25213 , 29.14451 ,-59.30604 , -2.15435 , 29.00478 ,  0.00000 ,  0.00000 , 87.81396 ,-14.17019 ,105.26927 , 37.05363 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.15986 ,  1.00000 ,  1.30691 , 10.64922 ,-26.68523 ,-59.43981 , 25.25241 , 29.14420 ,-59.30684 , -2.15407 , 29.00447 ,  0.00000 ,  0.00000 , 87.81393 ,-14.17028 ,105.27399 , 37.05776 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.16408 ,  1.00000 ,  1.30673 , 10.64921 ,-26.68521 ,-59.43999 , 25.25240 , 29.14418 ,-59.30702 , -2.15408 , 29.00444 ,  0.00000 ,  0.00000 , 87.81561 ,-14.16975 ,105.27495 , 37.06197 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.16824 ,  1.00000 ,  1.30657 , 10.64940 ,-26.68511 ,-59.44014 , 25.25259 , 29.14408 ,-59.30718 , -2.15389 , 29.00435 ,  0.00000 ,  0.00000 , 87.81561 ,-14.16857 ,105.27818 , 37.06613 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.17234 ,  1.00000 ,  1.30614 , 10.64961 ,-26.68519 ,-59.44058 , 25.25280 , 29.14416 ,-59.30762 , -2.15368 , 29.00443 ,  0.00000 ,  0.00000 , 87.81571 ,-14.16872 ,105.27808 , 37.07023 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.17662 ,  1.00000 ,  1.30632 , 10.64934 ,-26.68518 ,-59.44040 , 25.25254 , 29.14415 ,-59.30743 , -2.15394 , 29.00442 ,  0.00000 ,  0.00000 , 87.81438 ,-14.16858 ,105.27621 , 37.07451 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.18074 ,  1.00000 ,  1.30573 , 10.64891 ,-26.68569 ,-59.44099 , 25.25210 , 29.14466 ,-59.30802 , -2.15438 , 29.00493 ,  0.00000 ,  0.00000 , 87.81011 ,-14.16994 ,105.27645 , 37.07863 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.18486 ,  1.00000 ,  1.30608 , 10.64909 ,-26.68590 ,-59.44064 , 25.25228 , 29.14487 ,-59.30767 , -2.15420 , 29.00514 ,  0.00000 ,  0.00000 , 87.81014 ,-14.16813 ,105.27178 , 37.08275 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial24_StartToStartPt_1_2_block2.mat , 41.00000 ,  1.00000 ,191.00000 ,  1.68204 ,  4.18910 ,  1.00000 ,  1.30548 , 10.64914 ,-26.68614 ,-59.44124 , 25.25233 , 29.14511 ,-59.30827 , -2.15415 , 29.00538 ,  0.00000 ,  0.00000 , 87.80920 ,-14.17106 ,105.26959 , 37.08700 , 28.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
