trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  4.00000,   0.45427, 110.00000,  14.20550,   5.83987,   1.83659,   8.10580,   5.56519,   8.08761,   8.20032,   5.60900,   3.75520,   0.00000,   0.00000,   0.00000,   4.00000,   0.45427, 110.00000,   4.18248, -11.96718,   0.33405,  18.27210,  10.06266,   6.08443,  18.60590,  10.04254,   5.46618,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.45837, 111.00000,  14.81196,   5.59133,   2.01931,   7.49934,   5.31664,   8.27033,   7.59386,   5.36045,   3.57248,   0.00000,   0.00000,   0.00000,   4.00000,   0.45837, 111.00000,   4.20107, -11.95643,   0.35193,  18.25352,  10.05190,   6.10231,  18.58732,  10.03178,   5.44830,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.46249, 112.00000,  15.40466,   5.35355,   2.21476,   6.90664,   5.07886,   8.46578,   7.00116,   5.12267,   3.37703,   0.00000,   0.00000,   0.00000,   4.00000,   0.46249, 112.00000,   4.22485, -11.94177,   0.37303,  18.22973,  10.03724,   6.12341,  18.56353,  10.01712,   5.42720,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.46676, 113.00000,  15.97585,   5.12940,   2.41882,   6.33545,   4.85471,   8.66983,   6.42997,   4.89852,   3.17297,   0.00000,   0.00000,   0.00000,   4.00000,   0.46676, 113.00000,   4.25721, -11.92030,   0.40282,  18.19738,  10.01577,   6.15320,  18.53118,   9.99565,   5.39741,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.47088, 114.00000,  16.52148,   4.91691,   2.62425,   5.78983,   4.64223,   8.87526,   5.88434,   4.68604,   2.96755,   0.00000,   0.00000,   0.00000,   4.00000,   0.47088, 114.00000,   4.30470, -11.88115,   0.45458,  18.14989,   9.97663,   6.20496,  18.48369,   9.95650,   5.34565,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.47500, 115.00000,  17.04018,   4.71141,   2.82581,   5.27113,   4.43673,   9.07683,   5.36564,   4.48054,   2.76598,   0.00000,   0.00000,   0.00000,   4.00000,   0.47500, 115.00000,   4.37599, -11.82027,   0.51949,  18.07859,   9.91575,   6.26986,  18.41240,   9.89562,   5.28074,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.47926, 116.00000,  17.53242,   4.51359,   3.02104,   4.77888,   4.23890,   9.27206,   4.87340,   4.28271,   2.57075,   0.00000,   0.00000,   0.00000,   4.00000,   0.47926, 116.00000,   4.47481, -11.73674,   0.59885,  17.97978,   9.83222,   6.34923,  18.31358,   9.81210,   5.20138,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.48339, 117.00000,  18.00188,   4.32064,   3.20933,   4.30943,   4.04596,   9.46035,   4.40394,   4.08977,   2.38246,   0.00000,   0.00000,   0.00000,   4.00000,   0.48339, 117.00000,   4.60400, -11.63145,   0.68446,  17.85059,   9.72693,   6.43484,  18.18439,   9.70681,   5.11577,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.48753, 118.00000,  18.45025,   4.13056,   3.39611,   3.86106,   3.85587,   9.64712,   3.95557,   3.89968,   2.19569,   0.00000,   0.00000,   0.00000,   4.00000,   0.48753, 118.00000,   4.76234, -11.50822,   0.76796,  17.69225,   9.60370,   6.51834,  18.02605,   9.58358,   5.03227,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.49178, 119.00000,  18.87801,   3.94693,   3.58135,   3.43329,   3.67224,   9.83237,   3.52781,   3.71605,   2.01044,   0.00000,   0.00000,   0.00000,   4.00000,   0.49178, 119.00000,   4.94744, -11.37216,   0.84449,  17.50715,   9.46764,   6.59487,  17.84095,   9.44751,   4.95574,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.49590, 120.00000,  19.28589,   3.76439,   3.77000,   3.02541,   3.48971,  10.02101,   3.11993,   3.53352,   1.82179,   0.00000,   0.00000,   0.00000,   4.00000,   0.49590, 120.00000,   5.15728, -11.22671,   0.91469,  17.29731,   9.32219,   6.66507,  17.63111,   9.30207,   4.88554,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.50003, 121.00000,  19.67582,   3.58837,   3.95613,   2.63548,   3.31369,  10.20714,   2.73000,   3.35750,   1.63566,   0.00000,   0.00000,   0.00000,   4.00000,   0.50003, 121.00000,   5.39095, -11.07303,   0.98205,  17.06363,   9.16851,   6.73243,  17.39743,   9.14839,   4.81818,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.50425, 122.00000,  20.04574,   3.41924,   4.14368,   2.26557,   3.14456,  10.39470,   2.36008,   3.18837,   1.44811,   0.00000,   0.00000,   0.00000,   4.00000,   0.50425, 122.00000,   5.64944, -10.91136,   1.05295,  16.80515,   9.00684,   6.80333,  17.13895,   8.98671,   4.74728,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.50837, 123.00000,  20.39774,   3.25152,   4.32656,   1.91356,   2.97684,  10.57758,   2.00808,   3.02065,   1.26523,   0.00000,   0.00000,   0.00000,   4.00000,   0.50837, 123.00000,   5.93275, -10.74226,   1.13048,  16.52183,   8.83774,   6.88085,  16.85563,   8.81761,   4.66976,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.51251, 124.00000,  20.72566,   3.09245,   4.50934,   1.58564,   2.81777,  10.76036,   1.68016,   2.86158,   1.08245,   0.00000,   0.00000,   0.00000,   4.00000,   0.51251, 124.00000,   6.24186, -10.56764,   1.21479,  16.21273,   8.66312,   6.96517,  16.54653,   8.64300,   4.58544,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.51677, 125.00000,  21.03193,   2.93242,   4.68010,   1.27937,   2.65773,  10.93111,   1.37389,   2.70154,   0.91169,   0.00000,   0.00000,   0.00000,   4.00000,   0.51677, 125.00000,   6.57678, -10.39109,   1.30699,  15.87781,   8.48657,   7.05737,  16.21161,   8.46645,   4.49324,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.52091, 126.00000,  21.31288,   2.77550,   4.84231,   0.99843,   2.50082,  11.09332,   1.09295,   2.54463,   0.74948,   0.00000,   0.00000,   0.00000,   4.00000,   0.52091, 126.00000,   6.93835, -10.21474,   1.40563,  15.51624,   8.31022,   7.15601,  15.85004,   8.29009,   4.39460,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.52499, 127.00000,  21.56487,   2.62560,   4.98719,   0.74643,   2.35091,  11.23821,   0.84095,   2.39472,   0.60460,   0.00000,   0.00000,   0.00000,   4.00000,   0.52499, 127.00000,   7.32650, -10.04248,   1.51174,  15.12808,   8.13796,   7.26212,  15.46188,   8.11784,   4.28849,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.52927, 128.00000,  21.79318,   2.48237,   5.11932,   0.51812,   2.20768,  11.37034,   0.61264,   2.25149,   0.47247,   0.00000,   0.00000,   0.00000,   4.00000,   0.52927, 128.00000,   7.74006,  -9.87572,   1.62688,  14.71453,   7.97120,   7.37726,  15.04833,   7.95107,   4.17335,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.53337, 129.00000,  21.99653,   2.33420,   5.23948,   0.31478,   2.05951,  11.49049,   0.40929,   2.10332,   0.35231,   0.00000,   0.00000,   0.00000,   4.00000,   0.53337, 129.00000,   8.17628,  -9.71361,   1.74955,  14.27830,   7.80908,   7.49993,  14.61211,   7.78896,   4.05068,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.53749, 130.00000,  22.17680,   2.19205,   5.33784,   0.13450,   1.91737,  11.58885,   0.22902,   1.96118,   0.25395,   0.00000,   0.00000,   0.00000,   4.00000,   0.53749, 130.00000,   8.63313,  -9.55396,   1.87626,  13.82146,   7.64944,   7.62664,  14.15526,   7.62931,   3.92397,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.54177, 131.00000,  22.33488,   2.04958,   5.42071,   0.02358,   1.77489,  11.67173,   0.07094,   1.81870,   0.17108,   0.00000,   0.00000,   0.00000,   4.00000,   0.54177, 131.00000,   9.10969,  -9.39571,   2.00419,  13.34489,   7.49119,   7.75456,  13.67869,   7.47107,   3.79605,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.54589, 132.00000,  22.46922,   1.91119,   5.49524,   0.15792,   1.63651,  11.74625,   0.06340,   1.68032,   0.09655,   0.00000,   0.00000,   0.00000,   4.00000,   0.54589, 132.00000,   9.60340,  -9.23954,   2.13138,  12.85118,   7.33502,   7.88176,  13.18499,   7.31490,   3.66885,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.55000, 133.00000,  22.58309,   1.77233,   5.56098,   0.27179,   1.49764,  11.81200,   0.17727,   1.54145,   0.03081,   0.00000,   0.00000,   0.00000,   4.00000,   0.55000, 133.00000,  10.11188,  -9.08620,   2.25676,  12.34270,   7.18168,   8.00714,  12.67651,   7.16156,   3.54347,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.55427, 134.00000,  22.67512,   1.63317,   5.62228,   0.36382,   1.35849,  11.87330,   0.26930,   1.40230,   0.03049,   0.00000,   0.00000,   0.00000,   4.00000,   0.55427, 134.00000,  10.63048,  -8.93766,   2.37919,  11.82411,   7.03314,   8.12957,  12.15791,   7.01302,   3.42104,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.55838, 135.00000,  22.74238,   1.50386,   5.68712,   0.43108,   1.22917,  11.93814,   0.33656,   1.27298,   0.09533,   0.00000,   0.00000,   0.00000,   4.00000,   0.55838, 135.00000,  11.15609,  -8.79330,   2.49953,  11.29850,   6.88878,   8.24991,  11.63230,   6.86866,   3.30070,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.56251, 136.00000,  22.79149,   1.36797,   5.74270,   0.48018,   1.09328,  11.99371,   0.38567,   1.13709,   0.15091,   0.00000,   0.00000,   0.00000,   4.00000,   0.56251, 136.00000,  11.68415,  -8.65426,   2.61890,  10.77043,   6.74974,   8.36928,  11.10423,   6.72962,   3.18133,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.56674, 137.00000,  22.82213,   1.24169,   5.80215,   0.51083,   0.96701,  12.05316,   0.41631,   1.01082,   0.21036,   0.00000,   0.00000,   0.00000,   4.00000,   0.56674, 137.00000,  12.21132,  -8.52009,   2.73784,  10.24326,   6.61557,   8.48821,  10.57707,   6.59544,   3.06239,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.57090, 138.00000,  22.84322,   1.11995,   5.85065,   0.53192,   0.84526,  12.10167,   0.43740,   0.88907,   0.25886,   0.00000,   0.00000,   0.00000,   4.00000,   0.57090, 138.00000,  12.73283,  -8.39239,   2.85767,   9.72176,   6.48787,   8.60804,  10.05556,   6.46775,   2.94257,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.57501, 139.00000,  22.85612,   1.00358,   5.89492,   0.54482,   0.72890,  12.14593,   0.45030,   0.77271,   0.30313,   0.00000,   0.00000,   0.00000,   4.00000,   0.57501, 139.00000,  13.24583,  -8.27136,   2.97944,   9.20876,   6.36683,   8.72982,   9.54256,   6.34671,   2.82079,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.57924, 140.00000,  22.85794,   0.89929,   5.94226,   0.54664,   0.62461,  12.19327,   0.45212,   0.66842,   0.35046,   0.00000,   0.00000,   0.00000,   4.00000,   0.57924, 140.00000,  13.74814,  -8.15628,   3.10803,   8.70645,   6.25176,   8.85841,   9.04025,   6.23164,   2.69220,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.58338, 141.00000,  22.85413,   0.79595,   5.97748,   0.54283,   0.52126,  12.22849,   0.44831,   0.56507,   0.38568,   0.00000,   0.00000,   0.00000,   4.00000,   0.58338, 141.00000,  14.23864,  -8.04675,   3.24285,   8.21595,   6.14223,   8.99323,   8.54975,   6.12210,   2.55738,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.58753, 142.00000,  22.83897,   0.70602,   6.01412,   0.52767,   0.43134,  12.26514,   0.43315,   0.47515,   0.42233,   0.00000,   1.00000,   0.00000,   4.00000,   0.58753, 142.00000,  14.71652,  -7.94351,   3.38489,   7.73807,   6.03899,   9.13527,   8.07187,   6.01887,   2.41534,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.59176, 143.00000,  22.82096,   0.61370,   6.04257,   0.50966,   0.33902,  12.29358,   0.41514,   0.38283,   0.45078,   0.00000,   1.00000,   0.00000,   4.00000,   0.59176, 143.00000,  15.18141,  -7.84564,   3.53215,   7.27317,   5.94112,   9.28253,   7.60697,   5.92100,   2.26808,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.59588, 144.00000,  22.80302,   0.52910,   6.06354,   0.49171,   0.25442,  12.31456,   0.39720,   0.29823,   0.47175,   0.00000,   1.00000,   0.00000,   4.00000,   0.59588, 144.00000,  15.63410,  -7.74867,   3.68641,   6.82048,   5.84415,   9.43679,   7.15428,   5.82402,   2.11382,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.60003, 145.00000,  22.79117,   0.45597,   6.08471,   0.47987,   0.18128,  12.33572,   0.38535,   0.22509,   0.49292,   0.00000,   1.00000,   0.00000,   4.00000,   0.60003, 145.00000,  16.07300,  -7.65322,   3.84560,   6.38159,   5.74869,   9.59598,   6.71539,   5.72857,   1.95463,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.60425, 146.00000,  22.78678,   0.39148,   6.09193,   0.47548,   0.11680,  12.34295,   0.38096,   0.16061,   0.50014,   0.00000,   1.00000,   0.00000,   4.00000,   0.60425, 146.00000,  16.49778,  -7.55949,   4.00584,   5.95681,   5.65496,   9.75622,   6.29061,   5.63484,   1.79439,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.60840, 147.00000,  22.78477,   0.33172,   6.09293,   0.47346,   0.05703,  12.34394,   0.37894,   0.10084,   0.50114,   0.00000,   1.00000,   0.00000,   4.00000,   0.60840, 147.00000,  16.90881,  -7.46272,   4.16854,   5.54578,   5.55819,   9.91892,   5.87958,   5.53807,   1.63169,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.61252, 148.00000,  22.78361,   0.28221,   6.09829,   0.47231,   0.00752,  12.34931,   0.37779,   0.05133,   0.50650,   0.00000,   1.00000,   0.00000,   4.00000,   0.61252, 148.00000,  17.30589,  -7.36384,   4.32801,   5.14869,   5.45932,  10.07839,   5.48249,   5.43919,   1.47222,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.61677, 149.00000,  22.78935,   0.23678,   6.09498,   0.47805,   0.03790,  12.34599,   0.38353,   0.00591,   0.50319,   0.00000,   1.00000,   1.00000,   4.00000,   0.61677, 149.00000,  17.69014,  -7.25755,   4.48664,   4.76444,   5.35303,  10.23701,   5.09825,   5.33290,   1.31359,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.62089, 150.00000,  22.79462,   0.19385,   6.09551,   0.48332,   0.08083,  12.34652,   0.38880,   0.03702,   0.50371,   0.00000,   1.00000,   0.00000,   4.00000,   0.62089, 150.00000,  18.06098,  -7.14459,   4.64356,   4.39360,   5.24006,  10.39394,   4.72740,   5.21994,   1.15667,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.62499, 151.00000,  22.79519,   0.15718,   6.09050,   0.48389,   0.11750,  12.34151,   0.38937,   0.07369,   0.49870,   0.00000,   1.00000,   0.00000,   4.00000,   0.62499, 151.00000,  18.41614,  -7.02767,   4.79395,   4.03845,   5.12315,  10.54433,   4.37225,   5.10303,   1.00628,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.62926, 152.00000,  22.79022,   0.11963,   6.08321,   0.47892,   0.15505,  12.33423,   0.38440,   0.11125,   0.49142,   0.00000,   1.00000,   0.00000,   4.00000,   0.62926, 152.00000,  18.75589,  -6.90183,   4.94205,   3.69870,   4.99730,  10.69243,   4.03250,   4.97718,   0.85818,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.63337, 153.00000,  22.78373,   0.08825,   6.07442,   0.47242,   0.18643,  12.32544,   0.37790,   0.14262,   0.48263,   0.00000,   1.00000,   0.00000,   4.00000,   0.63337, 153.00000,  19.07917,  -6.76834,   5.08125,   3.37541,   4.86382,  10.83163,   3.70921,   4.84370,   0.71898,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.63753, 154.00000,  22.78096,   0.07082,   6.06096,   0.46966,   0.20386,  12.31197,   0.37514,   0.16005,   0.46917,   0.00000,   1.00000,   0.00000,   4.00000,   0.63753, 154.00000,  19.38154,  -6.62985,   5.21897,   3.07305,   4.72533,  10.96935,   3.40685,   4.70521,   0.58126,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.64174, 155.00000,  22.77750,   0.05710,   6.05788,   0.46620,   0.21758,  12.30890,   0.37168,   0.17377,   0.46609,   0.00000,   1.00000,   0.00000,   4.00000,   0.64174, 155.00000,  19.66682,  -6.48081,   5.35267,   2.78776,   4.57629,  11.10305,   3.12156,   4.55617,   0.44756,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.64589, 156.00000,  22.77764,   0.04462,   6.05060,   0.46634,   0.23007,  12.30161,   0.37182,   0.18626,   0.45881,   0.00000,   1.00000,   0.00000,   4.00000,   0.64589, 156.00000,  19.93438,  -6.33025,   5.47947,   2.52021,   4.42572,  11.22985,   2.85401,   4.40560,   0.32076,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.64999, 157.00000,  22.77842,   0.04602,   6.04325,   0.46712,   0.22867,  12.29426,   0.37260,   0.18486,   0.45146,   0.00000,   1.00000,   0.00000,   4.00000,   0.64999, 157.00000,  20.18636,  -6.17412,   5.59999,   2.26822,   4.26960,  11.35036,   2.60203,   4.24948,   0.20025,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.65425, 158.00000,  22.77771,   0.04689,   6.04019,   0.46640,   0.22779,  12.29121,   0.37189,   0.18398,   0.44840,   0.00000,   1.00000,   0.00000,   4.00000,   0.65425, 158.00000,  20.42700,  -6.00839,   5.71430,   2.02759,   4.10387,  11.46468,   2.36139,   4.08375,   0.08593,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.65837, 159.00000,  22.77847,   0.04360,   6.03394,   0.46717,   0.23108,  12.28495,   0.37265,   0.18727,   0.44214,   0.00000,   1.00000,   0.00000,   4.00000,   0.65837, 159.00000,  20.65356,  -5.84738,   5.81797,   1.80103,   3.94286,  11.56835,   2.13483,   3.92274,   0.01774,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.66250, 160.00000,  22.77713,   0.04275,   6.03328,   0.46583,   0.23193,  12.28430,   0.37131,   0.18812,   0.44149,   0.00000,   1.00000,   0.00000,   4.00000,   0.66250, 160.00000,  20.86640,  -5.68684,   5.91512,   1.58819,   3.78232,  11.66550,   1.92199,   3.76219,   0.11489,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.66675, 161.00000,  22.77659,   0.04130,   6.03202,   0.46529,   0.23339,  12.28303,   0.37077,   0.18958,   0.44023,   0.00000,   1.00000,   0.00000,   4.00000,   0.66675, 161.00000,  21.06869,  -5.52604,   6.00512,   1.38590,   3.62152,  11.75550,   1.71970,   3.60140,   0.20489,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.67090, 162.00000,  22.77531,   0.03865,   6.03127,   0.46401,   0.23604,  12.28228,   0.36949,   0.19223,   0.43947,   0.00000,   1.00000,   0.00000,   4.00000,   0.67090, 162.00000,  21.25964,  -5.37120,   6.08887,   1.19494,   3.46667,  11.83925,   1.52874,   3.44655,   0.28864,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.67502, 163.00000,  22.77381,   0.03754,   6.02999,   0.46251,   0.23715,  12.28100,   0.36799,   0.19334,   0.43819,   0.00000,   1.00000,   0.00000,   4.00000,   0.67502, 163.00000,  21.44369,  -5.21801,   6.16183,   1.01089,   3.31349,  11.91221,   1.34469,   3.29337,   0.36160,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.67925, 164.00000,  22.77168,   0.03690,   6.03205,   0.46037,   0.23778,  12.28307,   0.36585,   0.19397,   0.44026,   0.00000,   1.00000,   0.00000,   4.00000,   0.67925, 164.00000,  21.62006,  -5.07118,   6.22741,   0.83452,   3.16666,  11.97779,   1.16832,   3.14653,   0.42718,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.68340, 165.00000,  22.76954,   0.03647,   6.03446,   0.45823,   0.23821,  12.28548,   0.36372,   0.19440,   0.44267,   0.00000,   1.00000,   0.00000,   4.00000,   0.68340, 165.00000,  21.79051,  -4.92823,   6.28205,   0.66408,   3.02371,  12.03243,   0.99788,   3.00358,   0.48182,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.68749, 166.00000,  22.76711,   0.03581,   6.03958,   0.45580,   0.23887,  12.29060,   0.36128,   0.19507,   0.44779,   0.00000,   1.00000,   0.00000,   4.00000,   0.68749, 166.00000,  21.95067,  -4.79221,   6.32955,   0.50392,   2.88769,  12.07993,   0.83772,   2.86756,   0.52932,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.69179, 167.00000,  22.76428,   0.03269,   6.04283,   0.45298,   0.24200,  12.29384,   0.35846,   0.19819,   0.45104,   0.00000,   1.00000,   0.00000,   4.00000,   0.69179, 167.00000,  22.10597,  -4.65664,   6.36332,   0.34862,   2.75211,  12.11370,   0.68242,   2.73199,   0.56309,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.69587, 168.00000,  22.76183,   0.03512,   6.04622,   0.45053,   0.23956,  12.29723,   0.35601,   0.19576,   0.45442,   0.00000,   1.00000,   0.00000,   4.00000,   0.69587, 168.00000,  22.24796,  -4.52602,   6.40075,   0.20662,   2.62150,  12.15113,   0.54042,   2.60138,   0.60052,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.69999, 169.00000,  22.75783,   0.03372,   6.05242,   0.44652,   0.24096,  12.30344,   0.35201,   0.19715,   0.46063,   0.00000,   1.00000,   0.00000,   4.00000,   0.69999, 169.00000,  22.37801,  -4.39484,   6.43367,   0.07658,   2.49032,  12.18405,   0.41038,   2.47020,   0.63344,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.70423, 170.00000,  22.75357,   0.03341,   6.05896,   0.44226,   0.24127,  12.30997,   0.34775,   0.19746,   0.46716,   0.00000,   1.00000,   0.00000,   4.00000,   0.70423, 170.00000,  22.49684,  -4.26883,   6.45434,   0.04225,   2.36430,  12.20472,   0.29155,   2.34418,   0.65411,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.70839, 171.00000,  22.75095,   0.03641,   6.06077,   0.43964,   0.23828,  12.31178,   0.34513,   0.19447,   0.46897,   0.00000,   1.00000,   0.00000,   4.00000,   0.70839, 171.00000,  22.59978,  -4.14126,   6.47674,   0.14519,   2.23674,  12.22712,   0.18861,   2.21661,   0.67651,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.71252, 172.00000,  22.74808,   0.03750,   6.06282,   0.43678,   0.23718,  12.31384,   0.34226,   0.19337,   0.47103,   0.00000,   1.00000,   0.00000,   4.00000,   0.71252, 172.00000,  22.69039,  -4.01468,   6.49683,   0.23581,   2.11016,  12.24720,   0.09799,   2.09004,   0.69659,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.71674, 173.00000,  22.74422,   0.03916,   6.06736,   0.43291,   0.23553,  12.31838,   0.33840,   0.19172,   0.47557,   0.00000,   1.00000,   0.00000,   4.00000,   0.71674, 173.00000,  22.76741,  -3.88401,   6.51300,   0.31282,   1.97949,  12.26338,   0.02098,   1.95937,   0.71277,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.72087, 174.00000,  22.73927,   0.04255,   6.07285,   0.42797,   0.23213,  12.32386,   0.33345,   0.18832,   0.48105,   0.00000,   1.00000,   0.00000,   4.00000,   0.72087, 174.00000,  22.83099,  -3.76182,   6.53290,   0.37640,   1.85729,  12.28327,   0.04260,   1.83717,   0.73266,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.72501, 175.00000,  22.73408,   0.04295,   6.08148,   0.42278,   0.23174,  12.33249,   0.32826,   0.18793,   0.48969,   0.00000,   1.00000,   0.00000,   4.00000,   0.72501, 175.00000,  22.88439,  -3.64691,   6.54554,   0.42980,   1.74239,  12.29592,   0.09600,   1.72227,   0.74531,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.72926, 176.00000,  22.72921,   0.04324,   6.08846,   0.41791,   0.23144,  12.33947,   0.32339,   0.18763,   0.49667,   0.00000,   1.00000,   0.00000,   4.00000,   0.72926, 176.00000,  22.92736,  -3.52698,   6.55952,   0.47277,   1.62246,  12.30990,   0.13897,   1.60234,   0.75929,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.73336, 177.00000,  22.72620,   0.04425,   6.09170,   0.41490,   0.23043,  12.34272,   0.32038,   0.18662,   0.49991,   0.00000,   1.00000,   0.00000,   4.00000,   0.73336, 177.00000,  22.96261,  -3.41172,   6.56682,   0.50802,   1.50720,  12.31719,   0.17422,   1.48707,   0.76658,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.73749, 178.00000,  22.72329,   0.04905,   6.09461,   0.41198,   0.22564,  12.34562,   0.31746,   0.18183,   0.50282,   0.00000,   1.00000,   0.00000,   4.00000,   0.73749, 178.00000,  22.98667,  -3.30477,   6.57891,   0.53208,   1.40025,  12.32929,   0.19828,   1.38013,   0.77868,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.74175, 179.00000,  22.71969,   0.04956,   6.10373,   0.40839,   0.22513,  12.35474,   0.31387,   0.18132,   0.51193,   0.00000,   1.00000,   0.00000,   4.00000,   0.74175, 179.00000,  23.00634,  -3.19297,   6.58265,   0.55176,   1.28844,  12.33303,   0.21796,   1.26832,   0.78242,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.74587, 180.00000,  22.71615,   0.04775,   6.10979,   0.40485,   0.22694,  12.36080,   0.31033,   0.18313,   0.51799,   0.00000,   1.00000,   0.00000,   4.00000,   0.74587, 180.00000,  23.01835,  -3.09180,   6.58312,   0.56376,   1.18727,  12.33350,   0.22996,   1.16715,   0.78289,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.74999, 181.00000,  22.71494,   0.05137,   6.11078,   0.40364,   0.22331,  12.36179,   0.30912,   0.17950,   0.51899,   0.00000,   1.00000,   0.00000,   4.00000,   0.74999, 181.00000,  23.02318,  -2.98616,   6.58289,   0.56860,   1.08163,  12.33326,   0.23480,   1.06151,   0.78266,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.75425, 182.00000,  22.71379,   0.04985,   6.11434,   0.40249,   0.22483,  12.36536,   0.30797,   0.18102,   0.52255,   0.00000,   1.00000,   0.00000,   4.00000,   0.75425, 182.00000,  23.02024,  -2.88598,   6.57314,   0.56565,   0.98145,  12.32352,   0.23185,   0.96133,   0.77291,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.75838, 183.00000,  22.71324,   0.04641,   6.11589,   0.40194,   0.22828,  12.36690,   0.30742,   0.18447,   0.52409,   0.00000,   1.00000,   0.00000,   4.00000,   0.75838, 183.00000,  23.01024,  -2.79045,   6.56109,   0.55566,   0.88593,  12.31146,   0.22186,   0.86580,   0.76085,   0.00000,   0.00000,   0.00000, 
  4.00000,   0.76250, 184.00000,  22.71277,   0.04764,   6.11863,   0.40147,   0.22704,  12.36964,   0.30695,   0.18323,   0.52683,   0.00000,   1.00000,   0.00000,   4.00000,   0.76250, 184.00000,  22.99507,  -2.70032,   6.54405,   0.54049,   0.79580,  12.29443,   0.20668,   0.77568,   0.74382,   0.00000,   0.00000,   0.00000, 
