trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  7.00000,   0.53466, 129.00000,  22.23775,   0.31722,  -5.51044,   0.46641,   0.27381,   0.81017,   1.22748,   0.25721,  11.24211,   1.00000,   0.00000,   0.00000,   7.00000,   0.53466, 129.00000,  11.89156,  -8.16678,  -0.32888,  11.12711,   6.72100,   5.75210,  11.29614,   6.85896,   6.19956,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.53889, 130.00000,  22.37383,   0.26002,  -5.59413,   0.33032,   0.21661,   0.72648,   1.09139,   0.20001,  11.32580,   1.00000,   0.00000,   0.00000,   7.00000,   0.53889, 130.00000,  12.73034,  -7.99750,  -0.42122,  10.28833,   6.55173,   5.65976,  10.45735,   6.68968,   6.29190,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.54303, 131.00000,  22.49689,   0.22738,  -5.70047,   0.20726,   0.18398,   0.62015,   0.96833,   0.16737,  11.43214,   1.00000,   0.00000,   0.00000,   7.00000,   0.54303, 131.00000,  13.54651,  -7.84659,  -0.51881,   9.47216,   6.40081,   5.56217,   9.64118,   6.53877,   6.38950,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.54713, 132.00000,  22.59012,   0.20081,  -5.81181,   0.11403,   0.15740,   0.50881,   0.87511,   0.14079,  11.54348,   1.00000,   0.00000,   0.00000,   7.00000,   0.54713, 132.00000,  14.33300,  -7.70814,  -0.62167,   8.68567,   6.26236,   5.45931,   8.85469,   6.40032,   6.49235,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.55139, 133.00000,  22.65425,   0.16317,  -5.88460,   0.04990,   0.11977,   0.43601,   0.81098,   0.10316,  11.61627,   1.00000,   0.00000,   0.00000,   7.00000,   0.55139, 133.00000,  15.08736,  -7.57198,  -0.73066,   7.93131,   6.12621,   5.35032,   8.10033,   6.26416,   6.60135,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.55552, 134.00000,  22.69501,   0.12515,  -5.92899,   0.00915,   0.08174,   0.39163,   0.77022,   0.06514,  11.66066,   1.00000,   0.00000,   0.00000,   7.00000,   0.55552, 134.00000,  15.80727,  -7.42834,  -0.84807,   7.21141,   5.98257,   5.23291,   7.38043,   6.12053,   6.71875,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.55963, 135.00000,  22.72704,   0.08872,  -5.96098,   0.02289,   0.04532,   0.35964,   0.73818,   0.02871,  11.69264,   1.00000,   0.00000,   0.00000,   7.00000,   0.55963, 135.00000,  16.49195,  -7.27019,  -0.97448,   6.52672,   5.82442,   5.10650,   6.69574,   5.96238,   6.84516,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.56389, 136.00000,  22.75315,   0.05647,  -5.98747,   0.04900,   0.01306,   0.33315,   0.71208,   0.00355,  11.71914,   1.00000,   0.00000,   0.00000,   7.00000,   0.56389, 136.00000,  17.14193,  -7.08917,  -1.11222,   5.87675,   5.64339,   4.96876,   6.04577,   5.78135,   6.98291,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.56800, 137.00000,  22.77393,   0.04536,  -6.01068,   0.06977,   0.00195,   0.30993,   0.69130,   0.01466,  11.74235,   1.00000,   0.00000,   1.00000,   7.00000,   0.56800, 137.00000,  17.75620,  -6.88285,  -1.26637,   5.26248,   5.43708,   4.81461,   5.43150,   5.57504,   7.13706,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.57212, 138.00000,  22.79276,   0.05843,  -6.03358,   0.08860,   0.01503,   0.28703,   0.67247,   0.00158,  11.76525,   1.00000,   0.00000,   0.00000,   7.00000,   0.57212, 138.00000,  18.33714,  -6.64832,  -1.43652,   4.68153,   5.20255,   4.64446,   4.85056,   5.34051,   7.30720,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.57645, 139.00000,  22.82710,   0.08496,  -6.05327,   0.12295,   0.04156,   0.26734,   0.63813,   0.02495,  11.78494,   1.00000,   0.00000,   0.00000,   7.00000,   0.57645, 139.00000,  18.88478,  -6.38932,  -1.62841,   4.13389,   4.94354,   4.45257,   4.30292,   5.08150,   7.49910,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.58050, 140.00000,  22.86556,   0.12706,  -6.08040,   0.16141,   0.08365,   0.24021,   0.59966,   0.06705,  11.81207,   1.00000,   0.00000,   0.00000,   7.00000,   0.58050, 140.00000,  19.40105,  -6.10246,  -1.83671,   3.61762,   4.65669,   4.24427,   3.78665,   4.79465,   7.70739,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.58463, 141.00000,  22.90588,   0.16340,  -6.09819,   0.20173,   0.12000,   0.22243,   0.55934,   0.10339,  11.82986,   1.00000,   0.00000,   0.00000,   7.00000,   0.58463, 141.00000,  19.87900,  -5.79381,  -2.06008,   3.13967,   4.34803,   4.02090,   3.30869,   4.48599,   7.93076,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.58891, 142.00000,  22.94776,   0.19683,  -6.10998,   0.24360,   0.15343,   0.21063,   0.51747,   0.13682,  11.84165,   1.00000,   0.00000,   0.00000,   7.00000,   0.58891, 142.00000,  20.31430,  -5.45990,  -2.30190,   2.70437,   4.01413,   3.77908,   2.87339,   4.15209,   8.17258,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.59300, 143.00000,  22.99121,   0.22997,  -6.12219,   0.28706,   0.18657,   0.19843,   0.47401,   0.16996,  11.85386,   1.00000,   0.00000,   0.00000,   7.00000,   0.59300, 143.00000,  20.70618,  -5.09532,  -2.55261,   2.31249,   3.64954,   3.52837,   2.48152,   3.78750,   8.42329,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.59713, 144.00000,  23.03554,   0.25550,  -6.13799,   0.33139,   0.21209,   0.18262,   0.42968,   0.19549,  11.86966,   1.00000,   0.00000,   0.00000,   7.00000,   0.59713, 144.00000,  21.04986,  -4.71265,  -2.80583,   1.96881,   3.26688,   3.27515,   2.13784,   3.40484,   8.67651,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.60138, 145.00000,  23.07668,   0.27696,  -6.15549,   0.37252,   0.23356,   0.16513,   0.38855,   0.21695,  11.88716,   1.00000,   0.00000,   0.00000,   7.00000,   0.60138, 145.00000,  21.34843,  -4.31210,  -3.05301,   1.67024,   2.86633,   3.02797,   1.83927,   3.00429,   8.92370,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.60550, 146.00000,  23.11359,   0.28702,  -6.18002,   0.40944,   0.24362,   0.14060,   0.35163,   0.22701,  11.91168,   1.00000,   0.00000,   0.00000,   7.00000,   0.60550, 146.00000,  21.60171,  -3.90494,  -3.28534,   1.41696,   2.45916,   2.79564,   1.58599,   2.59712,   9.15603,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.60964, 147.00000,  23.14149,   0.29305,  -6.19948,   0.43733,   0.24965,   0.12113,   0.32374,   0.23304,  11.93115,   1.00000,   0.00000,   0.00000,   7.00000,   0.60964, 147.00000,  21.81138,  -3.49805,  -3.50636,   1.20729,   2.05228,   2.57462,   1.37631,   2.19024,   9.37705,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.61390, 148.00000,  23.16435,   0.30153,  -6.20940,   0.46020,   0.25812,   0.11121,   0.30087,   0.24151,  11.94107,   1.00000,   0.00000,   0.00000,   7.00000,   0.61390, 148.00000,  21.98235,  -3.09475,  -3.71766,   1.03632,   1.64897,   2.36332,   1.20535,   1.78693,   9.58835,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.61801, 149.00000,  23.18263,   0.30535,  -6.21882,   0.47848,   0.26195,   0.10180,   0.28260,   0.24534,  11.95049,   1.00000,   0.00000,   0.00000,   7.00000,   0.61801, 149.00000,  22.11794,  -2.71349,  -3.91703,   0.90073,   1.26772,   2.16395,   1.06976,   1.40568,   9.78772,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.62213, 150.00000,  23.19839,   0.30592,  -6.22659,   0.49424,   0.26251,   0.09403,   0.26683,   0.24591,  11.95826,   1.00000,   0.00000,   0.00000,   7.00000,   0.62213, 150.00000,  22.22560,  -2.34666,  -4.11172,   0.79307,   0.90089,   1.96926,   0.96210,   1.03885,   9.98240,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.62637, 151.00000,  23.21174,   0.31202,  -6.23681,   0.50759,   0.26862,   0.08380,   0.25349,   0.25201,  11.96848,   1.00000,   0.00000,   0.00000,   7.00000,   0.62637, 151.00000,  22.31134,  -2.01456,  -4.28874,   0.70733,   0.56879,   1.79224,   0.87636,   0.70675,  10.15942,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.63052, 152.00000,  23.22276,   0.31451,  -6.24052,   0.51861,   0.27111,   0.08009,   0.24246,   0.25450,  11.97219,   1.00000,   0.00000,   0.00000,   7.00000,   0.63052, 152.00000,  22.37856,  -1.71907,  -4.45636,   0.64011,   0.27330,   1.62462,   0.80914,   0.41126,  10.32705,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.63465, 153.00000,  23.23157,   0.31247,  -6.24514,   0.52742,   0.26906,   0.07547,   0.23366,   0.25245,  11.97681,   1.00000,   0.00000,   0.00000,   7.00000,   0.63465, 153.00000,  22.43608,  -1.45653,  -4.60797,   0.58259,   0.01075,   1.47301,   0.75162,   0.14871,  10.47865,   1.00000,   0.00000,   1.00000, 
  7.00000,   0.63896, 154.00000,  23.24055,   0.31603,  -6.25033,   0.53640,   0.27262,   0.07028,   0.22467,   0.25602,  11.98200,   1.00000,   0.00000,   0.00000,   7.00000,   0.63896, 154.00000,  22.49522,  -1.24936,  -4.72829,   0.52345,   0.19641,   1.35269,   0.69248,   0.05846,  10.59897,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.64302, 155.00000,  23.24838,   0.31873,  -6.25833,   0.54423,   0.27532,   0.06229,   0.21684,   0.25871,  11.99000,   1.00000,   0.00000,   0.00000,   7.00000,   0.64302, 155.00000,  22.60431,  -1.20901,  -4.80124,   0.41437,   0.23676,   1.27974,   0.58339,   0.09881,  10.67193,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.64711, 156.00000,  23.25903,   0.32546,  -6.26148,   0.55488,   0.28205,   0.05913,   0.20619,   0.26544,  11.99315,   1.00000,   0.00000,   0.00000,   7.00000,   0.64711, 156.00000,  22.79631,  -1.18172,  -4.84873,   0.22236,   0.26405,   1.23225,   0.39139,   0.12609,  10.71941,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.65138, 157.00000,  23.26881,   0.32099,  -6.26004,   0.56466,   0.27759,   0.06057,   0.19641,   0.26098,  11.99171,   1.00000,   0.00000,   0.00000,   7.00000,   0.65138, 157.00000,  22.93423,  -1.18007,  -4.89426,   0.08444,   0.26570,   1.18672,   0.25346,   0.12774,  10.76495,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.65551, 158.00000,  23.27807,   0.32571,  -6.26228,   0.57392,   0.28231,   0.05834,   0.18715,   0.26570,  11.99395,   1.00000,   0.00000,   0.00000,   7.00000,   0.65551, 158.00000,  23.04436,  -1.18279,  -4.91405,   0.02569,   0.26298,   1.16693,   0.14334,   0.12503,  10.78474,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.65962, 159.00000,  23.28645,   0.32668,  -6.26899,   0.58230,   0.28328,   0.05163,   0.17878,   0.26667,  12.00065,   1.00000,   0.00000,   0.00000,   7.00000,   0.65962, 159.00000,  23.13126,  -1.18226,  -4.92193,   0.11259,   0.26352,   1.15905,   0.05644,   0.12556,  10.79261,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.66390, 160.00000,  23.29654,   0.33106,  -6.26504,   0.59239,   0.28766,   0.05557,   0.16868,   0.27105,  11.99671,   1.00000,   0.00000,   0.00000,   7.00000,   0.66390, 160.00000,  23.19547,  -1.18810,  -4.92649,   0.17680,   0.25767,   1.15449,   0.00777,   0.11971,  10.79717,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.66800, 161.00000,  23.30297,   0.32884,  -6.26815,   0.59882,   0.28544,   0.05246,   0.16225,   0.26883,  11.99982,   1.00000,   0.00000,   0.00000,   7.00000,   0.66800, 161.00000,  23.24539,  -1.18993,  -4.92282,   0.22672,   0.25585,   1.15816,   0.05770,   0.11789,  10.79351,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.67215, 162.00000,  23.31048,   0.33325,  -6.26986,   0.60633,   0.28985,   0.05076,   0.15475,   0.27324,  12.00152,   1.00000,   0.00000,   0.00000,   7.00000,   0.67215, 162.00000,  23.28133,  -1.19317,  -4.92856,   0.26266,   0.25260,   1.15242,   0.09363,   0.11464,  10.79924,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.67635, 163.00000,  23.31677,   0.33524,  -6.26923,   0.61262,   0.29184,   0.05139,   0.14846,   0.27523,  12.00090,   1.00000,   0.00000,   0.00000,   7.00000,   0.67635, 163.00000,  23.30589,  -1.19730,  -4.92400,   0.28722,   0.24847,   1.15698,   0.11820,   0.11051,  10.79469,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.68050, 164.00000,  23.32184,   0.33765,  -6.26716,   0.61769,   0.29425,   0.05346,   0.14339,   0.27764,  11.99882,   1.00000,   0.00000,   0.00000,   7.00000,   0.68050, 164.00000,  23.31728,  -1.19341,  -4.92824,   0.29861,   0.25236,   1.15274,   0.12959,   0.11440,  10.79892,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.68466, 165.00000,  23.32553,   0.33617,  -6.26713,   0.62138,   0.29277,   0.05349,   0.13970,   0.27616,  11.99880,   1.00000,   0.00000,   0.00000,   7.00000,   0.68466, 165.00000,  23.32038,  -1.19790,  -4.92888,   0.30171,   0.24787,   1.15210,   0.13269,   0.10991,  10.79956,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.68887, 166.00000,  23.32766,   0.33699,  -6.26686,   0.62351,   0.29359,   0.05376,   0.13757,   0.27698,  11.99853,   1.00000,   0.00000,   0.00000,   7.00000,   0.68887, 166.00000,  23.32010,  -1.19535,  -4.92815,   0.30143,   0.25043,   1.15283,   0.13240,   0.11247,  10.79884,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.69302, 167.00000,  23.32902,   0.33663,  -6.26963,   0.62487,   0.29323,   0.05098,   0.13621,   0.27662,  12.00130,   1.00000,   0.00000,   0.00000,   7.00000,   0.69302, 167.00000,  23.31683,  -1.19640,  -4.92696,   0.29816,   0.24937,   1.15402,   0.12914,   0.11142,  10.79764,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.69713, 168.00000,  23.33083,   0.33697,  -6.26757,   0.62668,   0.29356,   0.05305,   0.13440,   0.27696,  11.99924,   1.00000,   0.00000,   0.00000,   7.00000,   0.69713, 168.00000,  23.31332,  -1.19570,  -4.92365,   0.29465,   0.25008,   1.15733,   0.12563,   0.11212,  10.79434,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.70147, 169.00000,  23.33158,   0.33538,  -6.26476,   0.62743,   0.29197,   0.05586,   0.13365,   0.27536,  11.99643,   1.00000,   0.00000,   0.00000,   7.00000,   0.70147, 169.00000,  23.30742,  -1.19656,  -4.92384,   0.28875,   0.24922,   1.15714,   0.11972,   0.11126,  10.79453,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.70553, 170.00000,  23.33116,   0.33515,  -6.26576,   0.62701,   0.29175,   0.05486,   0.13407,   0.27514,  11.99743,   1.00000,   0.00000,   0.00000,   7.00000,   0.70553, 170.00000,  23.29906,  -1.19759,  -4.92173,   0.28038,   0.24818,   1.15925,   0.11136,   0.11022,  10.79242,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.70965, 171.00000,  23.33079,   0.33655,  -6.26684,   0.62664,   0.29314,   0.05377,   0.13443,   0.27653,  11.99851,   1.00000,   0.00000,   0.00000,   7.00000,   0.70965, 171.00000,  23.28691,  -1.19778,  -4.92180,   0.26824,   0.24800,   1.15918,   0.09922,   0.11004,  10.79248,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.71390, 172.00000,  23.33081,   0.33683,  -6.26862,   0.62666,   0.29342,   0.05199,   0.13441,   0.27681,  12.00029,   1.00000,   0.00000,   0.00000,   7.00000,   0.71390, 172.00000,  23.27304,  -1.19733,  -4.92082,   0.25437,   0.24844,   1.16016,   0.08535,   0.11048,  10.79151,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.71803, 173.00000,  23.33023,   0.33738,  -6.26914,   0.62608,   0.29398,   0.05147,   0.13500,   0.27737,  12.00081,   1.00000,   0.00000,   0.00000,   7.00000,   0.71803, 173.00000,  23.25661,  -1.19412,  -4.92429,   0.23794,   0.25166,   1.15669,   0.06891,   0.11370,  10.79497,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.72213, 174.00000,  23.32892,   0.34028,  -6.27123,   0.62477,   0.29687,   0.04939,   0.13630,   0.28026,  12.00289,   1.00000,   0.00000,   0.00000,   7.00000,   0.72213, 174.00000,  23.23904,  -1.19457,  -4.92754,   0.22037,   0.25120,   1.15344,   0.05134,   0.11324,  10.79823,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.72640, 175.00000,  23.32880,   0.34043,  -6.27080,   0.62465,   0.29702,   0.04982,   0.13642,   0.28041,  12.00247,   1.00000,   0.00000,   0.00000,   7.00000,   0.72640, 175.00000,  23.22164,  -1.19336,  -4.93286,   0.20296,   0.25241,   1.14812,   0.03394,   0.11446,  10.80354,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.73051, 176.00000,  23.32752,   0.34001,  -6.27200,   0.62337,   0.29661,   0.04862,   0.13770,   0.28000,  12.00367,   1.00000,   0.00000,   0.00000,   7.00000,   0.73051, 176.00000,  23.20311,  -1.19465,  -4.93799,   0.18444,   0.25112,   1.14299,   0.01541,   0.11316,  10.80868,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.73465, 177.00000,  23.32667,   0.33901,  -6.27104,   0.62252,   0.29561,   0.04958,   0.13855,   0.27900,  12.00270,   1.00000,   0.00000,   0.00000,   7.00000,   0.73465, 177.00000,  23.17797,  -1.19407,  -4.94585,   0.15930,   0.25170,   1.13513,   0.00973,   0.11374,  10.81654,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.73888, 178.00000,  23.32683,   0.33550,  -6.26852,   0.62268,   0.29210,   0.05209,   0.13840,   0.27549,  12.00019,   1.00000,   0.00000,   0.00000,   7.00000,   0.73888, 178.00000,  23.15159,  -1.19318,  -4.95478,   0.13292,   0.25260,   1.12620,   0.03611,   0.11464,  10.82547,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.74300, 179.00000,  23.32636,   0.33503,  -6.26749,   0.62221,   0.29162,   0.05313,   0.13887,   0.27501,  11.99915,   1.00000,   0.00000,   0.00000,   7.00000,   0.74300, 179.00000,  23.12679,  -1.19257,  -4.96649,   0.10811,   0.25320,   1.11449,   0.06091,   0.11524,  10.83718,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.74714, 180.00000,  23.32685,   0.33582,  -6.26501,   0.62270,   0.29242,   0.05560,   0.13837,   0.27581,  11.99668,   1.00000,   0.00000,   0.00000,   7.00000,   0.74714, 180.00000,  23.10499,  -1.18741,  -4.97222,   0.08632,   0.25837,   1.10876,   0.08271,   0.12041,  10.84291,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.75139, 181.00000,  23.32687,   0.33722,  -6.26475,   0.62271,   0.29382,   0.05586,   0.13836,   0.27721,  11.99642,   1.00000,   0.00000,   0.00000,   7.00000,   0.75139, 181.00000,  23.08525,  -1.18994,  -4.97647,   0.06658,   0.25584,   1.10451,   0.10245,   0.11788,  10.84715,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.75552, 182.00000,  23.32705,   0.33788,  -6.26304,   0.62290,   0.29447,   0.05758,   0.13818,   0.27787,  11.99471,   1.00000,   0.00000,   0.00000,   7.00000,   0.75552, 182.00000,  23.06616,  -1.18970,  -4.98265,   0.04749,   0.25607,   1.09833,   0.12154,   0.11811,  10.85333,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.75963, 183.00000,  23.32689,   0.33891,  -6.26284,   0.62274,   0.29551,   0.05778,   0.13833,   0.27890,  11.99451,   1.00000,   0.00000,   0.00000,   7.00000,   0.75963, 183.00000,  23.05039,  -1.18701,  -4.98380,   0.03172,   0.25876,   1.09718,   0.13731,   0.12081,  10.85449,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.76401, 184.00000,  23.32697,   0.34342,  -6.26184,   0.62282,   0.30001,   0.05878,   0.13825,   0.28340,  11.99351,   1.00000,   0.00000,   0.00000,   7.00000,   0.76401, 184.00000,  23.03468,  -1.19037,  -4.98594,   0.01601,   0.25540,   1.09504,   0.15302,   0.11745,  10.85662,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.76801, 185.00000,  23.32701,   0.34412,  -6.25959,   0.62286,   0.30072,   0.06102,   0.13822,   0.28411,  11.99126,   1.00000,   0.00000,   0.00000,   7.00000,   0.76801, 185.00000,  23.02134,  -1.18805,  -4.98592,   0.00267,   0.25772,   1.09506,   0.16635,   0.11976,  10.85660,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.77214, 186.00000,  23.32831,   0.34424,  -6.25363,   0.62416,   0.30084,   0.06698,   0.13692,   0.28423,  11.98530,   1.00000,   0.00000,   0.00000,   7.00000,   0.77214, 186.00000,  23.00921,  -1.18905,  -4.99159,   0.00946,   0.25672,   1.08939,   0.17849,   0.11876,  10.86227,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.77637, 187.00000,  23.32681,   0.34247,  -6.25465,   0.62266,   0.29906,   0.06596,   0.13841,   0.28246,  11.98632,   1.00000,   0.00000,   0.00000,   7.00000,   0.77637, 187.00000,  22.99936,  -1.18859,  -4.99392,   0.01931,   0.25719,   1.08706,   0.18834,   0.11923,  10.86461,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.78050, 188.00000,  23.32525,   0.34325,  -6.25432,   0.62110,   0.29984,   0.06630,   0.13997,   0.28323,  11.98599,   1.00000,   0.00000,   0.00000,   7.00000,   0.78050, 188.00000,  22.99110,  -1.18736,  -4.99417,   0.02757,   0.25842,   1.08681,   0.19660,   0.12046,  10.86486,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.78463, 189.00000,  23.32375,   0.34274,  -6.25310,   0.61960,   0.29933,   0.06752,   0.14147,   0.28272,  11.98477,   1.00000,   0.00000,   0.00000,   7.00000,   0.78463, 189.00000,  22.98607,  -1.19188,  -4.99552,   0.03260,   0.25389,   1.08546,   0.20163,   0.11594,  10.86621,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.78875, 190.00000,  23.32223,   0.34317,  -6.25162,   0.61807,   0.29976,   0.06900,   0.14300,   0.28315,  11.98329,   1.00000,   0.00000,   0.00000,   7.00000,   0.78875, 190.00000,  22.97974,  -1.19362,  -4.99608,   0.03893,   0.25216,   1.08490,   0.20796,   0.11420,  10.86677,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.79287, 191.00000,  23.31826,   0.34213,  -6.24977,   0.61411,   0.29873,   0.07084,   0.14696,   0.28212,  11.98144,   1.00000,   0.00000,   0.00000,   7.00000,   0.79287, 191.00000,  22.97969,  -1.18594,  -4.99588,   0.03898,   0.25983,   1.08510,   0.20801,   0.12188,  10.86657,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.79713, 192.00000,  23.31494,   0.34437,  -6.24676,   0.61078,   0.30097,   0.07386,   0.15029,   0.28436,  11.97842,   1.00000,   0.00000,   0.00000,   7.00000,   0.79713, 192.00000,  22.97838,  -1.19105,  -4.99850,   0.04029,   0.25473,   1.08248,   0.20931,   0.11677,  10.86918,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.80139, 193.00000,  23.31054,   0.34185,  -6.24583,   0.60639,   0.29844,   0.07478,   0.15468,   0.28183,  11.97750,   1.00000,   0.00000,   0.00000,   7.00000,   0.80139, 193.00000,  22.97783,  -1.19170,  -5.00118,   0.04084,   0.25407,   1.07980,   0.20987,   0.11611,  10.87187,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.80551, 194.00000,  23.30749,   0.34173,  -6.24458,   0.60333,   0.29832,   0.07604,   0.15774,   0.28171,  11.97625,   1.00000,   0.00000,   0.00000,   7.00000,   0.80551, 194.00000,  22.97887,  -1.19420,  -4.99750,   0.03980,   0.25157,   1.08348,   0.20882,   0.11361,  10.86819,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.80966, 195.00000,  23.30470,   0.33965,  -6.24248,   0.60054,   0.29624,   0.07814,   0.16053,   0.27963,  11.97414,   1.00000,   0.00000,   0.00000,   7.00000,   0.80966, 195.00000,  22.97843,  -1.19409,  -5.00106,   0.04024,   0.25169,   1.07992,   0.20927,   0.11373,  10.87174,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.81390, 196.00000,  23.30265,   0.33960,  -6.23860,   0.59850,   0.29620,   0.08201,   0.16257,   0.27959,  11.97027,   1.00000,   0.00000,   0.00000,   7.00000,   0.81390, 196.00000,  22.97953,  -1.19590,  -4.99989,   0.03914,   0.24987,   1.08109,   0.20817,   0.11191,  10.87057,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.81800, 197.00000,  23.30036,   0.33715,  -6.23857,   0.59621,   0.29375,   0.08204,   0.16486,   0.27714,  11.97024,   1.00000,   0.00000,   0.00000,   7.00000,   0.81800, 197.00000,  22.98057,  -1.19504,  -4.99964,   0.03810,   0.25073,   1.08134,   0.20712,   0.11277,  10.87033,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.82213, 198.00000,  23.29855,   0.34051,  -6.23844,   0.59439,   0.29711,   0.08218,   0.16668,   0.28050,  11.97011,   1.00000,   0.00000,   0.00000,   7.00000,   0.82213, 198.00000,  22.98111,  -1.19689,  -4.99949,   0.03757,   0.24889,   1.08149,   0.20659,   0.11093,  10.87018,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.82646, 199.00000,  23.29769,   0.34050,  -6.23524,   0.59353,   0.29710,   0.08537,   0.16754,   0.28049,  11.96691,   1.00000,   0.00000,   0.00000,   7.00000,   0.82646, 199.00000,  22.98227,  -1.19712,  -4.99875,   0.03640,   0.24865,   1.08223,   0.20543,   0.11069,  10.86943,   1.00000,   0.00000,   0.00000, 
  8.00000,   0.00015,   0.00000,   4.46460,  10.85004,   0.10053,  18.23955,  10.80664,   6.42115,  19.00062,  10.79003,   5.63113,   0.00000,   0.00000,   0.00000,   8.00000,   0.00015,   0.00000,   4.07778, -11.06636,   0.25269,  18.94089,   9.62058,   6.33367,  19.10992,   9.75854,   5.61799,   0.00000,   0.00000,   0.00000, 
  8.00000,   0.00794,   2.00000,   4.46434,  10.85295,   0.10069,  18.23981,  10.80954,   6.42130,  19.00088,  10.79293,   5.63098,   0.00000,   0.00000,   0.00000,   8.00000,   0.00794,   2.00000,   4.07759, -11.06640,   0.25265,  18.94108,   9.62063,   6.33363,  19.11011,   9.75859,   5.61804,   0.00000,   0.00000,   0.00000, 
  8.00000,   0.00904,   3.00000,   4.46459,  10.85433,   0.10053,  18.23956,  10.81092,   6.42114,  19.00063,  10.79431,   5.63114,   0.00000,   0.00000,   0.00000,   8.00000,   0.00904,   3.00000,   4.07761, -11.06636,   0.25266,  18.94106,   9.62058,   6.33364,  19.11008,   9.75854,   5.61803,   0.00000,   0.00000,   0.00000, 
