vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.17095 ,  3.00000 ,  1.23870 , 10.78302 ,-27.47255 ,-58.51041 , 25.26425 , 29.57814 ,-57.94895 , -2.21058 , 29.16628 ,  0.00000 ,  0.00000 , 94.99471 ,-22.97643 ,103.90593 , 50.01239 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.17524 ,  3.00000 ,  1.23779 , 10.78269 ,-27.47316 ,-58.51132 , 25.26392 , 29.57875 ,-57.94986 , -2.21091 , 29.16689 ,  0.00000 ,  0.00000 , 94.98891 ,-22.97730 ,103.91157 , 50.01668 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.17937 ,  3.00000 ,  1.23728 , 10.78309 ,-27.47362 ,-58.51183 , 25.26432 , 29.57921 ,-57.95037 , -2.21051 , 29.16736 ,  0.00000 ,  0.00000 , 94.98513 ,-22.97442 ,103.91956 , 50.02081 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.18348 ,  4.00000 ,  1.23722 , 10.78379 ,-27.47398 ,-58.51190 , 25.26502 , 29.57957 ,-57.95043 , -2.20981 , 29.16772 ,  0.00000 ,  0.00000 , 94.98335 ,-22.97190 ,103.92786 , 50.02492 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.18774 ,  4.00000 ,  1.23572 , 10.78403 ,-27.47465 ,-58.51340 , 25.26525 , 29.58024 ,-57.95193 , -2.20958 , 29.16838 ,  0.00000 ,  0.00000 , 94.97893 ,-22.97378 ,103.93639 , 50.02918 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.19188 ,  4.00000 ,  1.23492 , 10.78326 ,-27.47556 ,-58.51420 , 25.26449 , 29.58115 ,-57.95273 , -2.21034 , 29.16930 ,  0.00000 ,  0.00000 , 94.97064 ,-22.97268 ,103.94321 , 50.03332 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.19607 ,  5.00000 ,  1.23424 , 10.78462 ,-27.47579 ,-58.51488 , 25.26585 , 29.58138 ,-57.95341 , -2.20898 , 29.16952 ,  0.00000 ,  0.00000 , 94.96912 ,-22.97365 ,103.94635 , 50.03751 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.20025 ,  5.00000 ,  1.23328 , 10.78402 ,-27.47684 ,-58.51584 , 25.26525 , 29.58243 ,-57.95437 , -2.20958 , 29.17057 ,  0.00000 ,  0.00000 , 94.95948 ,-22.97579 ,103.94569 , 50.04169 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.20437 ,  5.00000 ,  1.23465 , 10.78469 ,-27.47728 ,-58.51447 , 25.26592 , 29.58287 ,-57.95300 , -2.20891 , 29.17101 ,  0.00000 ,  0.00000 , 94.95722 ,-22.97156 ,103.93745 , 50.04581 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.20850 ,  5.00000 ,  1.23396 , 10.78483 ,-27.47784 ,-58.51515 , 25.26606 , 29.58343 ,-57.95369 , -2.20877 , 29.17157 ,  0.00000 ,  0.00000 , 94.95397 ,-22.97430 ,103.93347 , 50.04994 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.21270 ,  6.00000 ,  1.23416 , 10.78516 ,-27.47836 ,-58.51495 , 25.26639 , 29.58395 ,-57.95349 , -2.20844 , 29.17210 ,  0.00000 ,  0.00000 , 94.95139 ,-22.97375 ,103.92911 , 50.05414 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.21685 ,  6.00000 ,  1.23405 , 10.78563 ,-27.47870 ,-58.51507 , 25.26686 , 29.58429 ,-57.95360 , -2.20797 , 29.17243 ,  0.00000 ,  0.00000 , 94.94999 ,-22.97494 ,103.92739 , 50.05829 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.22097 ,  6.00000 ,  1.23458 , 10.78522 ,-27.47933 ,-58.51454 , 25.26645 , 29.58492 ,-57.95307 , -2.20838 , 29.17306 ,  0.00000 ,  0.00000 , 94.94583 ,-22.97340 ,103.92393 , 50.06240 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.22525 ,  6.00000 ,  1.23386 , 10.78524 ,-27.47982 ,-58.51526 , 25.26647 , 29.58541 ,-57.95379 , -2.20836 , 29.17356 ,  0.00000 ,  0.00000 , 94.94268 ,-22.97566 ,103.92365 , 50.06669 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.22936 ,  7.00000 ,  1.23432 , 10.78602 ,-27.47986 ,-58.51480 , 25.26725 , 29.58545 ,-57.95334 , -2.20758 , 29.17359 ,  0.00000 ,  0.00000 , 94.94296 ,-22.97559 ,103.92339 , 50.07080 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.23350 ,  7.00000 ,  1.23417 , 10.78508 ,-27.48053 ,-58.51495 , 25.26631 , 29.58612 ,-57.95349 , -2.20852 , 29.17426 ,  0.00000 ,  0.00000 , 94.93679 ,-22.97427 ,103.92684 , 50.07494 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.23776 ,  7.00000 ,  1.23389 , 10.78558 ,-27.48056 ,-58.51523 , 25.26681 , 29.58615 ,-57.95377 , -2.20802 , 29.17429 ,  0.00000 ,  0.00000 , 94.93749 ,-22.97305 ,103.92846 , 50.07920 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.24189 ,  7.00000 ,  1.23344 , 10.78618 ,-27.48055 ,-58.51567 , 25.26741 , 29.58614 ,-57.95421 , -2.20742 , 29.17428 ,  0.00000 ,  0.00000 , 94.93885 ,-22.97260 ,103.93040 , 50.08333 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.24658 ,  8.00000 ,  1.23289 , 10.78515 ,-27.48130 ,-58.51622 , 25.26637 , 29.58689 ,-57.95476 , -2.20846 , 29.17503 ,  0.00000 ,  0.00000 , 94.93325 ,-22.97152 ,103.93040 , 50.08804 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.25048 ,  8.00000 ,  1.23342 , 10.78637 ,-27.48096 ,-58.51569 , 25.26760 , 29.58655 ,-57.95423 , -2.20723 , 29.17469 ,  0.00000 ,  0.00000 , 94.93720 ,-22.96841 ,103.92707 , 50.09195 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.25454 ,  8.00000 ,  1.23230 , 10.78581 ,-27.48147 ,-58.51681 , 25.26704 , 29.58706 ,-57.95535 , -2.20779 , 29.17520 ,  0.00000 ,  0.00000 , 94.93382 ,-22.97217 ,103.92242 , 50.09600 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.25864 ,  8.00000 ,  1.23361 , 10.78530 ,-27.48221 ,-58.51550 , 25.26653 , 29.58780 ,-57.95404 , -2.20830 , 29.17594 ,  0.00000 ,  0.00000 , 94.93127 ,-22.96750 ,103.91676 , 50.10011 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.26276 ,  9.00000 ,  1.23334 , 10.78581 ,-27.48230 ,-58.51577 , 25.26704 , 29.58789 ,-57.95431 , -2.20779 , 29.17603 ,  0.00000 ,  0.00000 , 94.93053 ,-22.96722 ,103.91452 , 50.10420 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.26687 ,  9.00000 ,  1.23360 , 10.78584 ,-27.48271 ,-58.51552 , 25.26707 , 29.58830 ,-57.95405 , -2.20776 , 29.17644 ,  0.00000 ,  0.00000 , 94.93026 ,-22.96737 ,103.91029 , 50.10831 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.27096 ,  9.00000 ,  1.23319 , 10.78535 ,-27.48328 ,-58.51592 , 25.26658 , 29.58887 ,-57.95446 , -2.20825 , 29.17702 ,  0.00000 ,  0.00000 , 94.92785 ,-22.96826 ,103.90723 , 50.11240 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.27523 ,  9.00000 ,  1.23491 , 10.78508 ,-27.48387 ,-58.51420 , 25.26631 , 29.58946 ,-57.95274 , -2.20852 , 29.17760 ,  0.00000 ,  0.00000 , 94.92696 ,-22.96433 ,103.90163 , 50.11667 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.27939 , 10.00000 ,  1.23474 , 10.78543 ,-27.48424 ,-58.51438 , 25.26666 , 29.58983 ,-57.95292 , -2.20817 , 29.17798 ,  0.00000 ,  0.00000 , 94.92915 ,-22.96624 ,103.89806 , 50.12083 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.28349 , 10.00000 ,  1.23536 , 10.78562 ,-27.48490 ,-58.51375 , 25.26685 , 29.59049 ,-57.95229 , -2.20798 , 29.17863 ,  0.00000 ,  0.00000 , 94.93105 ,-22.96620 ,103.88770 , 50.12493 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.28774 , 10.00000 ,  1.23627 , 10.78504 ,-27.48537 ,-58.51284 , 25.26627 , 29.59096 ,-57.95138 , -2.20856 , 29.17911 ,  0.00000 ,  0.00000 , 94.93073 ,-22.96625 ,103.87554 , 50.12918 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.29187 , 10.00000 ,  1.23652 , 10.78478 ,-27.48599 ,-58.51259 , 25.26601 , 29.59158 ,-57.95113 , -2.20882 , 29.17973 ,  0.00000 ,  0.00000 , 94.93109 ,-22.96876 ,103.86185 , 50.13330 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.29619 , 11.00000 ,  1.23762 , 10.78437 ,-27.48667 ,-58.51149 , 25.26560 , 29.59226 ,-57.95003 , -2.20923 , 29.18040 ,  0.00000 ,  0.00000 , 94.93192 ,-22.96651 ,103.84692 , 50.13762 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.30024 , 11.00000 ,  1.23816 , 10.78433 ,-27.48704 ,-58.51095 , 25.26556 , 29.59263 ,-57.94949 , -2.20927 , 29.18078 ,  0.00000 ,  0.00000 , 94.93427 ,-22.96614 ,103.83391 , 50.14168 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.30436 , 11.00000 ,  1.23947 , 10.78428 ,-27.48754 ,-58.50964 , 25.26551 , 29.59313 ,-57.94818 , -2.20932 , 29.18128 ,  0.00000 ,  0.00000 , 94.93657 ,-22.96414 ,103.81947 , 50.14579 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.30848 , 11.00000 ,  1.23956 , 10.78394 ,-27.48805 ,-58.50955 , 25.26517 , 29.59364 ,-57.94809 , -2.20966 , 29.18178 ,  0.00000 ,  0.00000 , 94.94035 ,-22.96621 ,103.80336 , 50.14992 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.31273 , 12.00000 ,  1.23978 , 10.78330 ,-27.48898 ,-58.50934 , 25.26453 , 29.59457 ,-57.94788 , -2.21030 , 29.18271 ,  0.00000 ,  0.00000 , 94.93923 ,-22.96887 ,103.78581 , 50.15416 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.31686 , 12.00000 ,  1.24225 , 10.78337 ,-27.48956 ,-58.50686 , 25.26460 , 29.59515 ,-57.94540 , -2.21023 , 29.18329 ,  0.00000 ,  0.00000 , 94.94234 ,-22.96421 ,103.76601 , 50.15830 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.32098 , 12.00000 ,  1.24154 , 10.78316 ,-27.49051 ,-58.50757 , 25.26439 , 29.59610 ,-57.94611 , -2.21044 , 29.18424 ,  0.00000 ,  0.00000 , 94.94405 ,-22.96945 ,103.74809 , 50.16242 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.32525 , 12.00000 ,  1.24330 , 10.78287 ,-27.49138 ,-58.50582 , 25.26410 , 29.59697 ,-57.94436 , -2.21073 , 29.18511 ,  0.00000 ,  0.00000 , 94.94613 ,-22.96828 ,103.72614 , 50.16669 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.32939 , 13.00000 ,  1.24462 , 10.78211 ,-27.49250 ,-58.50450 , 25.26334 , 29.59809 ,-57.94304 , -2.21149 , 29.18623 ,  0.00000 ,  0.00000 , 94.94854 ,-22.96911 ,103.70334 , 50.17083 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.33350 , 13.00000 ,  1.24584 , 10.78263 ,-27.49330 ,-58.50327 , 25.26386 , 29.59889 ,-57.94181 , -2.21097 , 29.18704 ,  0.00000 ,  0.00000 , 94.95428 ,-22.96868 ,103.68013 , 50.17494 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.33775 , 13.00000 ,  1.24614 , 10.78194 ,-27.49466 ,-58.50297 , 25.26317 , 29.60025 ,-57.94151 , -2.21166 , 29.18840 ,  0.00000 ,  0.00000 , 94.95533 ,-22.97000 ,103.65501 , 50.17918 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.34188 , 13.00000 ,  1.24727 , 10.78170 ,-27.49600 ,-58.50185 , 25.26293 , 29.60159 ,-57.94038 , -2.21190 , 29.18973 ,  0.00000 ,  0.00000 , 94.95737 ,-22.97168 ,103.62811 , 50.18331 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.34603 , 14.00000 ,  1.24959 , 10.78096 ,-27.49754 ,-58.49952 , 25.26219 , 29.60313 ,-57.93806 , -2.21264 , 29.19127 ,  0.00000 ,  0.00000 , 94.95884 ,-22.96943 ,103.59558 , 50.18747 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.35025 , 14.00000 ,  1.24966 , 10.78051 ,-27.49884 ,-58.49946 , 25.26174 , 29.60443 ,-57.93800 , -2.21309 , 29.19257 ,  0.00000 ,  0.00000 , 94.95917 ,-22.97377 ,103.56937 , 50.19168 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.35438 , 14.00000 ,  1.25020 , 10.78056 ,-27.50012 ,-58.49892 , 25.26179 , 29.60571 ,-57.93745 , -2.21304 , 29.19385 ,  0.00000 ,  0.00000 , 94.96063 ,-22.97644 ,103.54403 , 50.19581 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.35850 , 14.00000 ,  1.25234 , 10.78063 ,-27.50105 ,-58.49678 , 25.26185 , 29.60664 ,-57.93531 , -2.21298 , 29.19478 ,  0.00000 ,  0.00000 , 94.96514 ,-22.97423 ,103.51839 , 50.19994 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.36273 , 15.00000 ,  1.25455 , 10.78067 ,-27.50201 ,-58.49457 , 25.26190 , 29.60760 ,-57.93310 , -2.21293 , 29.19574 ,  0.00000 ,  0.00000 , 94.96924 ,-22.97146 ,103.49718 , 50.20417 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.36687 , 15.00000 ,  1.25387 , 10.78015 ,-27.50323 ,-58.49525 , 25.26138 , 29.60882 ,-57.93378 , -2.21345 , 29.19697 ,  0.00000 ,  0.00000 , 94.97004 ,-22.97636 ,103.48055 , 50.20831 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.37097 , 15.00000 ,  1.25607 , 10.77953 ,-27.50446 ,-58.49305 , 25.26076 , 29.61005 ,-57.93159 , -2.21407 , 29.19819 ,  0.00000 ,  0.00000 , 94.97011 ,-22.97252 ,103.46291 , 50.21241 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.37526 , 15.00000 ,  1.25608 , 10.77945 ,-27.50538 ,-58.49304 , 25.26068 , 29.61097 ,-57.93158 , -2.21415 , 29.19911 ,  0.00000 ,  0.00000 , 94.97498 ,-22.97623 ,103.43845 , 50.21670 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.37935 , 16.00000 ,  1.25668 , 10.77815 ,-27.50687 ,-58.49244 , 25.25938 , 29.61246 ,-57.93097 , -2.21545 , 29.20060 ,  0.00000 ,  0.00000 , 94.97484 ,-22.97928 ,103.41216 , 50.22079 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.38363 , 16.00000 ,  1.25691 , 10.77884 ,-27.50747 ,-58.49220 , 25.26007 , 29.61306 ,-57.93074 , -2.21476 , 29.20120 ,  0.00000 ,  0.00000 , 94.98093 ,-22.98129 ,103.38434 , 50.22507 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.38774 , 16.00000 ,  1.25792 , 10.77789 ,-27.50882 ,-58.49120 , 25.25912 , 29.61441 ,-57.92974 , -2.21571 , 29.20255 ,  0.00000 ,  0.00000 , 94.98483 ,-22.98049 ,103.35505 , 50.22918 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial21_StartToStartPt_1_2_block4.mat , 41.00000 ,  1.00000 ,162.00000 ,  1.62523 ,  4.39189 , 16.00000 ,  1.25743 , 10.77761 ,-27.51018 ,-58.49169 , 25.25884 , 29.61577 ,-57.93022 , -2.21599 , 29.20391 ,  0.00000 ,  0.00000 , 94.98923 ,-22.98340 ,103.33163 , 50.23333 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
