vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.73000 ,  1.00000 ,  0.23041 , 10.73738 ,-26.79226 ,-59.51341 , 26.18987 , 29.18240 ,-60.05723 , -2.08257 , 29.00501 ,  0.00000 ,  0.00000 ,101.76200 ,  5.94886 , 96.93043 , 28.65867 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.73507 ,  1.00000 ,  0.23183 , 10.73822 ,-26.79247 ,-59.51199 , 26.19071 , 29.18261 ,-60.05582 , -2.08172 , 29.00523 ,  0.00000 ,  0.00000 ,101.75461 ,  5.94198 , 96.89569 , 28.66374 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.73839 ,  1.00000 ,  0.23246 , 10.73811 ,-26.79313 ,-59.51136 , 26.19059 , 29.18327 ,-60.05519 , -2.08184 , 29.00588 ,  0.00000 ,  0.00000 ,101.74162 ,  5.93431 , 96.86370 , 28.66706 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.74257 ,  1.00000 ,  0.23269 , 10.73802 ,-26.79359 ,-59.51113 , 26.19051 , 29.18374 ,-60.05496 , -2.08192 , 29.00635 ,  0.00000 ,  0.00000 ,101.72860 ,  5.92618 , 96.83342 , 28.67124 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.74685 ,  1.00000 ,  0.23344 , 10.73814 ,-26.79399 ,-59.51038 , 26.19062 , 29.18414 ,-60.05421 , -2.08181 , 29.00675 ,  0.00000 ,  0.00000 ,101.71629 ,  5.92126 , 96.80079 , 28.67552 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.75133 ,  1.00000 ,  0.23473 , 10.73915 ,-26.79413 ,-59.50909 , 26.19164 , 29.18427 ,-60.05292 , -2.08079 , 29.00688 ,  0.00000 ,  0.00000 ,101.70724 ,  5.91749 , 96.76612 , 28.67997 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.75481 ,  1.00000 ,  0.23525 , 10.73889 ,-26.79478 ,-59.50857 , 26.19137 , 29.18493 ,-60.05240 , -2.08106 , 29.00754 ,  0.00000 ,  0.00000 ,101.69224 ,  5.90869 , 96.72786 , 28.68346 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.75902 ,  1.00000 ,  0.23675 , 10.73919 ,-26.79503 ,-59.50707 , 26.19168 , 29.18517 ,-60.05089 , -2.08075 , 29.00779 ,  0.00000 ,  0.00000 ,101.67828 ,  5.90434 , 96.68469 , 28.68766 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.76317 ,  1.00000 ,  0.23664 , 10.73926 ,-26.79535 ,-59.50718 , 26.19175 , 29.18549 ,-60.05101 , -2.08068 , 29.00810 ,  0.00000 ,  0.00000 ,101.66290 ,  5.89210 , 96.64375 , 28.69181 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.76799 ,  1.00000 ,  0.23861 , 10.73992 ,-26.79551 ,-59.50521 , 26.19240 , 29.18566 ,-60.04904 , -2.08003 , 29.00827 ,  0.00000 ,  0.00000 ,101.64979 ,  5.88757 , 96.60023 , 28.69664 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.77154 ,  1.00000 ,  0.23925 , 10.73977 ,-26.79594 ,-59.50457 , 26.19225 , 29.18608 ,-60.04840 , -2.08018 , 29.00869 ,  0.00000 ,  0.00000 ,101.63348 ,  5.87893 , 96.55834 , 28.70019 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.77567 ,  1.00000 ,  0.24107 , 10.74003 ,-26.79624 ,-59.50275 , 26.19252 , 29.18638 ,-60.04658 , -2.07992 , 29.00899 ,  0.00000 ,  0.00000 ,101.61961 ,  5.87652 , 96.52149 , 28.70432 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.77980 ,  1.00000 ,  0.24114 , 10.74008 ,-26.79656 ,-59.50268 , 26.19257 , 29.18670 ,-60.04651 , -2.07986 , 29.00932 ,  0.00000 ,  0.00000 ,101.60520 ,  5.86782 , 96.48579 , 28.70845 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.78457 ,  1.00000 ,  0.24251 , 10.74051 ,-26.79680 ,-59.50131 , 26.19300 , 29.18694 ,-60.04514 , -2.07943 , 29.00955 ,  0.00000 ,  0.00000 ,101.59315 ,  5.86605 , 96.45457 , 28.71321 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.78817 ,  1.00000 ,  0.24368 , 10.74056 ,-26.79716 ,-59.50014 , 26.19305 , 29.18730 ,-60.04397 , -2.07938 , 29.00992 ,  0.00000 ,  0.00000 ,101.57920 ,  5.86298 , 96.42433 , 28.71681 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.79228 ,  1.00000 ,  0.24494 , 10.74104 ,-26.79730 ,-59.49888 , 26.19352 , 29.18744 ,-60.04270 , -2.07891 , 29.01006 ,  0.00000 ,  0.00000 ,101.56818 ,  5.86143 , 96.39649 , 28.72092 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.79656 ,  1.00000 ,  0.24453 , 10.74078 ,-26.79786 ,-59.49929 , 26.19327 , 29.18800 ,-60.04312 , -2.07916 , 29.01062 ,  0.00000 ,  0.00000 ,101.55447 ,  5.85336 , 96.36755 , 28.72520 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.80132 ,  1.00000 ,  0.24574 , 10.74134 ,-26.79807 ,-59.49808 , 26.19382 , 29.18822 ,-60.04191 , -2.07861 , 29.01083 ,  0.00000 ,  0.00000 ,101.54476 ,  5.85183 , 96.33410 , 28.72996 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.80481 ,  1.00000 ,  0.24568 , 10.74155 ,-26.79852 ,-59.49814 , 26.19404 , 29.18867 ,-60.04197 , -2.07839 , 29.01128 ,  0.00000 ,  0.00000 ,101.53367 ,  5.84437 , 96.30220 , 28.73345 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.80903 ,  1.00000 ,  0.24715 , 10.74153 ,-26.79898 ,-59.49667 , 26.19402 , 29.18913 ,-60.04050 , -2.07842 , 29.01174 ,  0.00000 ,  0.00000 ,101.52347 ,  5.84255 , 96.27258 , 28.73767 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.81318 ,  1.00000 ,  0.24795 , 10.74189 ,-26.79957 ,-59.49587 , 26.19437 , 29.18971 ,-60.03969 , -2.07806 , 29.01233 ,  0.00000 ,  0.00000 ,101.51482 ,  5.83860 , 96.24412 , 28.74183 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.81798 ,  1.00000 ,  0.24867 , 10.74172 ,-26.80012 ,-59.49515 , 26.19421 , 29.19026 ,-60.03898 , -2.07822 , 29.01288 ,  0.00000 ,  0.00000 ,101.50480 ,  5.83555 , 96.21693 , 28.74662 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.82155 ,  1.00000 ,  0.24921 , 10.74172 ,-26.80065 ,-59.49461 , 26.19421 , 29.19079 ,-60.03844 , -2.07823 , 29.01341 ,  0.00000 ,  0.00000 ,101.49503 ,  5.82824 , 96.18368 , 28.75019 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.82568 ,  1.00000 ,  0.25068 , 10.74271 ,-26.80067 ,-59.49314 , 26.19520 , 29.19082 ,-60.03696 , -2.07723 , 29.01343 ,  0.00000 ,  0.00000 ,101.48861 ,  5.81991 , 96.13824 , 28.75432 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
left_trial20_StartToStartPt_3_4_block1.mat ,161.00000 ,  1.00000 ,153.00000 ,  1.96681 ,  4.82979 ,  1.00000 ,  0.25122 , 10.74274 ,-26.80096 ,-59.49260 , 26.19522 , 29.19111 ,-60.03643 , -2.07721 , 29.01372 ,  0.00000 ,  0.00000 ,101.47496 ,  5.79856 , 96.07140 , 28.75844 , 27.00000 , 41.00000 ,  0.00000 ,  1.00000 ,
