trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  6.00000,   0.02385,   6.00000,   4.48276,  10.34932,   0.20193,  18.20673,   9.77141,   6.18172,  18.74935,   9.66883,   5.61791,   0.00000,   0.00000,   0.00000,   6.00000,   0.02385,   6.00000,   3.98720, -11.03160,   0.20682,  18.28235,   9.22889,   5.93240,  18.57391,   9.58185,   5.58886,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.02799,   7.00000,   4.48270,  10.34967,   0.20215,  18.20678,   9.77177,   6.18193,  18.74940,   9.66918,   5.61769,   0.00000,   0.00000,   0.00000,   6.00000,   0.02799,   7.00000,   3.98624, -11.03109,   0.20708,  18.28331,   9.22837,   5.93267,  18.57487,   9.58134,   5.58859,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.03222,   8.00000,   4.48274,  10.34992,   0.20221,  18.20675,   9.77201,   6.18199,  18.74937,   9.66943,   5.61763,   0.00000,   0.00000,   0.00000,   6.00000,   0.03222,   8.00000,   3.98494, -11.03087,   0.20733,  18.28460,   9.22816,   5.93292,  18.57617,   9.58112,   5.58834,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.03634,   9.00000,   4.48304,  10.34995,   0.20218,  18.20644,   9.77204,   6.18197,  18.74906,   9.66946,   5.61766,   0.00000,   0.00000,   0.00000,   6.00000,   0.03634,   9.00000,   3.98373, -11.03070,   0.20790,  18.28582,   9.22798,   5.93349,  18.57739,   9.58094,   5.58777,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.04049,  10.00000,   4.48312,  10.35003,   0.20230,  18.20637,   9.77212,   6.18209,  18.74899,   9.66954,   5.61754,   0.00000,   0.00000,   0.00000,   6.00000,   0.04049,  10.00000,   3.98214, -11.03077,   0.20821,  18.28740,   9.22806,   5.93379,  18.57897,   9.58102,   5.58747,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.04473,  11.00000,   4.48314,  10.35011,   0.20254,  18.20635,   9.77221,   6.18233,  18.74897,   9.66962,   5.61730,   0.00000,   0.00000,   0.00000,   6.00000,   0.04473,  11.00000,   3.98089, -11.03079,   0.20872,  18.28866,   9.22807,   5.93430,  18.58023,   9.58103,   5.58696,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.04883,  12.00000,   4.48323,  10.35015,   0.20270,  18.20625,   9.77225,   6.18249,  18.74887,   9.66966,   5.61714,   0.00000,   0.00000,   0.00000,   6.00000,   0.04883,  12.00000,   3.97960, -11.03103,   0.20962,  18.28995,   9.22832,   5.93521,  18.58151,   9.58128,   5.58605,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.05299,  13.00000,   4.48326,  10.35023,   0.20280,  18.20622,   9.77233,   6.18258,  18.74884,   9.66975,   5.61704,   0.00000,   0.00000,   0.00000,   6.00000,   0.05299,  13.00000,   3.97844, -11.03132,   0.21029,  18.29111,   9.22861,   5.93588,  18.58268,   9.58157,   5.58538,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.05725,  14.00000,   4.48319,  10.35038,   0.20264,  18.20629,   9.77247,   6.18242,  18.74891,   9.66989,   5.61720,   0.00000,   0.00000,   0.00000,   6.00000,   0.05725,  14.00000,   3.97756, -11.03165,   0.21063,  18.29198,   9.22893,   5.93621,  18.58355,   9.58189,   5.58505,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.06137,  15.00000,   4.48327,  10.35040,   0.20285,  18.20622,   9.77250,   6.18263,  18.74884,   9.66991,   5.61699,   0.00000,   0.00000,   0.00000,   6.00000,   0.06137,  15.00000,   3.97678, -11.03197,   0.21107,  18.29276,   9.22925,   5.93665,  18.58433,   9.58222,   5.58461,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.06548,  16.00000,   4.48320,  10.35058,   0.20297,  18.20628,   9.77267,   6.18276,  18.74890,   9.67009,   5.61687,   0.00000,   0.00000,   0.00000,   6.00000,   0.06548,  16.00000,   3.97615, -11.03229,   0.21178,  18.29339,   9.22957,   5.93737,  18.58496,   9.58254,   5.58389,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.06971,  17.00000,   4.48334,  10.35067,   0.20302,  18.20615,   9.77276,   6.18281,  18.74877,   9.67018,   5.61682,   0.00000,   0.00000,   0.00000,   6.00000,   0.06971,  17.00000,   3.97621, -11.03237,   0.21210,  18.29334,   9.22966,   5.93769,  18.58490,   9.58262,   5.58357,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.07390,  18.00000,   4.48335,  10.35083,   0.20324,  18.20614,   9.77292,   6.18303,  18.74876,   9.67034,   5.61660,   0.00000,   0.00000,   0.00000,   6.00000,   0.07390,  18.00000,   3.97619, -11.03254,   0.21288,  18.29335,   9.22983,   5.93847,  18.58492,   9.58279,   5.58279,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.07798,  19.00000,   4.48324,  10.35107,   0.20321,  18.20624,   9.77316,   6.18300,  18.74886,   9.67058,   5.61663,   0.00000,   0.00000,   0.00000,   6.00000,   0.07798,  19.00000,   3.97594, -11.03276,   0.21352,  18.29361,   9.23005,   5.93910,  18.58517,   9.58301,   5.58215,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.08223,  20.00000,   4.48325,  10.35135,   0.20331,  18.20624,   9.77344,   6.18310,  18.74886,   9.67086,   5.61653,   0.00000,   0.00000,   0.00000,   6.00000,   0.08223,  20.00000,   3.97581, -11.03288,   0.21420,  18.29374,   9.23017,   5.93979,  18.58530,   9.58313,   5.58147,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.08636,  21.00000,   4.48312,  10.35177,   0.20380,  18.20636,   9.77386,   6.18359,  18.74898,   9.67128,   5.61604,   0.00000,   0.00000,   0.00000,   6.00000,   0.08636,  21.00000,   3.97565, -11.03298,   0.21488,  18.29390,   9.23026,   5.94046,  18.58546,   9.58322,   5.58080,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.09047,  22.00000,   4.48299,  10.35217,   0.20382,  18.20650,   9.77426,   6.18361,  18.74912,   9.67168,   5.61602,   0.00000,   0.00000,   0.00000,   6.00000,   0.09047,  22.00000,   3.97534, -11.03307,   0.21554,  18.29421,   9.23036,   5.94112,  18.58577,   9.58332,   5.58014,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.09475,  23.00000,   4.48309,  10.35233,   0.20417,  18.20639,   9.77443,   6.18396,  18.74901,   9.67185,   5.61567,   0.00000,   0.00000,   0.00000,   6.00000,   0.09475,  23.00000,   3.97503, -11.03307,   0.21627,  18.29452,   9.23036,   5.94186,  18.58608,   9.58332,   5.57940,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.09885,  24.00000,   4.48309,  10.35250,   0.20433,  18.20639,   9.77459,   6.18412,  18.74901,   9.67201,   5.61551,   0.00000,   0.00000,   0.00000,   6.00000,   0.09885,  24.00000,   3.97476, -11.03302,   0.21700,  18.29479,   9.23030,   5.94258,  18.58635,   9.58327,   5.57868,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.10303,  25.00000,   4.48308,  10.35259,   0.20445,  18.20641,   9.77468,   6.18424,  18.74903,   9.67210,   5.61539,   0.00000,   0.00000,   0.00000,   6.00000,   0.10303,  25.00000,   3.97435, -11.03308,   0.21717,  18.29520,   9.23036,   5.94276,  18.58676,   9.58333,   5.57850,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.10725,  26.00000,   4.48312,  10.35264,   0.20461,  18.20636,   9.77473,   6.18440,  18.74898,   9.67215,   5.61523,   0.00000,   0.00000,   0.00000,   6.00000,   0.10725,  26.00000,   3.97426, -11.03306,   0.21753,  18.29528,   9.23035,   5.94312,  18.58685,   9.58331,   5.57814,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.11136,  27.00000,   4.48333,  10.35257,   0.20484,  18.20616,   9.77466,   6.18463,  18.74878,   9.67208,   5.61500,   0.00000,   0.00000,   0.00000,   6.00000,   0.11136,  27.00000,   3.97411, -11.03315,   0.21740,  18.29543,   9.23044,   5.94298,  18.58700,   9.58340,   5.57828,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.11548,  28.00000,   4.48322,  10.35269,   0.20500,  18.20626,   9.77478,   6.18479,  18.74888,   9.67220,   5.61484,   0.00000,   0.00000,   0.00000,   6.00000,   0.11548,  28.00000,   3.97455, -11.03316,   0.21737,  18.29500,   9.23045,   5.94296,  18.58656,   9.58341,   5.57830,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.11971,  29.00000,   4.48315,  10.35277,   0.20543,  18.20633,   9.77486,   6.18522,  18.74895,   9.67228,   5.61441,   0.00000,   0.00000,   0.00000,   6.00000,   0.11971,  29.00000,   3.97475, -11.03335,   0.21700,  18.29479,   9.23064,   5.94258,  18.58636,   9.58360,   5.57868,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.12387,  30.00000,   4.48327,  10.35291,   0.20537,  18.20621,   9.77501,   6.18516,  18.74883,   9.67242,   5.61447,   0.00000,   0.00000,   0.00000,   6.00000,   0.12387,  30.00000,   3.97496, -11.03360,   0.21635,  18.29459,   9.23088,   5.94193,  18.58615,   9.58384,   5.57933,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.12800,  31.00000,   4.48331,  10.35312,   0.20539,  18.20617,   9.77521,   6.18518,  18.74879,   9.67263,   5.61445,   0.00000,   0.00000,   0.00000,   6.00000,   0.12800,  31.00000,   3.97520, -11.03389,   0.21526,  18.29435,   9.23118,   5.94084,  18.58591,   9.58414,   5.58042,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.13222,  32.00000,   4.48312,  10.35355,   0.20529,  18.20637,   9.77564,   6.18508,  18.74899,   9.67306,   5.61455,   0.00000,   0.00000,   0.00000,   6.00000,   0.13222,  32.00000,   3.97555, -11.03424,   0.21392,  18.29400,   9.23153,   5.93951,  18.58556,   9.58449,   5.58175,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.13634,  33.00000,   4.48313,  10.35414,   0.20530,  18.20636,   9.77623,   6.18508,  18.74898,   9.67365,   5.61454,   0.00000,   0.00000,   0.00000,   6.00000,   0.13634,  33.00000,   3.97582, -11.03483,   0.21248,  18.29373,   9.23211,   5.93807,  18.58529,   9.58507,   5.58319,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.14046,  34.00000,   4.48282,  10.35504,   0.20544,  18.20667,   9.77714,   6.18523,  18.74929,   9.67456,   5.61440,   0.00000,   0.00000,   0.00000,   6.00000,   0.14046,  34.00000,   3.97601, -11.03563,   0.21120,  18.29354,   9.23292,   5.93679,  18.58510,   9.58588,   5.58447,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.14471,  35.00000,   4.48305,  10.35560,   0.20558,  18.20643,   9.77769,   6.18537,  18.74905,   9.67511,   5.61426,   0.00000,   0.00000,   0.00000,   6.00000,   0.14471,  35.00000,   3.97605, -11.03678,   0.20960,  18.29350,   9.23407,   5.93519,  18.58506,   9.58703,   5.58607,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.14887,  36.00000,   4.48316,  10.35621,   0.20577,  18.20632,   9.77830,   6.18556,  18.74894,   9.67572,   5.61407,   0.00000,   0.00000,   0.00000,   6.00000,   0.14887,  36.00000,   3.97589, -11.03812,   0.20812,  18.29366,   9.23541,   5.93371,  18.58522,   9.58837,   5.58755,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.15299,  37.00000,   4.48297,  10.35690,   0.20567,  18.20651,   9.77899,   6.18546,  18.74913,   9.67641,   5.61417,   0.00000,   0.00000,   0.00000,   6.00000,   0.15299,  37.00000,   3.97586, -11.03955,   0.20686,  18.29369,   9.23684,   5.93245,  18.58525,   9.58980,   5.58881,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.15721,  38.00000,   4.48306,  10.35758,   0.20569,  18.20642,   9.77967,   6.18548,  18.74904,   9.67709,   5.61415,   0.00000,   0.00000,   0.00000,   6.00000,   0.15721,  38.00000,   3.97591, -11.04110,   0.20564,  18.29364,   9.23839,   5.93123,  18.58520,   9.59135,   5.59003,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.16136,  39.00000,   4.48307,  10.35816,   0.20544,  18.20641,   9.78025,   6.18522,  18.74903,   9.67767,   5.61440,   0.00000,   0.00000,   0.00000,   6.00000,   0.16136,  39.00000,   3.97631, -11.04264,   0.20478,  18.29323,   9.23993,   5.93036,  18.58480,   9.59289,   5.59090,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.16547,  40.00000,   4.48303,  10.35855,   0.20548,  18.20646,   9.78065,   6.18527,  18.74908,   9.67806,   5.61436,   0.00000,   0.00000,   0.00000,   6.00000,   0.16547,  40.00000,   3.97672, -11.04418,   0.20322,  18.29283,   9.24147,   5.92880,  18.58439,   9.59443,   5.59246,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.16975,  41.00000,   4.48304,  10.35885,   0.20512,  18.20644,   9.78094,   6.18490,  18.74906,   9.67836,   5.61472,   0.00000,   0.00000,   0.00000,   6.00000,   0.16975,  41.00000,   3.97707, -11.04574,   0.20244,  18.29247,   9.24303,   5.92802,  18.58404,   9.59599,   5.59324,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.17385,  42.00000,   4.48291,  10.35919,   0.20521,  18.20657,   9.78128,   6.18500,  18.74919,   9.67870,   5.61463,   0.00000,   0.00000,   0.00000,   6.00000,   0.17385,  42.00000,   3.97800, -11.04705,   0.20140,  18.29154,   9.24434,   5.92698,  18.58311,   9.59730,   5.59428,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.17798,  43.00000,   4.48286,  10.35946,   0.20526,  18.20662,   9.78156,   6.18505,  18.74924,   9.67897,   5.61458,   0.00000,   0.00000,   0.00000,   6.00000,   0.17798,  43.00000,   3.97872, -11.04830,   0.20086,  18.29082,   9.24558,   5.92645,  18.58239,   9.59854,   5.59481,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.18222,  44.00000,   4.48272,  10.35968,   0.20510,  18.20677,   9.78177,   6.18489,  18.74939,   9.67919,   5.61474,   0.00000,   0.00000,   0.00000,   6.00000,   0.18222,  44.00000,   3.97935, -11.04955,   0.20038,  18.29020,   9.24683,   5.92597,  18.58176,   9.59980,   5.59529,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.18636,  45.00000,   4.48287,  10.35977,   0.20532,  18.20662,   9.78186,   6.18511,  18.74924,   9.67928,   5.61452,   0.00000,   0.00000,   0.00000,   6.00000,   0.18636,  45.00000,   3.97993, -11.05073,   0.19974,  18.28962,   9.24801,   5.92532,  18.58119,   9.60097,   5.59594,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.19046,  46.00000,   4.48289,  10.35983,   0.20526,  18.20660,   9.78193,   6.18505,  18.74922,   9.67934,   5.61458,   0.00000,   0.00000,   0.00000,   6.00000,   0.19046,  46.00000,   3.98040, -11.05180,   0.19943,  18.28915,   9.24909,   5.92501,  18.58071,   9.60205,   5.59625,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.19470,  47.00000,   4.48273,  10.35991,   0.20523,  18.20676,   9.78201,   6.18502,  18.74938,   9.67943,   5.61461,   0.00000,   0.00000,   0.00000,   6.00000,   0.19470,  47.00000,   3.98072, -11.05295,   0.19939,  18.28882,   9.25024,   5.92498,  18.58039,   9.60320,   5.59628,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.19890,  48.00000,   4.48266,  10.35984,   0.20523,  18.20682,   9.78193,   6.18502,  18.74944,   9.67935,   5.61461,   0.00000,   0.00000,   0.00000,   6.00000,   0.19890,  48.00000,   3.98123, -11.05393,   0.19889,  18.28832,   9.25121,   5.92448,  18.57989,   9.60417,   5.59678,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.20298,  49.00000,   4.48278,  10.35965,   0.20536,  18.20670,   9.78174,   6.18514,  18.74932,   9.67916,   5.61448,   0.00000,   0.00000,   0.00000,   6.00000,   0.20298,  49.00000,   3.98176, -11.05489,   0.19862,  18.28779,   9.25218,   5.92421,  18.57935,   9.60514,   5.59705,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.20722,  50.00000,   4.48291,  10.35943,   0.20524,  18.20657,   9.78153,   6.18502,  18.74919,   9.67895,   5.61460,   0.00000,   0.00000,   0.00000,   6.00000,   0.20722,  50.00000,   3.98249, -11.05570,   0.19840,  18.28706,   9.25298,   5.92399,  18.57862,   9.60595,   5.59727,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.21138,  51.00000,   4.48295,  10.35922,   0.20524,  18.20653,   9.78131,   6.18503,  18.74915,   9.67873,   5.61460,   0.00000,   0.00000,   0.00000,   6.00000,   0.21138,  51.00000,   3.98295, -11.05650,   0.19825,  18.28659,   9.25379,   5.92384,  18.57816,   9.60675,   5.59742,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.21548,  52.00000,   4.48303,  10.35895,   0.20515,  18.20646,   9.78104,   6.18494,  18.74908,   9.67846,   5.61469,   0.00000,   0.00000,   0.00000,   6.00000,   0.21548,  52.00000,   3.98356, -11.05707,   0.19807,  18.28599,   9.25436,   5.92366,  18.57756,   9.60732,   5.59760,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.21971,  53.00000,   4.48318,  10.35859,   0.20505,  18.20631,   9.78069,   6.18484,  18.74893,   9.67811,   5.61479,   0.00000,   0.00000,   0.00000,   6.00000,   0.21971,  53.00000,   3.98440, -11.05741,   0.19776,  18.28514,   9.25469,   5.92335,  18.57671,   9.60765,   5.59791,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.22386,  54.00000,   4.48329,  10.35810,   0.20480,  18.20619,   9.78019,   6.18459,  18.74881,   9.67761,   5.61504,   0.00000,   0.00000,   0.00000,   6.00000,   0.22386,  54.00000,   3.98506, -11.05758,   0.19745,  18.28449,   9.25486,   5.92304,  18.57606,   9.60783,   5.59822,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.22799,  55.00000,   4.48347,  10.35738,   0.20423,  18.20602,   9.77948,   6.18402,  18.74864,   9.67690,   5.61561,   0.00000,   0.00000,   0.00000,   6.00000,   0.22799,  55.00000,   3.98580, -11.05744,   0.19745,  18.28374,   9.25472,   5.92304,  18.57531,   9.60769,   5.59822,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.23223,  56.00000,   4.48345,  10.35647,   0.20305,  18.20603,   9.77857,   6.18283,  18.74865,   9.67598,   5.61679,   0.00000,   0.00000,   0.00000,   6.00000,   0.23223,  56.00000,   3.98651, -11.05713,   0.19726,  18.28304,   9.25442,   5.92285,  18.57461,   9.60738,   5.59841,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.23634,  57.00000,   4.48375,  10.35529,   0.20133,  18.20574,   9.77738,   6.18112,  18.74836,   9.67480,   5.61851,   0.00000,   0.00000,   0.00000,   6.00000,   0.23634,  57.00000,   3.98706, -11.05660,   0.19710,  18.28249,   9.25388,   5.92269,  18.57405,   9.60684,   5.59857,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.24048,  58.00000,   4.48363,  10.35394,   0.19877,  18.20585,   9.77603,   6.17855,  18.74847,   9.67345,   5.62107,   0.00000,   0.00000,   0.00000,   6.00000,   0.24048,  58.00000,   3.98728, -11.05583,   0.19743,  18.28227,   9.25311,   5.92302,  18.57383,   9.60608,   5.59824,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.24475,  59.00000,   4.48390,  10.35203,   0.19511,  18.20558,   9.77412,   6.17490,  18.74820,   9.67154,   5.62473,   0.00000,   0.00000,   0.00000,   6.00000,   0.24475,  59.00000,   3.98717, -11.05483,   0.19773,  18.28238,   9.25211,   5.92332,  18.57394,   9.60508,   5.59794,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.24884,  60.00000,   4.48395,  10.34949,   0.19044,  18.20553,   9.77159,   6.17023,  18.74815,   9.66901,   5.62940,   0.00000,   0.00000,   0.00000,   6.00000,   0.24884,  60.00000,   3.98692, -11.05346,   0.19833,  18.28263,   9.25074,   5.92392,  18.57419,   9.60370,   5.59734,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.25298,  61.00000,   4.48363,  10.34629,   0.18393,  18.20585,   9.76838,   6.16372,  18.74847,   9.66580,   5.63591,   0.00000,   0.00000,   0.00000,   6.00000,   0.25298,  61.00000,   3.98619, -11.05179,   0.19897,  18.28336,   9.24908,   5.92455,  18.57492,   9.60204,   5.59671,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.25724,  62.00000,   4.48343,  10.34198,   0.17551,  18.20605,   9.76407,   6.15530,  18.74867,   9.66149,   5.64433,   0.00000,   0.00000,   0.00000,   6.00000,   0.25724,  62.00000,   3.98528, -11.04951,   0.19960,  18.28427,   9.24680,   5.92519,  18.57583,   9.59976,   5.59607,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.26139,  63.00000,   4.48336,  10.33587,   0.16461,  18.20613,   9.75796,   6.14440,  18.74875,   9.65538,   5.65523,   0.00000,   0.00000,   0.00000,   6.00000,   0.26139,  63.00000,   3.98357, -11.04618,   0.20101,  18.28598,   9.24346,   5.92660,  18.57754,   9.59643,   5.59466,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.26549,  64.00000,   4.48334,  10.32716,   0.14962,  18.20614,   9.74925,   6.12941,  18.74876,   9.64667,   5.67022,   0.00000,   0.00000,   0.00000,   6.00000,   0.26549,  64.00000,   3.98167, -11.04217,   0.20230,  18.28787,   9.23945,   5.92788,  18.57944,   9.59242,   5.59338,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.26971,  65.00000,   4.48573,  10.31363,   0.12937,  18.20375,   9.73573,   6.10915,  18.74637,   9.63315,   5.69047,   0.00000,   0.00000,   0.00000,   6.00000,   0.26971,  65.00000,   3.97977, -11.03789,   0.20423,  18.28977,   9.23517,   5.92982,  18.58134,   9.58814,   5.59144,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.27384,  66.00000,   4.49164,  10.29261,   0.10250,  18.19784,   9.71470,   6.08229,  18.74046,   9.61212,   5.71734,   0.00000,   0.00000,   0.00000,   6.00000,   0.27384,  66.00000,   3.97799, -11.03317,   0.20597,  18.29155,   9.23046,   5.93156,  18.58312,   9.58342,   5.58970,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.27798,  67.00000,   4.50321,  10.26339,   0.06886,  18.18628,   9.68548,   6.04865,  18.72890,   9.58290,   5.75098,   0.00000,   0.00000,   0.00000,   6.00000,   0.27798,  67.00000,   3.97592, -11.02820,   0.20815,  18.29362,   9.22548,   5.93373,  18.58519,   9.57845,   5.58753,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.28224,  68.00000,   4.52586,  10.22576,   0.02866,  18.16363,   9.64785,   6.00845,  18.70625,   9.54527,   5.79118,   0.00000,   0.00000,   0.00000,   6.00000,   0.28224,  68.00000,   3.97405, -11.02267,   0.21092,  18.29550,   9.21995,   5.93651,  18.58706,   9.57291,   5.58475,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.28636,  69.00000,   4.56495,  10.17770,  -0.02106,  18.12454,   9.59979,   5.95873,  18.66716,   9.49721,   5.84090,   0.00000,   0.00000,   0.00000,   6.00000,   0.28636,  69.00000,   3.97205, -11.01681,   0.21378,  18.29749,   9.21409,   5.93936,  18.58906,   9.56706,   5.58190,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.29049,  70.00000,   4.62367,  10.11875,  -0.08097,  18.06581,   9.54084,   5.89882,  18.60843,   9.43826,   5.90081,   0.00000,   0.00000,   0.00000,   6.00000,   0.29049,  70.00000,   3.97009, -11.01063,   0.21666,  18.29946,   9.20791,   5.94225,  18.59103,   9.56087,   5.57901,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.29474,  71.00000,   4.70484,  10.04784,  -0.14908,  17.98464,   9.46993,   5.83070,  18.52726,   9.36735,   5.96892,   0.00000,   0.00000,   0.00000,   6.00000,   0.29474,  71.00000,   3.96795, -11.00414,   0.21978,  18.30160,   9.20143,   5.94536,  18.59316,   9.55439,   5.57590,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.29886,  72.00000,   4.81117,   9.96328,  -0.22599,  17.87831,   9.38538,   5.75379,  18.42093,   9.28279,   6.04583,   0.00000,   0.00000,   0.00000,   6.00000,   0.29886,  72.00000,   3.96625, -10.99707,   0.22381,  18.30329,   9.19436,   5.94940,  18.59486,   9.54732,   5.57186,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.30296,  73.00000,   4.94451,   9.86299,  -0.31339,  17.74497,   9.28508,   5.66640,  18.28759,   9.18250,   6.13323,   0.00000,   0.00000,   0.00000,   6.00000,   0.30296,  73.00000,   3.96469, -10.98959,   0.22759,  18.30486,   9.18687,   5.95318,  18.59642,   9.53984,   5.56808,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.30720,  74.00000,   5.10543,   9.74621,  -0.41251,  17.58406,   9.16830,   5.56727,  18.12668,   9.06572,   6.23235,   0.00000,   0.00000,   0.00000,   6.00000,   0.30720,  74.00000,   3.96339, -10.98171,   0.23181,  18.30616,   9.17900,   5.95740,  18.59772,   9.53196,   5.56386,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.31137,  75.00000,   5.29444,   9.61388,  -0.52200,  17.39504,   9.03597,   5.45779,  17.93766,   8.93339,   6.34184,   0.00000,   0.00000,   0.00000,   6.00000,   0.31137,  75.00000,   3.96283, -10.97308,   0.23721,  18.30672,   9.17036,   5.96280,  18.59828,   9.52332,   5.55846,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.31550,  76.00000,   5.51251,   9.46833,  -0.64087,  17.17698,   8.89042,   5.33892,  17.71960,   8.78784,   6.46071,   0.00000,   0.00000,   0.00000,   6.00000,   0.31550,  76.00000,   3.96305, -10.96244,   0.24396,  18.30650,   9.15972,   5.96955,  18.59807,   9.51268,   5.55171,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.31974,  77.00000,   5.76063,   9.31285,  -0.76698,  16.92886,   8.73494,   5.21281,  17.47148,   8.63236,   6.58682,   0.00000,   0.00000,   0.00000,   6.00000,   0.31974,  77.00000,   3.96382, -10.94949,   0.25334,  18.30573,   9.14677,   5.97892,  18.59729,   9.49973,   5.54234,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.32384,  78.00000,   6.04037,   9.14983,  -0.89940,  16.64912,   8.57193,   5.08039,  17.19174,   8.46934,   6.71924,   0.00000,   0.00000,   0.00000,   6.00000,   0.32384,  78.00000,   3.96516, -10.93441,   0.26498,  18.30438,   9.13169,   5.99057,  18.59595,   9.48465,   5.53069,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.32797,  79.00000,   6.35335,   8.98113,  -1.03769,  16.33613,   8.40322,   4.94210,  16.87875,   8.30064,   6.85753,   0.00000,   0.00000,   0.00000,   6.00000,   0.32797,  79.00000,   3.96720, -10.91695,   0.27901,  18.30235,   9.11423,   6.00460,  18.59391,   9.46720,   5.51666,   0.00000,   0.00000,   0.00000, 
  6.00000,   0.33223,  80.00000,   6.70094,   8.80803,  -1.18140,  15.98855,   8.23012,   4.79839,  16.53117,   8.12754,   7.00124,   0.00000,   0.00000,   0.00000,   6.00000,   0.33223,  80.00000,   3.96886, -10.89742,   0.29662,  18.30069,   9.09471,   6.02221,  18.59226,   9.44767,   5.49905,   0.00000,   0.00000,   0.00000, 
