trial , timeA , yA , zA , xA , yoA , piA , roA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , yB , zB , xB , yoB , piB , roB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,expTime,waitTime,instructedTarget,Endtrialtime,absTime
  7.00000,   0.66508,  27.03101,  17.13232,  -8.26078, -99.03621,  25.95071, -97.24889,  33.79797,  16.29805,   6.97020,  33.51829,  15.99630,  21.92922,   0.00000,   0.00000,   0.00000,   7.00000,   0.66508,  10.50830, -26.78862,   0.85080,  94.15021, -22.95906,  99.45725,  50.57603,  24.12887,  14.85778,  50.26211,  24.71628,  12.45563,   0.00000,   0.00000,   0.00000,   4.75137,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.66932,  29.30935,  16.18079,  -8.77024, -93.84727,  25.92006, -94.44704,  31.51963,  15.34652,   6.46075,  31.23995,  15.04477,  22.43868,   0.00000,   0.00000,   0.00000,   7.00000,   0.66932,  10.51233, -26.79099,   0.84924,  94.08212, -22.98915,  99.49357,  50.57201,  24.13125,  14.85622,  50.25808,  24.71866,  12.45719,   0.00000,   0.00000,   0.00000,   4.75561,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.67347,  31.57438,  15.35600,  -9.24502, -88.59341,  25.68987, -91.87651,  29.25460,  14.52172,   5.98596,  28.97492,  14.21997,  22.91346,   0.00000,   0.00000,   0.00000,   7.00000,   0.67347,  10.51737, -26.79502,   0.84656,  94.00710, -23.07153,  99.48669,  50.56696,  24.13528,  14.85354,  50.25304,  24.72269,  12.45986,   0.00000,   0.00000,   0.00000,   4.75976,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.67760,  33.83838,  14.66360,  -9.69393, -83.30000,  25.32876, -89.53876,  26.99060,  13.82933,   5.53705,  26.71091,  13.52758,  23.36237,   0.00000,   0.00000,   0.00000,   7.00000,   0.67760,  10.52569, -26.80070,   0.84457,  93.90231, -23.18921,  99.47668,  50.55865,  24.14096,  14.85155,  50.24472,  24.72836,  12.46186,   0.00000,   0.00000,   0.00000,   4.76388,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.68184,  36.11228,  14.10602, -10.12854, -77.96815,  24.92317, -87.12135,  24.71670,  13.27175,   5.10244,  24.43702,  12.97000,  23.79699,   0.00000,   0.00000,   0.00000,   7.00000,   0.68184,  10.53737, -26.80885,   0.84211,  93.76160, -23.40884,  99.45923,  50.54697,  24.14911,  14.84909,  50.23304,  24.73652,  12.46432,   0.00000,   0.00000,   0.00000,   4.76813,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.68597,  38.39759,  13.68496, -10.55415, -72.61017,  24.46162, -84.40508,  22.43139,  12.85069,   4.67683,  22.15171,  12.54893,  24.22259,   0.00000,   0.00000,   0.00000,   7.00000,   0.68597,  10.55597, -26.82146,   0.83999,  93.60165, -23.82226,  99.38334,  50.52836,  24.16172,  14.84697,  50.21444,  24.74913,  12.46643,   0.00000,   0.00000,   0.00000,   4.77226,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.69018,  40.69009,  13.40273, -10.97342, -67.22881,  23.94855, -81.19590,  20.13889,  12.56846,   4.25756,  19.85921,  12.26670,  24.64186,   0.00000,   0.00000,   0.00000,   7.00000,   0.69018,  10.58344, -26.83979,   0.83564,  93.51511, -24.50404,  99.22572,  50.50089,  24.18004,  14.84262,  50.18697,  24.76745,  12.47078,   0.00000,   0.00000,   0.00000,   4.77647,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.69433,  42.98111,  13.26789, -11.38489, -61.73211,  23.42521, -77.31026,  17.84787,  12.43362,   3.84609,  17.56819,  12.13187,  25.05334,   0.00000,   0.00000,   0.00000,   7.00000,   0.69433,  10.62408, -26.86850,   0.82679,  93.77379, -25.48455,  99.08406,  50.46025,  24.20876,  14.83377,  50.14633,  24.79617,  12.47964,   0.00000,   0.00000,   0.00000,   4.78062,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.69847,  45.25405,  13.28088, -11.76964, -56.19072,  22.93846, -72.90535,  15.57493,  12.44661,   3.46134,  15.29525,  12.14486,  25.43808,   0.00000,   0.00000,   0.00000,   7.00000,   0.69847,  10.67289, -26.95411,   0.79650,  96.58014, -26.86743,  98.70925,  50.41144,  24.29437,  14.80349,  50.09752,  24.88178,  12.50992,   0.00000,   0.00000,   0.00000,   4.78475,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.70269,  47.47962,  13.44172, -12.10897, -50.62181,  22.58912, -68.29017,  13.34936,  12.60745,   3.12201,  13.06968,  12.30570,  25.77741,   0.00000,   0.00000,   0.00000,   7.00000,   0.70269,  10.77338, -27.09704,   0.74376, 102.28442, -28.63632,  97.82614,  50.31095,  24.43730,  14.75074,  49.99703,  25.02471,  12.56266,   0.00000,   0.00000,   0.00000,   4.78898,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.70684,  49.62541,  13.72139, -12.39496, -45.00578,  22.33032, -63.76161,  11.20357,  12.88712,   2.83602,  10.92389,  12.58537,  26.06340,   0.00000,   0.00000,   0.00000,   7.00000,   0.70684,  11.01390, -27.20472,   0.67616, 107.70934, -30.39823,  96.79459,  50.07044,  24.54497,  14.68314,  49.75651,  25.13238,  12.63026,   0.00000,   0.00000,   0.00000,   4.79313,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.71097,  51.66500,  14.08510, -12.60437, -39.22907,  22.16335, -59.81346,   9.16398,  13.25083,   2.62661,   8.88430,  12.94908,  26.27281,   0.00000,   0.00000,   0.00000,   7.00000,   0.71097,  11.43566, -27.17448,   0.61182, 109.93521, -31.72277,  96.98273,  49.64867,  24.51474,  14.61880,  49.33475,  25.10215,  12.69461,   0.00000,   0.00000,   0.00000,   4.79725,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.71518,  53.58336,  14.49260, -12.72556, -32.83604,  21.76657, -57.03069,   7.24562,  13.65833,   2.50542,   6.96593,  13.35658,  26.39400,   0.00000,   0.00000,   0.00000,   7.00000,   0.71518,  12.01698, -26.97839,   0.54552, 108.70972, -32.46934,  99.15758,  49.06735,  24.31865,  14.55250,  48.75343,  24.90605,  12.76091,   0.00000,   0.00000,   0.00000,   4.80147,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.71932,  55.37069,  14.86179, -12.79508, -25.69235,  21.08186, -55.83075,   5.45829,  14.02752,   2.43591,   5.17860,  13.72577,  26.46352,   0.00000,   0.00000,   0.00000,   7.00000,   0.71932,  12.72007, -26.64791,   0.42457, 106.31035, -32.42495, 102.49561,  48.36426,  23.98817,  14.43155,  48.05034,  24.57558,  12.88185,   0.00000,   0.00000,   0.00000,   4.80561,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.72346,  56.97989,  15.12862, -12.78591, -18.43115,  20.61374, -57.43620,   3.84909,  14.29435,   2.44507,   3.56940,  13.99260,  26.45436,   0.00000,   0.00000,   0.00000,   7.00000,   0.72346,  13.50705, -26.22236,   0.21702, 103.88152, -31.74003, 105.85830,  47.57728,  23.56262,  14.22400,  47.26335,  24.15003,  13.08941,   0.00000,   0.00000,   0.00000,   4.80975,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.72772,  58.37696,  15.20816, -12.72456, -11.76448,  19.16051, -61.43530,   2.45202,  14.37389,   2.50642,   2.17233,  14.07214,  26.39300,   0.00000,   0.00000,   0.00000,   7.00000,   0.72772,  14.33617, -25.73697,  -0.09712, 101.37664, -30.65102, 107.83263,  46.74816,  23.07723,  13.90986,  46.43424,  23.66464,  13.40355,   0.00000,   0.00000,   0.00000,   4.81400,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.73185,  59.52926,  14.97564, -12.70201,  -6.62711,  17.57353, -66.02759,   1.29972,  14.14137,   2.52897,   1.02003,  13.83962,  26.37045,   0.00000,   0.00000,   0.00000,   7.00000,   0.73185,  15.19588, -25.22855,  -0.50516,  99.01666, -29.51197, 107.53624,  45.88845,  22.56881,  13.50182,  45.57453,  23.15622,  13.81159,   0.00000,   0.00000,   0.00000,   4.81813,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.73597,  60.43716,  14.38585, -12.79553,  -3.11730,  15.81847, -68.44394,   0.39182,  13.55157,   2.43546,   0.11213,  13.24982,  26.46397,   0.00000,   0.00000,   0.00000,   7.00000,   0.73597,  16.11547, -24.71992,  -0.96435,  96.93253, -28.56208, 105.60816,  44.96887,  22.06018,  13.04263,  44.65494,  22.64759,  14.27078,   0.00000,   0.00000,   0.00000,   4.82225,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.74018,  61.12050,  13.41693, -12.95010,  -1.98206,  14.73360, -68.68444,   0.29152,  12.58266,   2.28088,   0.57121,  12.28091,  26.61854,   0.00000,   0.00000,   0.00000,   7.00000,   0.74018,  17.14327, -24.21718,  -1.43530,  94.96911, -27.79902, 103.39467,  43.94106,  21.55743,  12.57168,  43.62714,  22.14484,  14.74173,   0.00000,   0.00000,   0.00000,   4.82647,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.74432,  61.56548,  12.11534, -13.17673,  -3.45926,  14.66807, -68.89835,   0.73650,  11.28107,   2.05425,   1.01618,  10.97932,  26.84517,   0.00000,   0.00000,   0.00000,   7.00000,   0.74432,  18.32040, -23.71631,  -1.88780,  92.89238, -27.03092, 102.36701,  42.76394,  21.05656,  12.11918,  42.45001,  21.64397,  15.19423,   0.00000,   0.00000,   0.00000,   4.83061,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.74844,  61.81333,  10.59811, -13.38258,  -6.74892,  15.23807, -69.93645,   0.98435,   9.76384,   1.84841,   1.26404,   9.46209,  27.05102,   0.00000,   0.00000,   0.00000,   7.00000,   0.74844,  19.66693, -23.20984,  -2.32126,  90.48490, -26.10256, 102.97917,  41.41741,  20.55009,  11.68572,  41.10348,  21.13750,  15.62769,   0.00000,   0.00000,   0.00000,   4.83472,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.75272,  61.88929,   8.99084, -13.56963, -10.54288,  15.50725, -70.90635,   1.06031,   8.15657,   1.66135,   1.33999,   7.85482,  27.23807,   0.00000,   0.00000,   0.00000,   7.00000,   0.75272,  21.17910, -22.68913,  -2.75962,  87.62186, -25.08664, 104.58234,  39.90523,  20.02938,  11.24737,  39.59131,  20.61679,  16.06604,   0.00000,   0.00000,   0.00000,   4.83900,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.75684,  61.82838,   7.39335, -13.71662, -14.36927,  15.30585, -70.58423,   0.99940,   6.55908,   1.51436,   1.27908,   6.25733,  27.38506,   0.00000,   0.00000,   0.00000,   7.00000,   0.75684,  22.84299, -22.14531,  -3.22695,  84.50380, -24.04796, 106.40022,  38.24134,  19.48557,  10.78003,  37.92742,  20.07298,  16.53338,   0.00000,   0.00000,   0.00000,   4.84313,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.76097,  61.64945,   5.88072, -13.79832, -18.42912,  14.80406, -69.58632,   0.82047,   5.04645,   1.43266,   1.10016,   4.74470,  27.46676,   0.00000,   0.00000,   0.00000,   7.00000,   0.76097,  24.63428, -21.57915,  -3.73564,  81.29961, -22.99584, 108.08127,  36.45005,  18.91941,  10.27134,  36.13613,  19.50681,  17.04206,   0.00000,   0.00000,   0.00000,   4.84726,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.76518,  61.40199,   4.46055, -13.76692, -22.35287,  13.82295, -69.20479,   0.57301,   3.62627,   1.46406,   0.85270,   3.32452,  27.43536,   0.00000,   0.00000,   0.00000,   7.00000,   0.76518,  26.52682, -20.99443,  -4.28641,  78.00078, -21.86114, 109.58163,  34.55751,  18.33469,   9.72057,  34.24359,  18.92210,  17.59284,   0.00000,   0.00000,   0.00000,   4.85147,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.76930,  61.10221,   3.16954, -13.65739, -25.81631,  12.55264, -70.08526,   0.27323,   2.33527,   1.57359,   0.55292,   2.03352,  27.32583,   0.00000,   0.00000,   0.00000,   7.00000,   0.76930,  28.48895, -20.40819,  -4.88338,  74.47305, -20.54409, 110.90686,  32.59538,  17.74845,   9.12361,  32.28146,  18.33586,  18.18980,   0.00000,   0.00000,   0.00000,   4.85559,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.77347,  60.78215,   1.98976, -13.45989, -28.64369,  11.31786, -71.82587,   0.04683,   1.15549,   1.77109,   0.23285,   0.85374,  27.12834,   1.00000,   0.00000,   0.00000,   7.00000,   0.77347,  30.50442, -19.83093,  -5.52013,  70.67739, -19.05207, 111.98672,  30.57991,  17.17118,   8.48685,  30.26599,  17.75859,  18.82655,   0.00000,   0.00000,   0.00000,   4.85975,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.77772,  60.62266,   1.16922, -13.42754, -27.28920,  11.85047, -69.20051,   0.20632,   0.33495,   1.80344,   0.07336,   0.03320,  27.09598,   1.00000,   0.00000,   0.00000,   7.00000,   0.77772,  32.55363, -19.28211,  -6.20008,  66.79146, -17.65674, 112.65696,  28.53070,  16.62236,   7.80690,  28.21678,  17.20977,  19.50651,   0.00000,   0.00000,   0.00000,   4.86400,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.78185,  60.95620,   1.36307, -13.33745, -38.99296,  14.01848, -68.83606,   0.12722,   0.52880,   1.89353,   0.40691,   0.22705,  27.00589,   1.00000,   0.00000,   0.00000,   7.00000,   0.78185,  34.61318, -18.78921,  -6.91545,  62.88794, -16.46011, 112.83782,  26.47115,  16.12947,   7.09153,  26.15723,  16.71688,  20.22188,   0.00000,   0.00000,   0.00000,   4.86813,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.78597,  61.25827,   1.37367, -13.36386, -44.40545,  15.33561, -69.64823,   0.42929,   0.53940,   1.86712,   0.70898,   0.23765,  27.03230,   1.00000,   0.00000,   0.00000,   7.00000,   0.78597,  36.67220, -18.34621,  -7.67323,  59.41251, -14.83960, 112.59117,  24.41214,  15.68647,   6.33376,  24.09821,  16.27388,  20.97965,   0.00000,   0.00000,   0.00000,   4.87226,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.79018,  61.29457,   1.20878, -13.41108, -47.30486,  16.03124, -71.51578,   0.46560,   0.37451,   1.81990,   0.74528,   0.07276,  27.07952,   1.00000,   0.00000,   0.00000,   7.00000,   0.79018,  38.72634, -17.96949,  -8.42601,  55.85414, -12.69558, 112.78232,  22.35799,  15.30974,   5.58097,  22.04407,  15.89715,  21.73244,   0.00000,   0.00000,   0.00000,   4.87646,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.79430,  61.31566,   1.17368, -13.45879, -49.19085,  16.48946, -73.35452,   0.48668,   0.33941,   1.77219,   0.76637,   0.03766,  27.12724,   1.00000,   0.00000,   0.00000,   7.00000,   0.79430,  40.76174, -17.65972,  -9.17856,  52.19405, -10.76475, 113.47235,  20.32259,  14.99998,   4.82842,  20.00867,  15.58738,  22.48498,   0.00000,   0.00000,   0.00000,   4.88059,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.79847,  61.35165,   1.16296, -13.46314, -51.14046,  16.85239, -74.66186,   0.52267,   0.32869,   1.76784,   0.80235,   0.02694,  27.13158,   1.00000,   0.00000,   0.00000,   7.00000,   0.79847,  42.76407, -17.39397,  -9.94049,  48.71419,  -8.93412, 113.75068,  18.32026,  14.73423,   4.06649,  18.00634,  15.32164,  23.24692,   0.00000,   0.00000,   0.00000,   4.88476,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.80272,  61.39895,   1.15960, -13.47107, -53.60504,  17.09678, -75.59650,   0.56997,   0.32533,   1.75991,   0.84966,   0.02358,  27.13951,   1.00000,   0.00000,   0.00000,   7.00000,   0.80272,  44.71838, -17.16792, -10.70087,  45.27734,  -7.14162, 113.35043,  16.36595,  14.50818,   3.30611,  16.05202,  15.09559,  24.00730,   0.00000,   0.00000,   0.00000,   4.88900,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.80684,  61.44170,   1.17089, -13.49875, -56.34323,  17.23742, -76.41339,   0.61272,   0.33662,   1.73223,   0.89241,   0.03486,  27.16720,   1.00000,   0.00000,   0.00000,   7.00000,   0.80684,  46.62414, -16.96847, -11.43017,  41.86062,  -5.12395, 112.62001,  14.46019,  14.30873,   2.57681,  14.14627,  14.89613,  24.73660,   0.00000,   0.00000,   0.00000,   4.89312,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.81098,  61.49502,   1.15968, -13.48429, -59.01212,  17.19392, -76.81982,   0.66604,   0.32540,   1.74669,   0.94572,   0.02365,  27.15273,   1.00000,   0.00000,   0.00000,   7.00000,   0.81098,  48.49044, -16.80195, -12.08976,  37.98702,  -2.57449, 112.17313,  12.59389,  14.14221,   1.91722,  12.27997,  14.72962,  25.39619,   0.00000,   0.00000,   0.00000,   4.89726,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.81518,  61.53337,   1.15689, -13.49534, -61.25395,  17.02208, -76.91074,   0.70440,   0.32262,   1.73564,   0.98408,   0.02087,  27.16378,   1.00000,   0.00000,   0.00000,   7.00000,   0.81518,  50.29503, -16.67351, -12.67514,  33.81528,  -0.45210, 111.94491,  10.78930,  14.01377,   1.33184,  10.47538,  14.60117,  25.98156,   0.00000,   0.00000,   0.00000,   4.90147,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.81931,  61.56583,   1.14620, -13.48674, -62.61983,  16.52707, -76.72223,   0.73685,   0.31192,   1.74424,   1.01653,   0.01017,  27.15518,   1.00000,   0.00000,   1.00000,   7.00000,   0.81931,  52.02284, -16.57192, -13.19714,  29.69694,   1.17913, 111.61059,   9.06149,  13.91218,   0.80984,   8.74757,  14.49959,  26.50357,   0.00000,   0.00000,   0.00000,   4.90560,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.82347,  61.57232,   1.15840, -13.48958, -62.75166,  15.69367, -76.46671,   0.74334,   0.32413,   1.74140,   1.02303,   0.02238,  27.15802,   1.00000,   0.00000,   0.00000,   7.00000,   0.82347,  53.68270, -16.48197, -13.60216,  25.62230,   2.34201, 111.35349,   7.40163,  13.82223,   0.40482,   7.08771,  14.40964,  26.90859,   0.00000,   0.00000,   0.00000,   4.90975,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.82759,  61.55625,   1.19702, -13.49187, -61.53682,  14.65805, -76.33665,   0.72727,   0.36275,   1.73911,   1.00696,   0.06100,  27.16032,   1.00000,   0.00000,   0.00000,   7.00000,   0.82759,  55.23587, -16.40736, -13.96702,  21.55190,   3.26609, 111.59966,   5.84846,  13.74761,   0.03996,   5.53453,  14.33502,  27.27344,   0.00000,   0.00000,   0.00000,   4.91388,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.83184,  61.52343,   1.26454, -13.50217, -59.34908,  13.47912, -76.51135,   0.69445,   0.43027,   1.72882,   0.97414,   0.12851,  27.17061,   1.00000,   0.00000,   0.00000,   7.00000,   0.83184,  56.67036, -16.30692, -14.27546,  17.64940,   4.25934, 112.30985,   4.41397,  13.64718,   0.26848,   4.10005,  14.23459,  27.58189,   0.00000,   0.00000,   0.00000,   4.91813,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.83596,  61.48747,   1.35204, -13.51809, -56.68056,  12.34180, -77.00168,   0.65849,   0.51777,   1.71289,   0.93818,   0.21602,  27.18653,   1.00000,   0.00000,   0.00000,   7.00000,   0.83596,  57.97831, -16.11740, -14.55033,  14.20981,   5.26071, 113.07685,   3.10602,  13.45766,   0.54335,   2.79210,  14.04507,  27.85675,   0.00000,   0.00000,   0.00000,   4.92225,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.84011,  61.45524,   1.47994, -13.54584, -53.59203,  11.37014, -77.75646,   0.62626,   0.64566,   1.68514,   0.90595,   0.34391,  27.21428,   1.00000,   0.00000,   0.00000,   7.00000,   0.84011,  59.13630, -15.83759, -14.78372,  11.46692,   6.07175, 113.26929,   1.94804,  13.17785,   0.77674,   1.63411,  13.76526,  28.09014,   0.00000,   0.00000,   0.00000,   4.92639,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.84433,  61.41773,   1.71907, -13.59652, -50.55399,  10.87112, -78.36986,   0.58875,   0.88480,   1.63446,   0.86843,   0.58305,  27.26497,   1.00000,   0.00000,   0.00000,   7.00000,   0.84433,  60.15033, -15.43134, -14.99542,   9.60016,   6.57623, 112.54436,   0.93401,  12.77160,   0.98844,   0.62008,  13.35901,  28.30184,   0.00000,   0.00000,   0.00000,   4.93061,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.84847,  61.40231,   2.04963, -13.68545, -47.45240,  10.57430, -77.55814,   0.57333,   1.21536,   1.54553,   0.85302,   0.91361,  27.35389,   1.00000,   0.00000,   0.00000,   7.00000,   0.84847,  61.01772, -14.91460, -15.18122,   8.56539,   6.72111, 110.86252,   0.06662,  12.25486,   1.17424,   0.24731,  12.84227,  28.48764,   0.00000,   0.00000,   0.00000,   4.93476,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.85260,  61.40073,   2.52679, -13.82910, -45.62310,   9.75269, -75.44700,   0.57175,   1.69252,   1.40188,   0.85144,   1.39077,  27.49754,   1.00000,   0.00000,   0.00000,   7.00000,   0.85260,  61.74947, -14.27247, -15.35011,   8.13919,   6.75305, 108.92979,   0.66513,  11.61273,   1.34312,   0.97906,  12.20014,  28.65653,   0.00000,   0.00000,   0.00000,   4.93888,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.85685,  61.41552,   3.08576, -13.99401, -44.35140,   9.01847, -72.83092,   0.58654,   2.25148,   1.23698,   0.86622,   1.94973,  27.66245,   1.00000,   0.00000,   0.00000,   7.00000,   0.85685,  62.36266, -13.53264, -15.45910,   8.26648,   6.59495, 107.42506,   1.27833,  10.87290,   1.45212,   1.59225,  11.46031,  28.76553,   0.00000,   0.00000,   0.00000,   4.94313,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.86096,  61.44952,   3.74407, -14.19805, -42.64640,   8.88396, -71.32239,   0.62054,   2.90980,   1.03293,   0.90022,   2.60805,  27.86650,   1.00000,   0.00000,   0.00000,   7.00000,   0.86096,  62.85716, -12.73590, -15.49965,   8.84855,   6.30170, 106.48525,   1.77283,  10.07615,   1.49267,   2.08675,  10.66356,  28.80607,   0.00000,   0.00000,   0.00000,   4.94725,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.86518,  61.48441,   4.45869, -14.41234, -40.27909,   9.42121, -71.26379,   0.65543,   3.62442,   0.81864,   0.93512,   3.32267,  28.08078,   1.00000,   0.00000,   0.00000,   7.00000,   0.86518,  63.24344, -11.85269, -15.50507,   9.75965,   5.99557, 105.92555,   2.15911,   9.19295,   1.49809,   2.47303,   9.78036,  28.81149,   0.00000,   0.00000,   0.00000,   4.95147,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.86931,  61.49207,   5.24801, -14.70822, -37.48372,  10.70458, -71.86538,   0.66309,   4.41374,   0.52276,   0.94278,   4.11199,  28.37666,   1.00000,   0.00000,   0.00000,   7.00000,   0.86931,  63.50492, -10.90812, -15.52166,  10.89033,   5.80500, 105.31503,   2.42059,   8.24837,   1.51468,   2.73451,   8.83578,  28.82809,   0.00000,   0.00000,   0.00000,   4.95559,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.87347,  61.44154,   6.10157, -15.06156, -34.79325,  12.59841, -72.16043,   0.61256,   5.26730,   0.16942,   0.89224,   4.96555,  28.73001,   1.00000,   0.00000,   0.00000,   7.00000,   0.87347,  63.64721,  -9.91527, -15.50096,  12.21255,   5.62057, 104.51214,   2.56287,   7.25553,   1.49398,   2.87680,   7.84294,  28.80738,   0.00000,   0.00000,   0.00000,   4.95976,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.87772,  61.30892,   6.98307, -15.47194, -32.45118,  14.93412, -71.84742,   0.47994,   6.14880,   0.24096,   0.75963,   5.84705,  29.14038,   1.00000,   0.00000,   0.00000,   7.00000,   0.87772,  63.63876,  -8.88503, -15.49889,  13.89503,   5.53888, 103.79947,   2.55443,   6.22529,   1.49191,   2.86835,   6.81270,  28.80532,   0.00000,   0.00000,   0.00000,   4.96400,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.88185,  61.09251,   7.90607, -15.86232, -30.49812,  17.51298, -71.10681,   0.26353,   7.07180,   0.63134,   0.54321,   6.77005,  29.53076,   1.00000,   0.00000,   0.00000,   7.00000,   0.88185,  63.49356,  -7.81242, -15.45968,  16.09791,   5.43377, 103.49780,   2.40923,   5.15268,   1.45270,   2.72315,   5.74009,  28.76611,   0.00000,   0.00000,   0.00000,   4.96814,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.88596,  60.76248,   8.84576, -16.30145, -28.91983,  20.30473, -70.25195,   0.06650,   8.01149,   1.07047,   0.21319,   7.70974,  29.96989,   1.00000,   0.00000,   0.00000,   7.00000,   0.88596,  63.20077,  -6.72611, -15.45188,  18.79318,   5.41982, 103.40864,   2.11644,   4.06637,   1.44490,   2.43036,   4.65378,  28.75831,   0.00000,   0.00000,   0.00000,   4.97225,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.89010,  60.34311,   9.74240, -16.75740, -27.66965,  23.12670, -69.15047,   0.48587,   8.90813,   1.52642,   0.20618,   8.60638,  30.42584,   1.00000,   0.00000,   0.00000,   7.00000,   0.89010,  62.77449,  -5.64443, -15.44968,  21.85037,   5.45821, 103.11528,   1.69016,   2.98469,   1.44270,   2.00408,   3.57210,  28.75611,   0.00000,   0.00000,   0.00000,   4.97639,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.89433,  59.83682,  10.63498, -17.17198, -26.69039,  26.06240, -67.81120,   0.99216,   9.80071,   1.94100,   0.71247,   9.49896,  30.84042,   1.00000,   0.00000,   0.00000,   7.00000,   0.89433,  62.21642,  -4.58176, -15.50648,  25.15347,   5.57313, 102.36084,   1.13209,   1.92201,   1.49950,   1.44601,   2.50942,  28.81290,   0.00000,   0.00000,   0.00000,   4.98061,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.89845,  59.24094,  11.48191, -17.57716, -26.15151,  29.07803, -66.54078,   1.58804,  10.64764,   2.34618,   1.30836,  10.34589,  31.24560,   1.00000,   0.00000,   0.00000,   7.00000,   0.89845,  61.55586,  -3.58307, -15.59071,  28.63511,   5.65458, 101.02203,   0.47153,   0.92333,   1.58373,   0.78545,   1.51074,  28.89714,   1.00000,   0.00000,   0.00000,   4.98474,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.90270,  58.55614,  12.29305, -17.97142, -26.11017,  32.10364, -65.57853,   2.27283,  11.45878,   2.74044,   1.99315,  11.15703,  31.63986,   1.00000,   0.00000,   0.00000,   7.00000,   0.90270,  60.83231,  -2.63862, -15.69497,  31.95224,   5.53741,  99.30381,   0.25202,   0.02113,   1.68799,   0.06190,   0.56628,  29.00140,   1.00000,   0.00000,   0.00000,   4.98898,   3.66537,   1.00000,  35.34237, 
  7.00000,   0.90683,  57.82809,  13.03867, -18.28184, -26.55026,  34.97029, -65.08772,   3.00089,  12.20440,   3.05086,   2.72120,  11.90265,  31.95028,   1.00000,   0.00000,   0.00000,   7.00000,   0.90683,  60.38061,  -2.01089, -15.75200,  27.10062,   4.87776, 101.02695,   0.70372,   0.64885,   1.74502,   0.38980,   0.06144,  29.05843,   1.00000,   0.00000,   0.00000,   4.99311,   3.66537,   1.00000,  35.34237, 
