trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  7.00000,   0.43699, 105.00000,  18.05673,   5.03919,  -4.21690,   4.57473,   4.60045,   1.43654,   4.79256,   4.71417,   9.78219,   0.00000,   0.00000,   0.00000,   7.00000,   0.43699, 105.00000,   5.19336, -10.15183,   0.51713,  17.40955,   8.66513,   6.35511,  17.64375,   8.95377,   5.14949,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.44108, 106.00000,  18.42994,   4.85049,  -4.31166,   4.20151,   4.41175,   1.34178,   4.41934,   4.52547,   9.87695,   0.00000,   0.00000,   0.00000,   7.00000,   0.44108, 106.00000,   5.47353,  -9.97410,   0.46918,  17.12938,   8.48740,   6.30717,  17.36358,   8.77605,   5.19744,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.44518, 107.00000,  18.78133,   4.65252,  -4.39804,   3.85013,   4.21378,   1.25541,   4.06795,   4.32750,   9.96333,   0.00000,   0.00000,   0.00000,   7.00000,   0.44518, 107.00000,   5.78303,  -9.77905,   0.40514,  16.81988,   8.29236,   6.24312,  17.05408,   8.58100,   5.26148,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.44946, 108.00000,  19.11281,   4.44789,  -4.47835,   3.51865,   4.00915,   1.17509,   3.73647,   4.12286,  10.04364,   0.00000,   0.00000,   0.00000,   7.00000,   0.44946, 108.00000,   6.12064,  -9.56806,   0.31499,  16.48226,   8.08137,   6.15297,  16.71646,   8.37001,   5.35164,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.45360, 109.00000,  19.43030,   4.23668,  -4.55153,   3.20116,   3.79794,   1.10191,   3.41899,   3.91166,  10.11682,   0.00000,   0.00000,   0.00000,   7.00000,   0.45360, 109.00000,   6.48689,  -9.34229,   0.19545,  16.11602,   7.85560,   6.03343,  16.35021,   8.14424,   5.47118,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.45772, 110.00000,  19.73699,   4.02202,  -4.61724,   2.89447,   3.58328,   1.03621,   3.11229,   3.69700,  10.18253,   0.00000,   0.00000,   0.00000,   7.00000,   0.45772, 110.00000,   6.88850,  -9.10767,   0.06189,  15.71441,   7.62097,   5.89987,  15.94860,   7.90961,   5.60473,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.46199, 111.00000,  20.03408,   3.81240,  -4.67650,   2.59737,   3.37366,   0.97694,   2.81520,   3.48738,  10.24179,   0.00000,   0.00000,   0.00000,   7.00000,   0.46199, 111.00000,   7.33281,  -8.86773,  -0.07957,  15.27010,   7.38104,   5.75841,  15.50429,   7.66968,   5.74619,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.46606, 112.00000,  20.32281,   3.60075,  -4.72938,   2.30864,   3.16201,   0.92406,   2.52647,   3.27573,  10.29467,   0.00000,   0.00000,   0.00000,   7.00000,   0.46606, 112.00000,   7.81824,  -8.62106,  -0.23755,  14.78466,   7.13437,   5.60043,  15.01886,   7.42301,   5.90417,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.47023, 113.00000,  20.59939,   3.39539,  -4.78262,   2.03207,   2.95665,   0.87082,   2.24990,   3.07036,  10.34791,   0.00000,   0.00000,   0.00000,   7.00000,   0.47023, 113.00000,   8.34516,  -8.36785,  -0.41128,  14.25775,   6.88116,   5.42670,  14.49194,   7.16980,   6.07790,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.47445, 114.00000,  20.86317,   3.19461,  -4.83295,   1.76829,   2.75586,   0.82049,   1.98611,   2.86958,  10.39824,   0.00000,   0.00000,   0.00000,   7.00000,   0.47445, 114.00000,   8.91403,  -8.11090,  -0.58908,  13.68888,   6.62421,   5.24890,  13.92307,   6.91285,   6.25570,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.47857, 115.00000,  21.11302,   2.99205,  -4.88113,   1.51843,   2.55331,   0.77231,   1.73626,   2.66703,  10.44642,   0.00000,   0.00000,   0.00000,   7.00000,   0.47857, 115.00000,   9.51811,  -7.85208,  -0.77320,  13.08480,   6.36539,   5.06478,  13.31899,   6.65403,   6.43982,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.48270, 116.00000,  21.34591,   2.79367,  -4.92912,   1.28555,   2.35493,   0.72432,   1.50337,   2.46865,  10.49441,   0.00000,   0.00000,   0.00000,   7.00000,   0.48270, 116.00000,  10.14690,  -7.59431,  -0.96721,  12.45601,   6.10761,   4.87078,  12.69021,   6.39625,   6.63383,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.48695, 117.00000,  21.56182,   2.58924,  -4.97535,   1.06964,   2.15050,   0.67810,   1.28746,   2.26421,  10.54064,   0.00000,   0.00000,   0.00000,   7.00000,   0.48695, 117.00000,  10.79175,  -7.34269,  -1.16876,  11.81115,   5.85600,   4.66922,  12.04535,   6.14464,   6.83538,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.49109, 118.00000,  21.75943,   2.38404,  -5.02252,   0.87203,   1.94530,   0.63093,   1.08986,   2.05901,  10.58781,   0.00000,   0.00000,   0.00000,   7.00000,   0.49109, 118.00000,  11.44295,  -7.10320,  -1.37658,  11.15996,   5.61650,   4.46140,  11.39416,   5.90514,   7.04320,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.49522, 119.00000,  21.93623,   2.17818,  -5.07036,   0.69522,   1.73943,   0.58308,   0.91305,   1.85315,  10.63565,   0.00000,   0.00000,   0.00000,   7.00000,   0.49522, 119.00000,  12.09195,  -6.87845,  -1.59255,  10.51096,   5.39175,   4.24543,  10.74515,   5.68039,   7.25918,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.49945, 120.00000,  22.09544,   1.97556,  -5.11531,   0.53601,   1.53682,   0.53813,   0.75384,   1.65054,  10.68060,   0.00000,   0.00000,   0.00000,   7.00000,   0.49945, 120.00000,  12.73207,  -6.66954,  -1.81535,   9.87083,   5.18285,   4.02263,  10.10503,   5.47149,   7.48197,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.50360, 121.00000,  22.23813,   1.76575,  -5.15708,   0.39333,   1.32701,   0.49636,   0.61115,   1.44072,  10.72237,   0.00000,   0.00000,   0.00000,   7.00000,   0.50360, 121.00000,  13.35792,  -6.47445,  -2.04059,   9.24499,   4.98776,   3.79739,   9.47918,   5.27640,   7.70721,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.50771, 122.00000,  22.36599,   1.55919,  -5.19573,   0.26546,   1.12045,   0.45771,   0.48329,   1.23417,  10.76102,   0.00000,   0.00000,   0.00000,   7.00000,   0.50771, 122.00000,  13.96569,  -6.28776,  -2.26524,   8.63722,   4.80107,   3.57274,   8.87141,   5.08971,   7.93187,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.51197, 123.00000,  22.47718,   1.35980,  -5.23458,   0.15428,   0.92105,   0.41887,   0.37210,   1.03477,  10.79987,   0.00000,   0.00000,   0.00000,   7.00000,   0.51197, 123.00000,  14.55023,  -6.10475,  -2.49198,   8.05267,   4.61805,   3.34600,   8.28687,   4.90669,   8.15860,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.51608, 124.00000,  22.57579,   1.15438,  -5.26903,   0.05566,   0.71564,   0.38441,   0.27349,   0.82935,  10.83432,   0.00000,   0.00000,   0.00000,   7.00000,   0.51608, 124.00000,  15.10854,  -5.92224,  -2.71878,   7.49437,   4.43554,   3.11920,   7.72856,   4.72419,   8.38541,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.52024, 125.00000,  22.66268,   0.95863,  -5.29820,   0.03122,   0.51989,   0.35525,   0.18661,   0.63361,  10.86349,   0.00000,   0.00000,   0.00000,   7.00000,   0.52024, 125.00000,  15.63888,  -5.73913,  -2.94834,   6.96402,   4.25244,   2.88965,   7.19822,   4.54108,   8.61496,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.52444, 126.00000,  22.73820,   0.76423,  -5.32330,   0.10674,   0.32548,   0.33015,   0.11109,   0.43920,  10.88859,   1.00000,   0.00000,   0.00000,   7.00000,   0.52444, 126.00000,  16.14309,  -5.54909,  -3.18060,   6.45982,   4.06240,   2.65739,   6.69402,   4.35104,   8.84722,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.52856, 127.00000,  22.80150,   0.57752,  -5.34677,   0.17004,   0.13878,   0.30667,   0.04778,   0.25249,  10.91206,   1.00000,   0.00000,   0.00000,   7.00000,   0.52856, 127.00000,  16.62345,  -5.35829,  -3.40764,   5.97946,   3.87160,   2.43034,   6.21365,   4.16024,   9.07426,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.53274, 128.00000,  22.85618,   0.39554,  -5.36280,   0.22472,   0.04320,   0.29065,   0.00690,   0.07051,  10.92808,   1.00000,   0.00000,   0.00000,   7.00000,   0.53274, 128.00000,  17.07925,  -5.16611,  -3.63451,   5.52366,   3.67942,   2.20347,   5.75785,   3.96806,   9.30113,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.53698, 129.00000,  22.89874,   0.22703,  -5.37442,   0.26728,   0.21171,   0.27902,   0.04946,   0.09800,  10.93971,   1.00000,   0.00000,   0.00000,   7.00000,   0.53698, 129.00000,  17.51265,  -4.97159,  -3.86380,   5.09026,   3.48489,   1.97418,   5.32445,   3.77353,   9.53042,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.54111, 130.00000,  22.93136,   0.07955,  -5.39003,   0.29990,   0.35920,   0.26341,   0.08207,   0.24548,  10.95532,   1.00000,   0.00000,   0.00000,   7.00000,   0.54111, 130.00000,  17.92548,  -4.77363,  -4.09640,   4.67742,   3.28694,   1.74158,   4.91162,   3.57558,   9.76302,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.54521, 131.00000,  22.96473,   0.01163,  -5.41392,   0.33327,   0.42711,   0.23953,   0.11544,   0.31339,  10.97921,   1.00000,   0.00000,   0.00000,   7.00000,   0.54521, 131.00000,  18.31448,  -4.57832,  -4.32307,   4.28843,   3.09162,   1.51491,   4.52262,   3.38026,   9.98969,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.54949, 132.00000,  23.01318,  -0.00374,  -5.44185,   0.38172,   0.44248,   0.21160,   0.16390,   0.32877,  11.00713,   1.00000,   0.00000,   0.00000,   7.00000,   0.54949, 132.00000,  18.67854,  -4.38376,  -4.53594,   3.92436,   2.89706,   1.30204,   4.15856,   3.18570,  10.20257,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.55360, 133.00000,  23.05364,  -0.02365,  -5.46950,   0.42218,   0.46239,   0.18395,   0.20435,   0.34867,  11.03479,   1.00000,   0.00000,   0.00000,   7.00000,   0.55360, 133.00000,  19.01912,  -4.18784,  -4.72975,   3.58379,   2.70115,   1.10823,   3.81799,   2.98979,  10.39637,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.55770, 134.00000,  23.08981,  -0.03422,  -5.48967,   0.45835,   0.47296,   0.16378,   0.24053,   0.35924,  11.05496,   1.00000,   0.00000,   0.00000,   7.00000,   0.55770, 134.00000,  19.33329,  -3.99795,  -4.90536,   3.26962,   2.51126,   0.93263,   3.50381,   2.79990,  10.57198,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.56196, 135.00000,  23.11508,  -0.04173,  -5.50535,   0.48362,   0.48048,   0.14809,   0.26580,   0.36676,  11.07064,   1.00000,   0.00000,   0.00000,   7.00000,   0.56196, 135.00000,  19.62668,  -3.80855,  -5.06457,   2.97623,   2.32185,   0.77341,   3.21042,   2.61049,  10.73119,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.56609, 136.00000,  23.13399,  -0.05537,  -5.51168,   0.50253,   0.49411,   0.14176,   0.28471,   0.38039,  11.07697,   1.00000,   0.00000,   0.00000,   7.00000,   0.56609, 136.00000,  19.90126,  -3.62080,  -5.20818,   2.70164,   2.13411,   0.62980,   2.93584,   2.42275,  10.87480,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.57018, 137.00000,  23.14505,  -0.06161,  -5.52504,   0.51360,   0.50035,   0.12840,   0.29577,   0.38664,  11.09033,   1.00000,   0.00000,   0.00000,   7.00000,   0.57018, 137.00000,  20.15868,  -3.44297,  -5.33266,   2.44423,   1.95628,   0.50532,   2.67842,   2.24492,  10.99928,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.57449, 138.00000,  23.15395,  -0.07274,  -5.53256,   0.52249,   0.51148,   0.12088,   0.30467,   0.39777,  11.09785,   1.00000,   0.00000,   0.00000,   7.00000,   0.57449, 138.00000,  20.40015,  -3.27837,  -5.43190,   2.20275,   1.79167,   0.40608,   2.43695,   2.08032,  11.09852,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.57860, 139.00000,  23.16049,  -0.07735,  -5.54021,   0.52904,   0.51609,   0.11323,   0.31121,   0.40237,  11.10550,   1.00000,   0.00000,   0.00000,   7.00000,   0.57860, 139.00000,  20.63135,  -3.12652,  -5.49977,   1.97156,   1.63983,   0.33821,   2.20576,   1.92847,  11.16639,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.58270, 140.00000,  23.16278,  -0.08369,  -5.55396,   0.53133,   0.52243,   0.09948,   0.31350,   0.40871,  11.11925,   1.00000,   0.00000,   0.00000,   7.00000,   0.58270, 140.00000,  20.85388,  -2.98573,  -5.54087,   1.74903,   1.49904,   0.29711,   1.98322,   1.78768,  11.20750,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.58694, 141.00000,  23.16653,  -0.09261,  -5.55581,   0.53508,   0.53135,   0.09764,   0.31725,   0.41763,  11.12110,   1.00000,   0.00000,   0.00000,   7.00000,   0.58694, 141.00000,  21.06507,  -2.86339,  -5.56411,   1.53784,   1.37670,   0.27387,   1.77204,   1.66534,  11.23074,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.59109, 142.00000,  23.16809,  -0.09981,  -5.56577,   0.53664,   0.53855,   0.08767,   0.31881,   0.42483,  11.13106,   1.00000,   0.00000,   0.00000,   7.00000,   0.59109, 142.00000,  21.26817,  -2.76170,  -5.56641,   1.33474,   1.27500,   0.27157,   1.56893,   1.56364,  11.23303,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.59519, 143.00000,  23.17035,  -0.09716,  -5.56607,   0.53890,   0.53590,   0.08737,   0.32107,   0.42218,  11.13136,   1.00000,   0.00000,   0.00000,   7.00000,   0.59519, 143.00000,  21.46284,  -2.66943,  -5.55554,   1.14007,   1.18273,   0.28244,   1.37426,   1.47137,  11.22216,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.59946, 144.00000,  23.16978,  -0.09792,  -5.57097,   0.53833,   0.53666,   0.08247,   0.32050,   0.42294,  11.13626,   1.00000,   0.00000,   0.00000,   7.00000,   0.59946, 144.00000,  21.64909,  -2.58852,  -5.52830,   0.95382,   1.10183,   0.30968,   1.18801,   1.39047,  11.19492,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.60358, 145.00000,  23.17011,  -0.10191,  -5.56971,   0.53865,   0.54065,   0.08373,   0.32083,   0.42693,  11.13500,   1.00000,   0.00000,   0.00000,   7.00000,   0.60358, 145.00000,  21.82674,  -2.52414,  -5.49171,   0.77617,   1.03744,   0.34627,   1.01036,   1.32609,  11.15833,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.60772, 146.00000,  23.16994,  -0.10514,  -5.56857,   0.53848,   0.54389,   0.08487,   0.32065,   0.43017,  11.13386,   1.00000,   0.00000,   0.00000,   7.00000,   0.60772, 146.00000,  21.99448,  -2.46384,  -5.44354,   0.60842,   0.97714,   0.39444,   0.84262,   1.26578,  11.11016,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.61197, 147.00000,  23.16877,  -0.10649,  -5.56844,   0.53732,   0.54523,   0.08500,   0.31949,   0.43151,  11.13373,   1.00000,   0.00000,   0.00000,   7.00000,   0.61197, 147.00000,  22.14889,  -2.41450,  -5.39325,   0.45402,   0.92780,   0.44473,   0.68821,   1.21644,  11.05987,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.61606, 148.00000,  23.16680,  -0.10421,  -5.56717,   0.53534,   0.54295,   0.08628,   0.31751,   0.42923,  11.13245,   1.00000,   0.00000,   0.00000,   7.00000,   0.61606, 148.00000,  22.28833,  -2.36071,  -5.34371,   0.31458,   0.87401,   0.49427,   0.54877,   1.16265,  11.01033,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.62020, 149.00000,  23.16413,  -0.10590,  -5.56781,   0.53267,   0.54464,   0.08563,   0.31484,   0.43092,  11.13310,   1.00000,   0.00000,   0.00000,   7.00000,   0.62020, 149.00000,  22.40903,  -2.31433,  -5.30340,   0.19387,   0.82764,   0.53458,   0.42807,   1.11628,  10.97002,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.62446, 150.00000,  23.16166,  -0.10724,  -5.56558,   0.53021,   0.54598,   0.08787,   0.31238,   0.43226,  11.13086,   1.00000,   0.00000,   0.00000,   7.00000,   0.62446, 150.00000,  22.51395,  -2.26144,  -5.26498,   0.08896,   0.77474,   0.57300,   0.32316,   1.06338,  10.93161,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.62860, 151.00000,  23.15810,  -0.10762,  -5.56064,   0.52664,   0.54636,   0.09280,   0.30882,   0.43264,  11.12593,   1.00000,   0.00000,   0.00000,   7.00000,   0.62860, 151.00000,  22.59977,  -2.20693,  -5.22908,   0.00314,   0.72024,   0.60890,   0.23734,   1.00888,  10.89570,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.63272, 152.00000,  23.15435,  -0.10772,  -5.55741,   0.52290,   0.54646,   0.09603,   0.30507,   0.43275,  11.12270,   1.00000,   0.00000,   0.00000,   7.00000,   0.63272, 152.00000,  22.66743,  -2.13987,  -5.20421,   0.06452,   0.65318,   0.63377,   0.16968,   0.94182,  10.87083,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.63693, 153.00000,  23.15059,  -0.10724,  -5.55244,   0.51913,   0.54598,   0.10101,   0.30130,   0.43227,  11.11773,   1.00000,   0.00000,   0.00000,   7.00000,   0.63693, 153.00000,  22.71431,  -2.07753,  -5.18856,   0.11141,   0.59084,   0.64942,   0.12279,   0.87948,  10.85518,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.64109, 154.00000,  23.14626,  -0.10612,  -5.54879,   0.51480,   0.54486,   0.10466,   0.29697,   0.43114,  11.11408,   1.00000,   0.00000,   0.00000,   7.00000,   0.64109, 154.00000,  22.74175,  -1.99887,  -5.19084,   0.13884,   0.51217,   0.64714,   0.09535,   0.80081,  10.85746,   0.00000,   0.00000,   0.00000, 
  7.00000,   0.64524, 155.00000,  23.14156,  -0.10371,  -5.54669,   0.51010,   0.54245,   0.10676,   0.29228,   0.42873,  11.11198,   1.00000,   0.00000,   0.00000,   7.00000,   0.64524, 155.00000,  22.74917,  -1.92065,  -5.20491,   0.14627,   0.43396,   0.63307,   0.08793,   0.72260,  10.87154,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.64944, 156.00000,  23.13578,  -0.10101,  -5.54427,   0.50433,   0.53976,   0.10917,   0.28650,   0.42604,  11.10956,   1.00000,   0.00000,   0.00000,   7.00000,   0.64944, 156.00000,  22.74276,  -1.83124,  -5.23297,   0.13985,   0.34455,   0.60501,   0.09434,   0.63319,  10.89959,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.65357, 157.00000,  23.12868,  -0.09722,  -5.54086,   0.49722,   0.53597,   0.11258,   0.27940,   0.42225,  11.10615,   1.00000,   0.00000,   0.00000,   7.00000,   0.65357, 157.00000,  22.72500,  -1.74486,  -5.27362,   0.12210,   0.25816,   0.56436,   0.11210,   0.54680,  10.94024,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.65769, 158.00000,  23.12109,  -0.09280,  -5.53789,   0.48963,   0.53154,   0.11555,   0.27181,   0.41783,  11.10318,   1.00000,   0.00000,   0.00000,   7.00000,   0.65769, 158.00000,  22.70346,  -1.66571,  -5.32241,   0.10055,   0.17902,   0.51557,   0.13364,   0.46766,  10.98904,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.66198, 159.00000,  23.11274,  -0.09158,  -5.53447,   0.48129,   0.53032,   0.11897,   0.26346,   0.41660,  11.09976,   1.00000,   0.00000,   0.00000,   7.00000,   0.66198, 159.00000,  22.68538,  -1.58721,  -5.36669,   0.08247,   0.10052,   0.47129,   0.15173,   0.38916,  11.03332,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.66608, 160.00000,  23.10563,  -0.08824,  -5.53090,   0.47417,   0.52698,   0.12254,   0.25635,   0.41326,  11.09619,   1.00000,   0.00000,   0.00000,   7.00000,   0.66608, 160.00000,  22.67462,  -1.51205,  -5.40239,   0.07172,   0.02536,   0.43559,   0.16248,   0.31400,  11.06902,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.67022, 161.00000,  23.09817,  -0.08803,  -5.53247,   0.46672,   0.52677,   0.12097,   0.24889,   0.41306,  11.09776,   1.00000,   0.00000,   0.00000,   7.00000,   0.67022, 161.00000,  22.66987,  -1.44764,  -5.43147,   0.06696,   0.03905,   0.40651,   0.16724,   0.24959,  11.09809,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.67448, 162.00000,  23.09173,  -0.08895,  -5.53182,   0.46028,   0.52769,   0.12162,   0.24245,   0.41397,  11.09711,   1.00000,   0.00000,   0.00000,   7.00000,   0.67448, 162.00000,  22.66769,  -1.39555,  -5.45523,   0.06479,   0.09115,   0.38275,   0.16941,   0.19749,  11.12185,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.67860, 163.00000,  23.08687,  -0.08731,  -5.52674,   0.45542,   0.52605,   0.12670,   0.23759,   0.41234,  11.09203,   1.00000,   0.00000,   0.00000,   7.00000,   0.67860, 163.00000,  22.66523,  -1.35618,  -5.47400,   0.06232,   0.13051,   0.36398,   0.17188,   0.15813,  11.14062,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.68271, 164.00000,  23.08012,  -0.08589,  -5.52766,   0.44867,   0.52463,   0.12579,   0.23084,   0.41091,  11.09295,   1.00000,   0.00000,   0.00000,   7.00000,   0.68271, 164.00000,  22.66561,  -1.33278,  -5.48986,   0.06270,   0.15391,   0.34813,   0.17149,   0.13473,  11.15648,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.68697, 165.00000,  23.07381,  -0.08319,  -5.52525,   0.44235,   0.52194,   0.12820,   0.22452,   0.40822,  11.09054,   1.00000,   0.00000,   0.00000,   7.00000,   0.68697, 165.00000,  22.66916,  -1.32816,  -5.50110,   0.06625,   0.15854,   0.33689,   0.16795,   0.13010,  11.16772,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.69109, 166.00000,  23.06845,  -0.08246,  -5.52521,   0.43699,   0.52120,   0.12823,   0.21916,   0.40748,  11.09050,   1.00000,   0.00000,   0.00000,   7.00000,   0.69109, 166.00000,  22.67144,  -1.32031,  -5.50851,   0.06853,   0.16638,   0.32947,   0.16566,   0.12226,  11.17514,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.69522, 167.00000,  23.06280,  -0.08111,  -5.52364,   0.43134,   0.51985,   0.12980,   0.21351,   0.40614,  11.08893,   1.00000,   0.00000,   0.00000,   7.00000,   0.69522, 167.00000,  22.67248,  -1.31593,  -5.51141,   0.06957,   0.17077,   0.32657,   0.16462,   0.11788,  11.17803,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.69946, 168.00000,  23.05832,  -0.07800,  -5.52136,   0.42686,   0.51674,   0.13208,   0.20904,   0.40302,  11.08665,   1.00000,   0.00000,   0.00000,   7.00000,   0.69946, 168.00000,  22.67245,  -1.30965,  -5.51560,   0.06954,   0.17704,   0.32238,   0.16466,   0.11160,  11.18222,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.70359, 169.00000,  23.05233,  -0.07675,  -5.52166,   0.42088,   0.51549,   0.13179,   0.20305,   0.40177,  11.08695,   1.00000,   0.00000,   0.00000,   7.00000,   0.70359, 169.00000,  22.67236,  -1.30416,  -5.51441,   0.06945,   0.18253,   0.32358,   0.16474,   0.10611,  11.18103,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.70769, 170.00000,  23.04832,  -0.07516,  -5.51323,   0.41686,   0.51390,   0.14022,   0.19904,   0.40018,  11.07852,   1.00000,   0.00000,   0.00000,   7.00000,   0.70769, 170.00000,  22.67089,  -1.30351,  -5.51368,   0.06799,   0.18319,   0.32431,   0.16621,   0.10546,  11.18030,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.71196, 171.00000,  23.04169,  -0.07213,  -5.51167,   0.41024,   0.51087,   0.14177,   0.19241,   0.39716,  11.07696,   1.00000,   0.00000,   0.00000,   7.00000,   0.71196, 171.00000,  22.66790,  -1.30347,  -5.51389,   0.06499,   0.18323,   0.32409,   0.16920,   0.10541,  11.18051,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.71610, 172.00000,  23.03300,  -0.06737,  -5.50884,   0.40155,   0.50611,   0.14461,   0.18372,   0.39240,  11.07413,   1.00000,   0.00000,   0.00000,   7.00000,   0.71610, 172.00000,  22.66510,  -1.30176,  -5.51242,   0.06219,   0.18493,   0.32556,   0.17201,   0.10371,  11.17905,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.72020, 173.00000,  23.02571,  -0.06142,  -5.49363,   0.39425,   0.50016,   0.15981,   0.17643,   0.38644,  11.05892,   1.00000,   0.00000,   0.00000,   7.00000,   0.72020, 173.00000,  22.66233,  -1.29963,  -5.50760,   0.05943,   0.18706,   0.33038,   0.17477,   0.10158,  11.17423,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.72445, 174.00000,  23.01537,  -0.06128,  -5.48554,   0.38391,   0.50002,   0.16791,   0.16609,   0.38631,  11.05083,   1.00000,   0.00000,   0.00000,   7.00000,   0.72445, 174.00000,  22.65858,  -1.29827,  -5.50429,   0.05567,   0.18842,   0.33369,   0.17852,   0.10022,  11.17091,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.72860, 175.00000,  23.00440,  -0.05430,  -5.47409,   0.37294,   0.49304,   0.17936,   0.15512,   0.37932,  11.03938,   1.00000,   0.00000,   0.00000,   7.00000,   0.72860, 175.00000,  22.65300,  -1.29647,  -5.50421,   0.05009,   0.19022,   0.33377,   0.18410,   0.09842,  11.17083,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.73270, 176.00000,  22.99060,  -0.04127,  -5.45228,   0.35914,   0.48001,   0.20116,   0.14132,   0.36629,  11.01757,   1.00000,   0.00000,   0.00000,   7.00000,   0.73270, 176.00000,  22.64774,  -1.29935,  -5.50218,   0.04483,   0.18734,   0.33580,   0.18936,   0.10130,  11.16881,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.73697, 177.00000,  22.96977,  -0.00571,  -5.42943,   0.33832,   0.44445,   0.22402,   0.12049,   0.33074,  10.99471,   1.00000,   0.00000,   0.00000,   7.00000,   0.73697, 177.00000,  22.64186,  -1.30258,  -5.50130,   0.03895,   0.18412,   0.33668,   0.19525,   0.10452,  11.16793,   1.00000,   0.00000,   0.00000, 
  7.00000,   0.74107, 178.00000,  22.94275,   0.04417,  -5.39271,   0.31129,   0.39457,   0.26073,   0.09346,   0.28086,  10.95800,   1.00000,   0.00000,   0.00000,   7.00000,   0.74107, 178.00000,  22.63622,  -1.30005,  -5.49933,   0.03332,   0.18665,   0.33865,   0.20088,   0.10200,  11.16595,   1.00000,   0.00000,   0.00000, 
