vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.57512 ,  1.00000 ,  0.80835 , 10.88327 ,-26.72541 ,-58.08946 , 25.11083 , 29.26380 ,-58.27685 , -2.00348 , 29.16279 ,  0.00000 ,  0.00000 ,108.14574 ,-33.61233 , 85.61131 , 46.77471 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.57927 ,  1.00000 ,  0.80845 , 10.88294 ,-26.72440 ,-58.08936 , 25.11050 , 29.26279 ,-58.27675 , -2.00381 , 29.16179 ,  0.00000 ,  0.00000 ,108.14577 ,-33.59232 , 85.69285 , 46.77886 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.58351 ,  1.00000 ,  0.80756 , 10.88276 ,-26.72331 ,-58.09024 , 25.11032 , 29.26170 ,-58.27764 , -2.00399 , 29.16069 ,  0.00000 ,  0.00000 ,108.15040 ,-33.57821 , 85.76569 , 46.78310 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.58763 ,  1.00000 ,  0.80675 , 10.88227 ,-26.72248 ,-58.09105 , 25.10983 , 29.26087 ,-58.27845 , -2.00449 , 29.15986 ,  0.00000 ,  0.00000 ,108.15646 ,-33.56661 , 85.82846 , 46.78721 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.59175 ,  1.00000 ,  0.80707 , 10.88173 ,-26.72160 ,-58.09074 , 25.10929 , 29.25999 ,-58.27813 , -2.00502 , 29.15899 ,  0.00000 ,  0.00000 ,108.16486 ,-33.55473 , 85.87833 , 46.79135 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.59600 ,  1.00000 ,  0.80753 , 10.88066 ,-26.72120 ,-58.09027 , 25.10822 , 29.25959 ,-58.27767 , -2.00609 , 29.15858 ,  0.00000 ,  0.00000 ,108.17407 ,-33.54356 , 85.91490 , 46.79559 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.60013 ,  1.00000 ,  0.80724 , 10.88072 ,-26.72029 ,-58.09056 , 25.10828 , 29.25868 ,-58.27796 , -2.00603 , 29.15767 ,  0.00000 ,  0.00000 ,108.19335 ,-33.53569 , 85.93619 , 46.79972 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.60426 ,  1.00000 ,  0.80636 , 10.87990 ,-26.71998 ,-58.09145 , 25.10746 , 29.25837 ,-58.27884 , -2.00685 , 29.15736 ,  0.00000 ,  0.00000 ,108.21344 ,-33.53222 , 85.94760 , 46.80384 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.60850 ,  1.00000 ,  0.80611 , 10.87912 ,-26.71973 ,-58.09169 , 25.10668 , 29.25812 ,-58.27909 , -2.00764 , 29.15711 ,  0.00000 ,  0.00000 ,108.23880 ,-33.52428 , 85.94922 , 46.80809 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.61262 ,  1.00000 ,  0.80553 , 10.87843 ,-26.71964 ,-58.09227 , 25.10599 , 29.25803 ,-58.27966 , -2.00832 , 29.15702 ,  0.00000 ,  0.00000 ,108.26811 ,-33.51684 , 85.94472 , 46.81221 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.61678 ,  1.00000 ,  0.80453 , 10.87744 ,-26.71938 ,-58.09327 , 25.10500 , 29.25777 ,-58.28067 , -2.00931 , 29.15676 ,  0.00000 ,  0.00000 ,108.29945 ,-33.50962 , 85.93169 , 46.81637 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.62099 ,  1.00000 ,  0.80324 , 10.87653 ,-26.71929 ,-58.09456 , 25.10409 , 29.25768 ,-58.28195 , -2.01023 , 29.15667 ,  0.00000 ,  0.00000 ,108.32992 ,-33.50133 , 85.91280 , 46.82057 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.62510 ,  1.00000 ,  0.80255 , 10.87566 ,-26.71915 ,-58.09526 , 25.10322 , 29.25754 ,-58.28265 , -2.01109 , 29.15653 ,  0.00000 ,  0.00000 ,108.35994 ,-33.49078 , 85.88918 , 46.82469 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.62926 ,  1.00000 ,  0.80237 , 10.87491 ,-26.71887 ,-58.09543 , 25.10247 , 29.25726 ,-58.28283 , -2.01185 , 29.15625 ,  0.00000 ,  0.00000 ,108.38448 ,-33.47655 , 85.86794 , 46.82885 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.63350 ,  1.00000 ,  0.80203 , 10.87403 ,-26.71861 ,-58.09578 , 25.10159 , 29.25700 ,-58.28317 , -2.01272 , 29.15599 ,  0.00000 ,  0.00000 ,108.40789 ,-33.46820 , 85.83228 , 46.83309 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.63764 ,  1.00000 ,  0.80287 , 10.87319 ,-26.71883 ,-58.09493 , 25.10075 , 29.25722 ,-58.28233 , -2.01357 , 29.15622 ,  0.00000 ,  0.00000 ,108.42841 ,-33.46181 , 85.77489 , 46.83722 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.64174 ,  1.00000 ,  0.80348 , 10.87259 ,-26.71910 ,-58.09433 , 25.10015 , 29.25749 ,-58.28172 , -2.01416 , 29.15649 ,  0.00000 ,  0.00000 ,108.45065 ,-33.46438 , 85.68754 , 46.84133 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.64599 ,  1.00000 ,  0.80391 , 10.87188 ,-26.72001 ,-58.09389 , 25.09944 , 29.25840 ,-58.28128 , -2.01487 , 29.15740 ,  0.00000 ,  0.00000 ,108.46706 ,-33.47656 , 85.57511 , 46.84557 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.65013 ,  1.00000 ,  0.80715 , 10.87175 ,-26.72122 ,-58.09065 , 25.09931 , 29.25961 ,-58.27805 , -2.01500 , 29.15860 ,  0.00000 ,  0.00000 ,108.48342 ,-33.48703 , 85.44227 , 46.84972 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.65426 ,  1.00000 ,  0.80911 , 10.87134 ,-26.72259 ,-58.08869 , 25.09890 , 29.26098 ,-58.27609 , -2.01542 , 29.15997 ,  0.00000 ,  0.00000 ,108.49411 ,-33.50521 , 85.30455 , 46.85385 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.65851 ,  1.00000 ,  0.81128 , 10.87119 ,-26.72415 ,-58.08652 , 25.09875 , 29.26254 ,-58.27391 , -2.01557 , 29.16154 ,  0.00000 ,  0.00000 ,108.50155 ,-33.52652 , 85.17022 , 46.85810 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.66263 ,  1.00000 ,  0.81474 , 10.87117 ,-26.72564 ,-58.08306 , 25.09873 , 29.26403 ,-58.27046 , -2.01558 , 29.16302 ,  0.00000 ,  0.00000 ,108.50517 ,-33.54031 , 85.04837 , 46.86222 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.66677 ,  1.00000 ,  0.81696 , 10.87143 ,-26.72696 ,-58.08085 , 25.09899 , 29.26535 ,-58.26824 , -2.01532 , 29.16435 ,  0.00000 ,  0.00000 ,108.50865 ,-33.55869 , 84.94041 , 46.86636 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.67097 ,  1.00000 ,  0.81996 , 10.87034 ,-26.72883 ,-58.07784 , 25.09790 , 29.26722 ,-58.26523 , -2.01642 , 29.16621 ,  0.00000 ,  0.00000 ,108.50723 ,-33.57237 , 84.84204 , 46.87056 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.67510 ,  1.00000 ,  0.82244 , 10.87144 ,-26.72999 ,-58.07536 , 25.09900 , 29.26838 ,-58.26276 , -2.01531 , 29.16737 ,  0.00000 ,  0.00000 ,108.51184 ,-33.58804 , 84.75107 , 46.87469 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.67925 ,  1.00000 ,  0.82455 , 10.87117 ,-26.73169 ,-58.07325 , 25.09873 , 29.27008 ,-58.26064 , -2.01558 , 29.16907 ,  0.00000 ,  0.00000 ,108.51041 ,-33.60818 , 84.65622 , 46.87884 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.68352 ,  1.00000 ,  0.82700 , 10.87149 ,-26.73310 ,-58.07080 , 25.09905 , 29.27149 ,-58.25820 , -2.01526 , 29.17048 ,  0.00000 ,  0.00000 ,108.51067 ,-33.63653 , 84.53534 , 46.88311 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.68762 ,  1.00000 ,  0.83112 , 10.87149 ,-26.73507 ,-58.06669 , 25.09905 , 29.27346 ,-58.25408 , -2.01526 , 29.17245 ,  0.00000 ,  0.00000 ,108.51017 ,-33.67418 , 84.36325 , 46.88721 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.69175 ,  1.00000 ,  0.83489 , 10.87171 ,-26.73755 ,-58.06292 , 25.09927 , 29.27594 ,-58.25031 , -2.01504 , 29.17493 ,  0.00000 ,  0.00000 ,108.51472 ,-33.73527 , 84.11723 , 46.89134 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.69600 ,  1.00000 ,  0.84011 , 10.87147 ,-26.74087 ,-58.05769 , 25.09903 , 29.27926 ,-58.24508 , -2.01528 , 29.17825 ,  0.00000 ,  0.00000 ,108.52016 ,-33.80886 , 83.80419 , 46.89559 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.70011 ,  1.00000 ,  0.84526 , 10.87144 ,-26.74441 ,-58.05254 , 25.09900 , 29.28280 ,-58.23994 , -2.01531 , 29.18180 ,  0.00000 ,  0.00000 ,108.52951 ,-33.89334 , 83.44562 , 46.89970 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.70425 ,  1.00000 ,  0.85056 , 10.87148 ,-26.74821 ,-58.04725 , 25.09904 , 29.28660 ,-58.23464 , -2.01528 , 29.18559 ,  0.00000 ,  0.00000 ,108.54005 ,-33.98349 , 83.05878 , 46.90384 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.70851 ,  1.00000 ,  0.85665 , 10.87163 ,-26.75210 ,-58.04115 , 25.09919 , 29.29049 ,-58.22854 , -2.01512 , 29.18948 ,  0.00000 ,  0.00000 ,108.55123 ,-34.07775 , 82.64895 , 46.90810 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.71262 ,  1.00000 ,  0.86289 , 10.87167 ,-26.75587 ,-58.03492 , 25.09923 , 29.29426 ,-58.22231 , -2.01508 , 29.19326 ,  0.00000 ,  0.00000 ,108.56533 ,-34.18007 , 82.22343 , 46.91221 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.71677 ,  1.00000 ,  0.86809 , 10.87125 ,-26.75953 ,-58.02971 , 25.09881 , 29.29792 ,-58.21711 , -2.01551 , 29.19691 ,  0.00000 ,  0.00000 ,108.57339 ,-34.28300 , 81.81431 , 46.91636 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.72100 ,  1.00000 ,  0.87514 , 10.87120 ,-26.76267 ,-58.02266 , 25.09876 , 29.30106 ,-58.21006 , -2.01556 , 29.20005 ,  0.00000 ,  0.00000 ,108.56781 ,-34.38750 , 81.42431 , 46.92058 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.72511 ,  1.00000 ,  0.88210 , 10.87011 ,-26.76634 ,-58.01570 , 25.09767 , 29.30473 ,-58.20310 , -2.01664 , 29.20372 ,  0.00000 ,  0.00000 ,108.55322 ,-34.51186 , 80.99242 , 46.92470 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.72925 ,  1.00000 ,  0.89081 , 10.86913 ,-26.77092 ,-58.00700 , 25.09669 , 29.30931 ,-58.19439 , -2.01762 , 29.20830 ,  0.00000 ,  0.00000 ,108.53864 ,-34.66277 , 80.46793 , 46.92884 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.73352 ,  1.00000 ,  0.90061 , 10.86914 ,-26.77617 ,-57.99720 , 25.09670 , 29.31456 ,-58.18459 , -2.01761 , 29.21356 ,  0.00000 ,  0.00000 ,108.51339 ,-34.84564 , 79.87178 , 46.93311 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.73763 ,  1.00000 ,  0.91102 , 10.86881 ,-26.78214 ,-57.98678 , 25.09637 , 29.32053 ,-58.17418 , -2.01794 , 29.21952 ,  0.00000 ,  0.00000 ,108.49450 ,-35.02972 , 79.23182 , 46.93722 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.74175 ,  1.00000 ,  0.92138 , 10.86819 ,-26.78815 ,-57.97642 , 25.09575 , 29.32654 ,-58.16381 , -2.01857 , 29.22553 ,  0.00000 ,  0.00000 ,108.47363 ,-35.19198 , 78.62534 , 46.94134 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.74597 ,  1.00000 ,  0.93066 , 10.86791 ,-26.79325 ,-57.96714 , 25.09547 , 29.33164 ,-58.15454 , -2.01884 , 29.23063 ,  0.00000 ,  0.00000 ,108.44365 ,-35.34996 , 78.08944 , 46.94556 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.75015 ,  1.00000 ,  0.93954 , 10.86711 ,-26.79785 ,-57.95826 , 25.09467 , 29.33624 ,-58.14566 , -2.01964 , 29.23523 ,  0.00000 ,  0.00000 ,108.39881 ,-35.50010 , 77.62293 , 46.94974 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.75425 ,  1.00000 ,  0.94939 , 10.86683 ,-26.80189 ,-57.94842 , 25.09439 , 29.34028 ,-58.13581 , -2.01992 , 29.23927 ,  0.00000 ,  0.00000 ,108.34550 ,-35.65001 , 77.19150 , 46.95384 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
right_trial11_StartToStartPt_1_2_block4.mat , 81.00000 ,  2.00000 , 14.00000 ,  1.75663 ,  4.75850 ,  1.00000 ,  0.95763 , 10.86608 ,-26.80620 ,-57.94018 , 25.09364 , 29.34459 ,-58.12757 , -2.02067 , 29.24358 ,  0.00000 ,  0.00000 ,108.28465 ,-35.80960 , 76.77961 , 46.95809 , 34.00000 , 48.00000 ,  0.00000 ,  1.00000 ,
