trial , timeA , yA , zA , xA , yoA , piA , roA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , yB , zB , xB , yoB , piB , roB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,expTime,waitTime,instructedTarget,Endtrialtime,absTime
  5.00000,   0.23460,  11.12819,  25.92642,  -1.84848, -98.89156,  33.83827, -105.14828,  48.18187,  24.85289,  12.50049,  48.21973,  24.63273,  15.78562,   0.00000,   0.00000,   0.00000,   5.00000,   0.23460,  10.81486, -27.55194,   0.48436,  98.05353,  -1.76876,  95.15840,  48.92896,  25.16180,  15.93685,  49.47279,  25.33918,  12.33559,   0.00000,   0.00000,   0.00000,   4.61866,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.23873,  11.12694,  25.92913,  -1.84725, -98.84407,  33.86330, -105.17984,  48.18312,  24.85560,  12.50172,  48.22098,  24.63544,  15.78439,   0.00000,   0.00000,   0.00000,   5.00000,   0.23873,  10.81505, -27.55175,   0.48544,  98.05938,  -1.77775,  95.13770,  48.92877,  25.16160,  15.93792,  49.47260,  25.33899,  12.33451,   0.00000,   0.00000,   0.00000,   4.62278,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.24298,  11.12736,  25.92979,  -1.84777, -98.82169,  33.87175, -105.19966,  48.18270,  24.85626,  12.50120,  48.22056,  24.63610,  15.78491,   0.00000,   0.00000,   0.00000,   5.00000,   0.24298,  10.81579, -27.55145,   0.48410,  98.06680,  -1.78466,  95.12893,  48.92803,  25.16131,  15.93659,  49.47185,  25.33870,  12.33585,   0.00000,   0.00000,   0.00000,   4.62703,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.24718,  11.12794,  25.93116,  -1.84764, -98.78730,  33.88782, -105.21537,  48.18212,  24.85763,  12.50133,  48.21998,  24.63747,  15.78478,   0.00000,   0.00000,   0.00000,   5.00000,   0.24718,  10.81549, -27.55147,   0.48424,  98.07301,  -1.78900,  95.11630,  48.92834,  25.16133,  15.93673,  49.47216,  25.33871,  12.33570,   0.00000,   0.00000,   0.00000,   4.63124,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.25131,  11.12788,  25.93297,  -1.84685, -98.74751,  33.90447, -105.22075,  48.18218,  24.85943,  12.50212,  48.22005,  24.63928,  15.78399,   0.00000,   0.00000,   0.00000,   5.00000,   0.25131,  10.81514, -27.55161,   0.48515,  98.08035,  -1.78868,  95.10179,  48.92868,  25.16146,  15.93764,  49.47251,  25.33885,  12.33479,   0.00000,   0.00000,   0.00000,   4.63537,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.25547,  11.12763,  25.93496,  -1.84632, -98.70592,  33.91883, -105.21837,  48.18243,  24.86143,  12.50265,  48.22029,  24.64127,  15.78346,   0.00000,   0.00000,   0.00000,   5.00000,   0.25547,  10.81555, -27.55130,   0.48481,  98.09242,  -1.79302,  95.09290,  48.92827,  25.16115,  15.93730,  49.47209,  25.33854,  12.33513,   0.00000,   0.00000,   0.00000,   4.63953,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.25972,  11.12842,  25.93665,  -1.84447, -98.66516,  33.93466, -105.20261,  48.18165,  24.86311,  12.50450,  48.21951,  24.64295,  15.78161,   0.00000,   0.00000,   0.00000,   5.00000,   0.25972,  10.81513, -27.55125,   0.48426,  98.10022,  -1.79644,  95.08788,  48.92869,  25.16111,  15.93674,  49.47252,  25.33850,  12.33569,   0.00000,   0.00000,   0.00000,   4.64378,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.26385,  11.12832,  25.93871,  -1.84451, -98.62592,  33.94368, -105.18836,  48.18175,  24.86518,  12.50447,  48.21961,  24.64502,  15.78164,   0.00000,   0.00000,   0.00000,   5.00000,   0.26385,  10.81610, -27.55076,   0.48476,  98.11505,  -1.79699,  95.08528,  48.92772,  25.16061,  15.93724,  49.47155,  25.33800,  12.33519,   0.00000,   0.00000,   0.00000,   4.64791,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.26798,  11.12854,  25.94105,  -1.84265, -98.58741,  33.95956, -105.16957,  48.18152,  24.86752,  12.50632,  48.21938,  24.64736,  15.77979,   0.00000,   0.00000,   0.00000,   5.00000,   0.26798,  10.81562, -27.55058,   0.48438,  98.12342,  -1.80258,  95.08288,  48.92820,  25.16044,  15.93686,  49.47203,  25.33782,  12.33557,   0.00000,   0.00000,   0.00000,   4.65204,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.27219,  11.12838,  25.94358,  -1.84090, -98.54751,  33.97404, -105.15276,  48.18168,  24.87005,  12.50807,  48.21955,  24.64989,  15.77804,   0.00000,   0.00000,   0.00000,   5.00000,   0.27219,  10.81633, -27.55010,   0.48392,  98.13792,  -1.80663,  95.08282,  48.92749,  25.15995,  15.93641,  49.47131,  25.33734,  12.33603,   0.00000,   0.00000,   0.00000,   4.65625,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.27631,  11.12846,  25.94626,  -1.83983, -98.51149,  33.98484, -105.13721,  48.18160,  24.87273,  12.50914,  48.21946,  24.65257,  15.77697,   0.00000,   0.00000,   0.00000,   5.00000,   0.27631,  10.81569, -27.55001,   0.48454,  98.14931,  -1.80601,  95.08174,  48.92813,  25.15986,  15.93703,  49.47195,  25.33725,  12.33540,   0.00000,   0.00000,   0.00000,   4.66037,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.28047,  11.12867,  25.94899,  -1.83894, -98.47781,  33.99431, -105.12187,  48.18140,  24.87545,  12.51003,  48.21926,  24.65529,  15.77608,   0.00000,   0.00000,   0.00000,   5.00000,   0.28047,  10.81643, -27.54958,   0.48420,  98.16629,  -1.80875,  95.08152,  48.92739,  25.15943,  15.93669,  49.47121,  25.33682,  12.33574,   0.00000,   0.00000,   0.00000,   4.66453,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.28473,  11.12857,  25.95202,  -1.83787, -98.44410,  34.00523, -105.10755,  48.18149,  24.87849,  12.51110,  48.21935,  24.65833,  15.77501,   0.00000,   0.00000,   0.00000,   5.00000,   0.28473,  10.81602, -27.54931,   0.48412,  98.18063,  -1.81223,  95.08138,  48.92780,  25.15917,  15.93661,  49.47163,  25.33656,  12.33583,   0.00000,   0.00000,   0.00000,   4.66879,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.28885,  11.12877,  25.95500,  -1.83650, -98.41323,  34.01487, -105.09123,  48.18129,  24.88147,  12.51247,  48.21916,  24.66131,  15.77364,   0.00000,   0.00000,   0.00000,   5.00000,   0.28885,  10.81577, -27.54909,   0.48443,  98.19710,  -1.81351,  95.08166,  48.92805,  25.15895,  15.93691,  49.47188,  25.33634,  12.33552,   0.00000,   0.00000,   0.00000,   4.67291,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.29297,  11.12960,  25.95770,  -1.83503, -98.38814,  34.02580, -105.07381,  48.18046,  24.88416,  12.51394,  48.21832,  24.66400,  15.77216,   0.00000,   0.00000,   0.00000,   5.00000,   0.29297,  10.81602, -27.54866,   0.48391,  98.21533,  -1.81544,  95.08704,  48.92780,  25.15852,  15.93640,  49.47163,  25.33590,  12.33603,   0.00000,   0.00000,   0.00000,   4.67703,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.29719,  11.12926,  25.96112,  -1.83463, -98.35899,  34.03164, -105.05106,  48.18081,  24.88758,  12.51434,  48.21867,  24.66743,  15.77177,   0.00000,   0.00000,   0.00000,   5.00000,   0.29719,  10.81649, -27.54826,   0.48336,  98.23064,  -1.81768,  95.09629,  48.92733,  25.15811,  15.93584,  49.47116,  25.33550,  12.33659,   0.00000,   0.00000,   0.00000,   4.68125,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.30131,  11.12938,  25.96413,  -1.83370, -98.33485,  34.03698, -105.02666,  48.18069,  24.89060,  12.51527,  48.21855,  24.67044,  15.77083,   0.00000,   0.00000,   0.00000,   5.00000,   0.30131,  10.81705, -27.54765,   0.48332,  98.24815,  -1.81721,  95.09989,  48.92677,  25.15750,  15.93580,  49.47059,  25.33489,  12.33663,   0.00000,   0.00000,   0.00000,   4.68537,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.30548,  11.12993,  25.96700,  -1.83268, -98.31617,  34.04287, -105.00388,  48.18013,  24.89347,  12.51629,  48.21799,  24.67331,  15.76982,   0.00000,   0.00000,   0.00000,   5.00000,   0.30548,  10.81570, -27.54789,   0.48336,  98.25682,  -1.81693,  95.10149,  48.92812,  25.15775,  15.93585,  49.47195,  25.33514,  12.33658,   0.00000,   0.00000,   0.00000,   4.68953,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.30972,  11.13015,  25.97013,  -1.83185, -98.29511,  34.04696, -104.98435,  48.17991,  24.89660,  12.51712,  48.21777,  24.67644,  15.76899,   0.00000,   0.00000,   0.00000,   5.00000,   0.30972,  10.81605, -27.54725,   0.48391,  98.27151,  -1.81714,  95.10079,  48.92777,  25.15711,  15.93639,  49.47160,  25.33450,  12.33604,   0.00000,   0.00000,   0.00000,   4.69378,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.31385,  11.13065,  25.97317,  -1.83130, -98.27896,  34.04904, -104.96718,  48.17942,  24.89964,  12.51767,  48.21728,  24.67948,  15.76844,   0.00000,   0.00000,   0.00000,   5.00000,   0.31385,  10.81680, -27.54679,   0.48314,  98.28811,  -1.81989,  95.10207,  48.92702,  25.15665,  15.93563,  49.47085,  25.33403,  12.33680,   0.00000,   0.00000,   0.00000,   4.69791,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.31798,  11.13105,  25.97604,  -1.83049, -98.26371,  34.05164, -104.95029,  48.17901,  24.90251,  12.51849,  48.21687,  24.68235,  15.76762,   0.00000,   0.00000,   0.00000,   5.00000,   0.31798,  10.81648, -27.54647,   0.48278,  98.30367,  -1.82185,  95.10484,  48.92734,  25.15633,  15.93526,  49.47117,  25.33371,  12.33717,   0.00000,   0.00000,   0.00000,   4.70203,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.32218,  11.13152,  25.97892,  -1.83019, -98.24883,  34.05138, -104.92741,  48.17854,  24.90538,  12.51878,  48.21640,  24.68522,  15.76733,   0.00000,   0.00000,   0.00000,   5.00000,   0.32218,  10.81676, -27.54586,   0.48315,  98.32320,  -1.82212,  95.10352,  48.92706,  25.15572,  15.93564,  49.47089,  25.33310,  12.33679,   0.00000,   0.00000,   0.00000,   4.70624,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.32632,  11.13158,  25.98167,  -1.82996, -98.23815,  34.05140, -104.90594,  48.17849,  24.90814,  12.51901,  48.21635,  24.68798,  15.76709,   0.00000,   0.00000,   0.00000,   5.00000,   0.32632,  10.81672, -27.54566,   0.48421,  98.34006,  -1.82301,  95.10231,  48.92710,  25.15551,  15.93670,  49.47093,  25.33290,  12.33573,   0.00000,   0.00000,   0.00000,   4.71037,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.33047,  11.13172,  25.98436,  -1.82928, -98.22761,  34.05264, -104.88171,  48.17835,  24.91083,  12.51970,  48.21621,  24.69067,  15.76641,   0.00000,   0.00000,   0.00000,   5.00000,   0.33047,  10.81674, -27.54512,   0.48352,  98.36051,  -1.82745,  95.09921,  48.92708,  25.15497,  15.93600,  49.47090,  25.33236,  12.33643,   0.00000,   0.00000,   0.00000,   4.71453,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.33473,  11.13217,  25.98657,  -1.82927, -98.22338,  34.05155, -104.85920,  48.17789,  24.91304,  12.51970,  48.21575,  24.69288,  15.76641,   0.00000,   0.00000,   0.00000,   5.00000,   0.33473,  10.81613, -27.54503,   0.48254,  98.37986,  -1.83282,  95.09486,  48.92769,  25.15489,  15.93502,  49.47152,  25.33228,  12.33741,   0.00000,   0.00000,   0.00000,   4.71878,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.33885,  11.13203,  25.98912,  -1.82824, -98.21593,  34.05320, -104.83549,  48.17803,  24.91559,  12.52073,  48.21589,  24.69543,  15.76538,   0.00000,   0.00000,   0.00000,   5.00000,   0.33885,  10.81681, -27.54439,   0.48322,  98.40571,  -1.83424,  95.08391,  48.92701,  25.15425,  15.93570,  49.47084,  25.33164,  12.33673,   0.00000,   0.00000,   0.00000,   4.72290,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.34297,  11.13231,  25.99105,  -1.82810, -98.21462,  34.05177, -104.81541,  48.17775,  24.91752,  12.52087,  48.21561,  24.69736,  15.76524,   0.00000,   0.00000,   0.00000,   5.00000,   0.34297,  10.81678, -27.54394,   0.48343,  98.43012,  -1.84001,  95.07063,  48.92704,  25.15379,  15.93592,  49.47087,  25.33118,  12.33651,   0.00000,   0.00000,   0.00000,   4.72703,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.34718,  11.13276,  25.99278,  -1.82823, -98.21394,  34.04892, -104.79482,  48.17730,  24.91925,  12.52074,  48.21517,  24.69909,  15.76536,   0.00000,   0.00000,   0.00000,   5.00000,   0.34718,  10.81632, -27.54362,   0.48354,  98.45199,  -1.84471,  95.06419,  48.92750,  25.15347,  15.93603,  49.47132,  25.33086,  12.33640,   0.00000,   0.00000,   0.00000,   4.73124,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.35131,  11.13285,  25.99442,  -1.82787, -98.21336,  34.04991, -104.77808,  48.17721,  24.92088,  12.52111,  48.21507,  24.70073,  15.76500,   0.00000,   0.00000,   0.00000,   5.00000,   0.35131,  10.81738, -27.54247,   0.48307,  98.47778,  -1.84944,  95.05821,  48.92644,  25.15232,  15.93556,  49.47026,  25.32971,  12.33687,   0.00000,   0.00000,   0.00000,   4.73537,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.35548,  11.13316,  25.99580,  -1.82751, -98.21391,  34.04927, -104.76414,  48.17690,  24.92226,  12.52146,  48.21476,  24.70210,  15.76465,   0.00000,   0.00000,   0.00000,   5.00000,   0.35548,  10.81653, -27.54220,   0.48333,  98.49503,  -1.85402,  95.05184,  48.92729,  25.15206,  15.93582,  49.47111,  25.32944,  12.33662,   0.00000,   0.00000,   0.00000,   4.73954,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.35972,  11.13328,  25.99711,  -1.82794, -98.21563,  34.04715, -104.75745,  48.17678,  24.92358,  12.52103,  48.21464,  24.70342,  15.76508,   0.00000,   0.00000,   0.00000,   5.00000,   0.35972,  10.81644, -27.54173,   0.48414,  98.51295,  -1.85744,  95.03706,  48.92738,  25.15158,  15.93662,  49.47121,  25.32897,  12.33581,   0.00000,   0.00000,   0.00000,   4.74378,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.36384,  11.13320,  25.99837,  -1.82882, -98.21662,  34.04319, -104.75266,  48.17686,  24.92483,  12.52015,  48.21473,  24.70467,  15.76596,   0.00000,   0.00000,   0.00000,   5.00000,   0.36384,  10.81633, -27.54123,   0.48372,  98.52915,  -1.86849,  95.02081,  48.92749,  25.15109,  15.93621,  49.47132,  25.32848,  12.33623,   0.00000,   0.00000,   0.00000,   4.74790,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.36797,  11.13349,  25.99910,  -1.82827, -98.22161,  34.04450, -104.75508,  48.17657,  24.92557,  12.52070,  48.21443,  24.70541,  15.76541,   0.00000,   0.00000,   0.00000,   5.00000,   0.36797,  10.81630, -27.54052,   0.48409,  98.54766,  -1.87501,  95.00295,  48.92752,  25.15038,  15.93657,  49.47135,  25.32777,  12.33586,   0.00000,   0.00000,   0.00000,   4.75202,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.37221,  11.13424,  25.99987,  -1.82807, -98.22577,  34.04475, -104.75870,  48.17582,  24.92634,  12.52090,  48.21369,  24.70618,  15.76521,   0.00000,   0.00000,   0.00000,   5.00000,   0.37221,  10.81616, -27.54014,   0.48421,  98.56533,  -1.88025,  94.98939,  48.92766,  25.15000,  15.93670,  49.47148,  25.32738,  12.33574,   0.00000,   0.00000,   0.00000,   4.75627,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.37632,  11.13359,  26.00053,  -1.82995, -98.22746,  34.03785, -104.76263,  48.17647,  24.92700,  12.51902,  48.21433,  24.70684,  15.76708,   0.00000,   0.00000,   0.00000,   5.00000,   0.37632,  10.81660, -27.53949,   0.48539,  98.58593,  -1.88390,  94.97212,  48.92722,  25.14934,  15.93788,  49.47105,  25.32673,  12.33455,   0.00000,   0.00000,   0.00000,   4.76037,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.38047,  11.13335,  26.00109,  -1.82978, -98.22992,  34.03940, -104.76618,  48.17671,  24.92756,  12.51919,  48.21457,  24.70740,  15.76692,   0.00000,   0.00000,   0.00000,   5.00000,   0.38047,  10.81736, -27.53896,   0.48558,  98.60594,  -1.89276,  94.95849,  48.92646,  25.14882,  15.93806,  49.47029,  25.32621,  12.33437,   0.00000,   0.00000,   0.00000,   4.76453,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.38472,  11.13398,  26.00093,  -1.83152, -98.23508,  34.03405, -104.77296,  48.17609,  24.92740,  12.51745,  48.21395,  24.70724,  15.76866,   0.00000,   0.00000,   0.00000,   5.00000,   0.38472,  10.81626, -27.53896,   0.48514,  98.62128,  -1.89799,  94.95066,  48.92756,  25.14881,  15.93763,  49.47139,  25.32620,  12.33480,   0.00000,   0.00000,   0.00000,   4.76878,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.38884,  11.13377,  26.00112,  -1.83086, -98.23709,  34.03630, -104.78308,  48.17630,  24.92759,  12.51811,  48.21416,  24.70743,  15.76800,   0.00000,   0.00000,   0.00000,   5.00000,   0.38884,  10.81605, -27.53898,   0.48564,  98.63791,  -1.89839,  94.94137,  48.92777,  25.14883,  15.93813,  49.47159,  25.32622,  12.33431,   0.00000,   0.00000,   0.00000,   4.77290,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.39297,  11.13402,  26.00072,  -1.83188, -98.24187,  34.03399, -104.79404,  48.17605,  24.92719,  12.51710,  48.21391,  24.70703,  15.76901,   0.00000,   0.00000,   0.00000,   5.00000,   0.39297,  10.81651, -27.53860,   0.48643,  98.65406,  -1.89964,  94.92912,  48.92731,  25.14845,  15.93891,  49.47114,  25.32584,  12.33352,   0.00000,   0.00000,   0.00000,   4.77702,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.39718,  11.13344,  26.00056,  -1.83273, -98.24419,  34.03126, -104.80684,  48.17662,  24.92703,  12.51624,  48.21448,  24.70687,  15.76987,   0.00000,   0.00000,   0.00000,   5.00000,   0.39718,  10.81658, -27.53834,   0.48633,  98.66843,  -1.90502,  94.91467,  48.92724,  25.14819,  15.93882,  49.47106,  25.32558,  12.33361,   0.00000,   0.00000,   0.00000,   4.78124,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.40133,  11.13313,  26.00026,  -1.83313, -98.24760,  34.03007, -104.81603,  48.17693,  24.92673,  12.51584,  48.21479,  24.70657,  15.77027,   0.00000,   0.00000,   0.00000,   5.00000,   0.40133,  10.81681, -27.53804,   0.48575,  98.68292,  -1.90753,  94.90385,  48.92701,  25.14790,  15.93824,  49.47083,  25.32529,  12.33420,   0.00000,   0.00000,   0.00000,   4.78539,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.40548,  11.13327,  25.99932,  -1.83354, -98.25109,  34.02943, -104.81934,  48.17679,  24.92579,  12.51543,  48.21465,  24.70563,  15.77068,   0.00000,   0.00000,   0.00000,   5.00000,   0.40548,  10.81697, -27.53785,   0.48658,  98.69318,  -1.90673,  94.89398,  48.92685,  25.14771,  15.93906,  49.47067,  25.32510,  12.33337,   0.00000,   0.00000,   0.00000,   4.78953,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.40972,  11.13300,  25.99850,  -1.83361, -98.25195,  34.02884, -104.82077,  48.17706,  24.92497,  12.51536,  48.21492,  24.70481,  15.77075,   0.00000,   0.00000,   0.00000,   5.00000,   0.40972,  10.81760, -27.53754,   0.48630,  98.70532,  -1.90832,  94.88469,  48.92622,  25.14740,  15.93879,  49.47004,  25.32478,  12.33365,   0.00000,   0.00000,   0.00000,   4.79378,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.41385,  11.13368,  25.99725,  -1.83374, -98.25371,  34.02844, -104.81612,  48.17639,  24.92371,  12.51523,  48.21425,  24.70355,  15.77088,   0.00000,   0.00000,   0.00000,   5.00000,   0.41385,  10.81694, -27.53765,   0.48658,  98.71204,  -1.90844,  94.87428,  48.92688,  25.14751,  15.93907,  49.47071,  25.32490,  12.33336,   0.00000,   0.00000,   0.00000,   4.79791,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.41797,  11.13329,  25.99626,  -1.83359, -98.25307,  34.02918, -104.81195,  48.17677,  24.92273,  12.51538,  48.21463,  24.70257,  15.77072,   0.00000,   0.00000,   0.00000,   5.00000,   0.41797,  10.81720, -27.53756,   0.48660,  98.72421,  -1.90475,  94.86452,  48.92662,  25.14742,  15.93908,  49.47045,  25.32481,  12.33335,   0.00000,   0.00000,   0.00000,   4.80203,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.42218,  11.13320,  25.99512,  -1.83302, -98.25432,  34.03068, -104.80619,  48.17686,  24.92159,  12.51596,  48.21472,  24.70143,  15.77015,   0.00000,   0.00000,   0.00000,   5.00000,   0.42218,  10.81788, -27.53709,   0.48717,  98.73844,  -1.90030,  94.85437,  48.92594,  25.14695,  15.93965,  49.46977,  25.32433,  12.33278,   0.00000,   0.00000,   0.00000,   4.80624,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.42631,  11.13230,  25.99409,  -1.83379, -98.25426,  34.02806, -104.79848,  48.17776,  24.92055,  12.51518,  48.21562,  24.70040,  15.77093,   0.00000,   0.00000,   0.00000,   5.00000,   0.42631,  10.81775, -27.53725,   0.48663,  98.74728,  -1.91038,  94.83713,  48.92607,  25.14711,  15.93912,  49.46990,  25.32449,  12.33331,   0.00000,   0.00000,   0.00000,   4.81037,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.43047,  11.13234,  25.99264,  -1.83288, -98.25787,  34.02989, -104.78481,  48.17773,  24.91910,  12.51609,  48.21559,  24.69895,  15.77002,   0.00000,   0.00000,   0.00000,   5.00000,   0.43047,  10.81807, -27.53711,   0.48781,  98.76172,  -1.91203,  94.81476,  48.92575,  25.14697,  15.94030,  49.46958,  25.32436,  12.33213,   0.00000,   0.00000,   0.00000,   4.81453,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.43472,  11.13194,  25.99120,  -1.83280, -98.26344,  34.02977, -104.76998,  48.17813,  24.91766,  12.51617,  48.21599,  24.69750,  15.76994,   0.00000,   0.00000,   0.00000,   5.00000,   0.43472,  10.81890, -27.53672,   0.48721,  98.77757,  -1.92128,  94.79292,  48.92492,  25.14658,  15.93970,  49.46875,  25.32396,  12.33273,   0.00000,   0.00000,   0.00000,   4.81878,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.43884,  11.13115,  25.98985,  -1.83220, -98.26671,  34.03026, -104.74757,  48.17891,  24.91632,  12.51677,  48.21677,  24.69616,  15.76934,   0.00000,   0.00000,   0.00000,   5.00000,   0.43884,  10.81766, -27.53720,   0.48828,  98.78614,  -1.92269,  94.77339,  48.92616,  25.14705,  15.94076,  49.46999,  25.32444,  12.33167,   0.00000,   0.00000,   0.00000,   4.82290,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.44297,  11.13034,  25.98849,  -1.83133, -98.27600,  34.03097, -104.72243,  48.17972,  24.91496,  12.51764,  48.21758,  24.69480,  15.76847,   0.00000,   0.00000,   0.00000,   5.00000,   0.44297,  10.81808, -27.53684,   0.48820,  98.80084,  -1.92900,  94.75678,  48.92574,  25.14669,  15.94069,  49.46957,  25.32408,  12.33175,   0.00000,   0.00000,   0.00000,   4.82703,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.44719,  11.12951,  25.98659,  -1.83046, -98.29221,  34.02976, -104.68802,  48.18055,  24.91306,  12.51851,  48.21841,  24.69290,  15.76759,   0.00000,   0.00000,   0.00000,   5.00000,   0.44719,  10.81825, -27.53664,   0.48891,  98.81239,  -1.92828,  94.74958,  48.92557,  25.14649,  15.94140,  49.46940,  25.32388,  12.33103,   0.00000,   0.00000,   0.00000,   4.83124,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.45132,  11.12880,  25.98430,  -1.82998, -98.32011,  34.02431, -104.64605,  48.18127,  24.91076,  12.51900,  48.21913,  24.69061,  15.76711,   0.00000,   0.00000,   0.00000,   5.00000,   0.45132,  10.81830, -27.53641,   0.48851,  98.82307,  -1.93152,  94.74596,  48.92552,  25.14626,  15.94100,  49.46934,  25.32365,  12.33144,   0.00000,   0.00000,   0.00000,   4.83537,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.45547,  11.12669,  25.98189,  -1.82934, -98.35620,  34.01604, -104.59511,  48.18338,  24.90836,  12.51963,  48.22124,  24.68820,  15.76648,   0.00000,   0.00000,   0.00000,   5.00000,   0.45547,  10.81828, -27.53605,   0.48792,  98.83212,  -1.93430,  94.74257,  48.92554,  25.14590,  15.94041,  49.46937,  25.32329,  12.33202,   0.00000,   0.00000,   0.00000,   4.83952,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.45972,  11.12400,  25.97938,  -1.82839, -98.40952,  34.00310, -104.54333,  48.18606,  24.90585,  12.52059,  48.22392,  24.68569,  15.76552,   0.00000,   0.00000,   0.00000,   5.00000,   0.45972,  10.81831, -27.53575,   0.48924,  98.84011,  -1.93003,  94.73798,  48.92551,  25.14560,  15.94172,  49.46934,  25.32299,  12.33071,   0.00000,   0.00000,   0.00000,   4.84378,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.46385,  11.12167,  25.97626,  -1.82749, -98.48614,  33.98309, -104.49097,  48.18840,  24.90273,  12.52148,  48.22626,  24.68257,  15.76462,   0.00000,   0.00000,   0.00000,   5.00000,   0.46385,  10.81845, -27.53540,   0.48884,  98.84840,  -1.93447,  94.73611,  48.92537,  25.14525,  15.94132,  49.46919,  25.32264,  12.33111,   0.00000,   0.00000,   0.00000,   4.84791,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.46797,  11.11775,  25.97325,  -1.82717, -98.59022,  33.95344, -104.46040,  48.19231,  24.89972,  12.52181,  48.23017,  24.67956,  15.76430,   0.00000,   0.00000,   0.00000,   5.00000,   0.46797,  10.81838, -27.53518,   0.48853,  98.85735,  -1.93778,  94.73191,  48.92544,  25.14503,  15.94102,  49.46927,  25.32242,  12.33141,   0.00000,   0.00000,   0.00000,   4.85203,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.47218,  11.11439,  25.96969,  -1.82540, -98.73546,  33.92117, -104.46564,  48.19568,  24.89615,  12.52357,  48.23354,  24.67599,  15.76254,   0.00000,   0.00000,   0.00000,   5.00000,   0.47218,  10.81872, -27.53496,   0.48929,  98.86848,  -1.93621,  94.72547,  48.92511,  25.14481,  15.94177,  49.46893,  25.32220,  12.33066,   0.00000,   0.00000,   0.00000,   4.85624,   3.95530,   1.00000,  24.34558, 
  5.00000,   0.47631,  11.10992,  25.96537,  -1.82723, -98.93537,  33.86974, -104.53316,  48.20014,  24.89183,  12.52174,  48.23800,  24.67168,  15.76437,   0.00000,   0.00000,   0.00000,   5.00000,   0.47631,  10.81873, -27.53478,   0.48790,  98.87995,  -1.94336,  94.71892,  48.92509,  25.14464,  15.94039,  49.46892,  25.32202,  12.33204,   0.00000,   0.00000,   0.00000,   4.86037,   3.95530,   1.00000,  24.34558, 
