trial , timeA , yA , zA , xA , yoA , piA , roA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , yB , zB , xB , yoB , piB , roB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,expTime,waitTime,instructedTarget,Endtrialtime,absTime
1,0.04113,11.6582,24.47834,-1.92951,-87.45131,27.16427,-93.99563,47.88863,24.96967,12.37836,48.97481,24.79192,15.24629,0,0,0,1,0.04113,10.21397,-27.30963,0.19007,81.71671,-20.43196,88.72334,49.90183,23.59365,14.04961,50.15578,23.76724,13.57076,0,0,0,17.58883,1.63145,1,18.60476, 
1,0.04528,11.65894,24.47943,-1.92849,-87.4222,27.15883,-93.94909,47.88789,24.97076,12.37938,48.97408,24.79301,15.24526,0,0,0,1,0.04528,10.21409,-27.30973,0.18733,81.67606,-20.42915,88.85863,49.90171,23.59376,14.04687,50.15565,23.76735,13.57349,0,0,0,17.59298,1.63145,1,18.60476, 
1,0.04939,11.65876,24.48075,-1.92775,-87.38968,27.14899,-93.89307,47.88807,24.97208,12.38012,48.97425,24.79433,15.24452,0,0,0,1,0.04939,10.2133,-27.31046,0.18518,81.62665,-20.4236,88.9894,49.90251,23.59448,14.04472,50.15645,23.76807,13.57565,0,0,0,17.59709,1.63145,1,18.60476, 
1,0.05355,11.65945,24.48157,-1.92668,-87.35883,27.13544,-93.82135,47.88739,24.97291,12.38119,48.97357,24.79515,15.24345,0,0,0,1,0.05355,10.21215,-27.31181,0.18201,81.56934,-20.42417,89.12666,49.90365,23.59583,14.04155,50.1576,23.76942,13.57882,0,0,0,17.60125,1.63145,1,18.60476, 
1,0.0578,11.65946,24.4825,-1.92523,-87.32461,27.11736,-93.7313,47.88737,24.97383,12.38264,48.97355,24.79608,15.242,0,0,0,1,0.0578,10.21328,-27.3124,0.18027,81.51653,-20.41855,89.26209,49.90253,23.59643,14.03981,50.15647,23.77002,13.58056,0,0,0,17.6055,1.63145,1,18.60476, 
1,0.06192,11.65982,24.48314,-1.92363,-87.29079,27.09185,-93.62523,47.88701,24.97448,12.38424,48.97319,24.79672,15.2404,0,0,0,1,0.06192,10.21217,-27.31388,0.17769,81.45065,-20.41271,89.3982,49.90363,23.59791,14.03723,50.15758,23.77149,13.58314,0,0,0,17.60962,1.63145,1,18.60476, 
1,0.06605,11.65998,24.48385,-1.92055,-87.25347,27.06405,-93.50492,47.88686,24.97519,12.38732,48.97304,24.79743,15.23733,0,0,0,1,0.06605,10.21216,-27.3154,0.17505,81.38159,-20.41116,89.53564,49.90364,23.59942,14.03459,50.15758,23.77301,13.58577,0,0,0,17.61375,1.63145,1,18.60476, 
1,0.07027,11.65988,24.48468,-1.91901,-87.21738,27.02786,-93.3893,47.88696,24.97601,12.38886,48.97314,24.79826,15.23578,0,0,0,1,0.07027,10.21202,-27.31707,0.17228,81.30556,-20.40293,89.68063,49.90378,23.60109,14.03183,50.15772,23.77468,13.58854,0,0,0,17.61797,1.63145,1,18.60476, 
1,0.07439,11.66005,24.48554,-1.91619,-87.18108,26.99229,-93.2743,47.88678,24.97688,12.39168,48.97297,24.79912,15.23297,0,0,0,1,0.07439,10.21191,-27.31845,0.16961,81.22422,-20.39444,89.82807,49.90389,23.60247,14.02915,50.15784,23.77606,13.59122,0,0,0,17.62208,1.63145,1,18.60476, 
1,0.07855,11.66015,24.48628,-1.91485,-87.14838,26.95208,-93.17269,47.88669,24.97761,12.39302,48.97287,24.79986,15.23162,0,0,0,1,0.07855,10.21147,-27.32012,0.16624,81.13469,-20.38617,89.9822,49.90434,23.60414,14.02578,50.15828,23.77773,13.59458,0,0,0,17.62625,1.63145,1,18.60476, 
1,0.08279,11.66065,24.48713,-1.91282,-87.11752,26.91672,-93.07907,47.88618,24.97847,12.39505,48.97236,24.80071,15.22959,0,0,0,1,0.08279,10.21118,-27.32164,0.16395,81.03961,-20.37736,90.1331,49.90463,23.60566,14.02349,50.15857,23.77925,13.59687,0,0,0,17.63049,1.63145,1,18.60476, 
1,0.08692,11.6613,24.48801,-1.91126,-87.08904,26.88253,-92.99348,47.88553,24.97934,12.39661,48.97171,24.80159,15.22803,0,0,0,1,0.08692,10.21145,-27.32301,0.16064,80.94122,-20.36811,90.2806,49.90435,23.60704,14.02018,50.15829,23.78063,13.60018,0,0,0,17.63462,1.63145,1,18.60476, 
1,0.09104,11.66122,24.48922,-1.91057,-87.06049,26.85859,-92.93828,47.88562,24.98055,12.3973,48.9718,24.80279,15.22734,0,0,0,1,0.09104,10.21103,-27.32452,0.15755,80.83408,-20.35757,90.41893,49.90477,23.60855,14.01709,50.15872,23.78214,13.60328,0,0,0,17.63874,1.63145,1,18.60476, 
1,0.09529,11.66108,24.49111,-1.90922,-87.03523,26.8563,-92.91675,47.88575,24.98244,12.39865,48.97193,24.80469,15.22599,0,0,0,1,0.09529,10.21069,-27.32603,0.15588,80.72208,-20.34369,90.54897,49.90511,23.61005,14.01543,50.15906,23.78364,13.60494,0,0,0,17.64299,1.63145,1,18.60476, 
1,0.09938,11.6609,24.49279,-1.91016,-87.0147,26.85371,-92.91908,47.88593,24.98413,12.39771,48.97212,24.80637,15.22693,0,0,0,1,0.09938,10.21121,-27.32729,0.15303,80.60925,-20.33378,90.67324,49.9046,23.61132,14.01257,50.15854,23.78491,13.6078,0,0,0,17.64708,1.63145,1,18.60476, 
1,0.10355,11.66107,24.49471,-1.90977,-86.99585,26.85642,-92.92938,47.88576,24.98605,12.3981,48.97194,24.80829,15.22654,0,0,0,1,0.10355,10.21044,-27.32916,0.15045,80.49267,-20.32622,90.78067,49.90536,23.61319,14.00999,50.15931,23.78678,13.61038,0,0,0,17.65125,1.63145,1,18.60476, 
1,0.1078,11.66205,24.4963,-1.9112,-86.98233,26.85399,-92.94613,47.88479,24.98763,12.39667,48.97097,24.80988,15.22797,0,0,0,1,0.1078,10.21073,-27.33076,0.14891,80.38268,-20.3211,90.8621,49.90507,23.61479,14.00846,50.15901,23.78838,13.61191,0,0,0,17.6555,1.63145,1,18.60476, 
1,0.11193,11.66177,24.49847,-1.91044,-86.95958,26.85835,-92.95243,47.88506,24.98981,12.39743,48.97124,24.81205,15.22721,0,0,0,1,0.11193,10.21028,-27.33296,0.14813,80.2723,-20.31211,90.92029,49.90552,23.61699,14.00767,50.15947,23.79058,13.6127,0,0,0,17.65963,1.63145,1,18.60476, 
1,0.11605,11.66231,24.5,-1.91152,-86.94109,26.85527,-92.95797,47.88453,24.99133,12.39635,48.97071,24.81358,15.22829,0,0,0,1,0.11605,10.21024,-27.33509,0.1473,80.16811,-20.30538,90.96009,49.90557,23.61911,14.00684,50.15951,23.7927,13.61353,0,0,0,17.66375,1.63145,1,18.60476, 
1,0.12027,11.66242,24.50171,-1.91125,-86.91897,26.85563,-92.9603,47.88441,24.99305,12.39662,48.97059,24.81529,15.22802,0,0,0,1,0.12027,10.21069,-27.33721,0.14746,80.0693,-20.29543,90.98481,49.90512,23.62124,14.007,50.15906,23.79482,13.61336,0,0,0,17.66797,1.63145,1,18.60476, 
1,0.12439,11.66274,24.50336,-1.9117,-86.89845,26.85492,-92.96436,47.88409,24.99469,12.39617,48.97027,24.81694,15.22847,0,0,0,1,0.12439,10.21099,-27.33969,0.14584,79.97166,-20.28887,91.00218,49.90481,23.62371,14.00539,50.15875,23.7973,13.61498,0,0,0,17.67209,1.63145,1,18.60476, 
1,0.12855,11.66313,24.50513,-1.91116,-86.87653,26.85721,-92.96371,47.8837,24.99646,12.39671,48.96988,24.81871,15.22793,0,0,0,1,0.12855,10.21045,-27.34229,0.14655,79.87841,-20.27713,91.00256,49.90535,23.62631,14.00609,50.1593,23.7999,13.61428,0,0,0,17.67625,1.63145,1,18.60476, 
1,0.1328,11.66345,24.50658,-1.91152,-86.85722,26.85542,-92.96244,47.88339,24.99791,12.39635,48.96957,24.82016,15.22829,0,0,0,1,0.1328,10.21092,-27.34485,0.14648,79.79268,-20.27265,90.98444,49.90488,23.62887,14.00603,50.15882,23.80246,13.61434,0,0,0,17.6805,1.63145,1,18.60476, 
1,0.13692,11.66449,24.50798,-1.9114,-86.84125,26.85534,-92.95856,47.88234,24.99931,12.39647,48.96852,24.82156,15.22818,0,0,0,1,0.13692,10.21053,-27.34785,0.14739,79.71198,-20.27029,90.9418,49.90527,23.63187,14.00693,50.15921,23.80546,13.61344,0,0,0,17.68462,1.63145,1,18.60476, 
1,0.14105,11.66498,24.5094,-1.9114,-86.8244,26.85391,-92.95306,47.88185,25.00073,12.39647,48.96803,24.82297,15.22817,0,0,0,1,0.14105,10.21083,-27.35075,0.14927,79.63937,-20.27219,90.87483,49.90497,23.63478,14.00881,50.15892,23.80837,13.61156,0,0,0,17.68875,1.63145,1,18.60476, 
1,0.14527,11.6647,24.5111,-1.91143,-86.80737,26.85258,-92.94528,47.88214,25.00244,12.39644,48.96832,24.82468,15.2282,0,0,0,1,0.14527,10.21114,-27.35379,0.15063,79.57265,-20.27729,90.79128,49.90466,23.63782,14.01017,50.15861,23.81141,13.61019,0,0,0,17.69297,1.63145,1,18.60476, 
1,0.14939,11.66574,24.51205,-1.91158,-86.79674,26.84952,-92.92857,47.88109,25.00339,12.39629,48.96728,24.82563,15.22835,0,0,0,1,0.14939,10.21231,-27.35655,0.15341,79.51862,-20.27534,90.68466,49.9035,23.64057,14.01295,50.15744,23.81416,13.60741,0,0,0,17.69709,1.63145,1,18.60476, 
1,0.15355,11.6659,24.51326,-1.9115,-86.78442,26.84633,-92.90528,47.88093,25.0046,12.39637,48.96711,24.82684,15.22827,0,0,0,1,0.15355,10.21219,-27.35981,0.15681,79.46632,-20.27546,90.55629,49.90361,23.64383,14.01636,50.15755,23.81742,13.60401,0,0,0,17.70125,1.63145,1,18.60476, 
1,0.1578,11.66592,24.51449,-1.91056,-86.77312,26.8451,-92.8749,47.88091,25.00583,12.39731,48.96709,24.82807,15.22733,0,0,0,1,0.1578,10.21269,-27.36289,0.1598,79.42206,-20.28254,90.40506,49.90312,23.64691,14.01935,50.15706,23.8205,13.60102,0,0,0,17.7055,1.63145,1,18.60476, 
1,0.16192,11.66597,24.51537,-1.90956,-86.7653,26.84154,-92.84077,47.88086,25.0067,12.39831,48.96704,24.82894,15.22633,0,0,0,1,0.16192,10.2132,-27.3659,0.16404,79.38275,-20.29343,90.22815,49.90261,23.64992,14.02358,50.15655,23.82351,13.59679,0,0,0,17.70962,1.63145,1,18.60476, 
1,0.16604,11.66529,24.51676,-1.90905,-86.75926,26.83775,-92.81668,47.88154,25.0081,12.39882,48.96772,24.83034,15.22583,0,0,0,1,0.16604,10.21399,-27.36855,0.16861,79.35098,-20.31153,90.03275,49.90181,23.65257,14.02815,50.15576,23.82616,13.59221,0,0,0,17.71374,1.63145,1,18.60476, 
1,0.17027,11.6655,24.51748,-1.90845,-86.75771,26.83332,-92.79755,47.88133,25.00882,12.39942,48.96752,24.83106,15.22522,0,0,0,1,0.17027,10.21478,-27.37105,0.17198,79.3206,-20.33556,89.83617,49.90102,23.65507,14.03152,50.15496,23.82866,13.58885,0,0,0,17.71797,1.63145,1,18.60476, 
1,0.17439,11.66536,24.51848,-1.90826,-86.75829,26.83108,-92.78835,47.88147,25.00981,12.39961,48.96766,24.83206,15.22504,0,0,0,1,0.17439,10.21512,-27.37335,0.17688,79.29394,-20.35335,89.63898,49.90068,23.65738,14.03643,50.15462,23.83096,13.58394,0,0,0,17.72209,1.63145,1,18.60476, 
1,0.17855,11.66498,24.51964,-1.90774,-86.75525,26.82868,-92.77964,47.88186,25.01097,12.40013,48.96804,24.83322,15.22451,0,0,0,1,0.17855,10.21619,-27.3749,0.18093,79.27679,-20.3586,89.44135,49.89961,23.65892,14.04047,50.15356,23.83251,13.57989,0,0,0,17.72625,1.63145,1,18.60476, 
1,0.1828,11.66572,24.52025,-1.90766,-86.75976,26.82666,-92.77678,47.88111,25.01158,12.40021,48.9673,24.83383,15.22443,0,0,0,1,0.1828,10.2168,-27.37665,0.18481,79.27202,-20.36732,89.23772,49.899,23.66067,14.04436,50.15294,23.83426,13.57601,0,0,0,17.73049,1.63145,1,18.60476, 
1,0.18693,11.6657,24.52122,-1.90752,-86.76158,26.82583,-92.77476,47.88113,25.01256,12.40035,48.96731,24.8348,15.22429,0,0,0,1,0.18693,10.21762,-27.37807,0.18892,79.28349,-20.3736,89.02698,49.89819,23.66209,14.04846,50.15213,23.83568,13.57191,0,0,0,17.73463,1.63145,1,18.60476, 
1,0.19105,11.66601,24.52191,-1.90792,-86.76702,26.8225,-92.77731,47.88082,25.01324,12.39995,48.967,24.83549,15.22469,0,0,0,1,0.19105,10.21751,-27.37978,0.19319,79.3036,-20.39389,88.80183,49.8983,23.66381,14.05274,50.15224,23.83739,13.56763,0,0,0,17.73875,1.63145,1,18.60476, 
1,0.19526,11.66715,24.52222,-1.90818,-86.77697,26.81785,-92.78129,47.87969,25.01356,12.39969,48.96587,24.8358,15.22495,0,0,0,1,0.19526,10.2177,-27.38131,0.19782,79.34,-20.41242,88.55692,49.8981,23.66533,14.05736,50.15205,23.83892,13.563,0,0,0,17.74296,1.63145,1,18.60476, 
1,0.19939,11.6672,24.52284,-1.90843,-86.78613,26.81505,-92.78872,47.87963,25.01417,12.39944,48.96582,24.83642,15.2252,0,0,0,1,0.19939,10.21908,-27.38214,0.2022,79.388,-20.43974,88.30895,49.89672,23.66617,14.06174,50.15067,23.83976,13.55863,0,0,0,17.74709,1.63145,1,18.60476, 
1,0.20355,11.6679,24.52308,-1.90909,-86.79855,26.80821,-92.79564,47.87893,25.01441,12.39878,48.96511,24.83666,15.22586,0,0,0,1,0.20355,10.21878,-27.38349,0.20693,79.42897,-20.46482,88.06998,49.89702,23.66751,14.06647,50.15097,23.8411,13.5539,0,0,0,17.75125,1.63145,1,18.60476, 
1,0.2078,11.66837,24.52311,-1.90998,-86.81286,26.79921,-92.80352,47.87847,25.01444,12.39789,48.96465,24.83668,15.22676,0,0,0,1,0.2078,10.21942,-27.38392,0.21072,79.46782,-20.4905,87.84995,49.89638,23.66794,14.07027,50.15033,23.84153,13.5501,0,0,0,17.7555,1.63145,1,18.60476, 
1,0.21192,11.66894,24.52295,-1.90965,-86.83031,26.79045,-92.80599,47.87789,25.01428,12.39822,48.96408,24.83653,15.22642,0,0,0,1,0.21192,10.21942,-27.38418,0.2148,79.49693,-20.5099,87.65332,49.89638,23.6682,14.07434,50.15032,23.84179,13.54603,0,0,0,17.75962,1.63145,1,18.60476, 
1,0.21604,11.66919,24.52266,-1.90957,-86.85086,26.77516,-92.80268,47.87764,25.01399,12.3983,48.96382,24.83624,15.22634,0,0,0,1,0.21604,10.21978,-27.38392,0.21759,79.51559,-20.52629,87.49353,49.89602,23.66794,14.07713,50.14997,23.84153,13.54324,0,0,0,17.76374,1.63145,1,18.60476, 
1,0.22027,11.66955,24.52178,-1.91013,-86.87611,26.75179,-92.79462,47.87728,25.01311,12.39774,48.96346,24.83536,15.2269,0,0,0,1,0.22027,10.22054,-27.38324,0.2202,79.52361,-20.53492,87.36682,49.89526,23.66726,14.07974,50.1492,23.84085,13.54062,0,0,0,17.76797,1.63145,1,18.60476, 
1,0.22439,11.6691,24.52126,-1.90913,-86.89957,26.73331,-92.78195,47.87773,25.01259,12.39874,48.96391,24.83484,15.2259,0,0,0,1,0.22439,10.22015,-27.3826,0.22223,79.52143,-20.53648,87.27205,49.89565,23.66662,14.08177,50.14959,23.84021,13.53859,0,0,0,17.77209,1.63145,1,18.60476, 
1,0.22855,11.66948,24.52012,-1.90922,-86.93016,26.71508,-92.77606,47.87735,25.01146,12.39865,48.96354,24.8337,15.22599,0,0,0,1,0.22855,10.21964,-27.3817,0.22311,79.5095,-20.53365,87.21867,49.89616,23.66572,14.08265,50.1501,23.83931,13.53772,0,0,0,17.77625,1.63145,1,18.60476, 
1,0.2328,11.66913,24.51909,-1.90873,-86.95728,26.70461,-92.77463,47.87771,25.01042,12.39914,48.96389,24.83267,15.2255,0,0,0,1,0.2328,10.21995,-27.38082,0.22375,79.4958,-20.52317,87.19267,49.89585,23.66484,14.08329,50.14979,23.83843,13.53708,0,0,0,17.7805,1.63145,1,18.60476, 
1,0.23692,11.66829,24.5183,-1.90917,-86.98409,26.69734,-92.78997,47.87855,25.00963,12.3987,48.96473,24.83188,15.22594,0,0,0,1,0.23692,10.21901,-27.3803,0.22445,79.47102,-20.51202,87.18188,49.89679,23.66432,14.08399,50.15074,23.83791,13.53638,0,0,0,17.78462,1.63145,1,18.60476, 
1,0.24105,11.66788,24.51744,-1.90946,-87.01115,26.69687,-92.81979,47.87895,25.00877,12.39841,48.96513,24.83102,15.22623,0,0,0,1,0.24105,10.21971,-27.37939,0.22397,79.44604,-20.50331,87.17988,49.89609,23.66342,14.08352,50.15003,23.837,13.53685,0,0,0,17.78875,1.63145,1,18.60476, 
1,0.24527,11.66764,24.51654,-1.90996,-87.03725,26.699,-92.85385,47.87919,25.00788,12.39791,48.96537,24.83012,15.22673,0,0,0,1,0.24527,10.21899,-27.37933,0.22386,79.41016,-20.49187,87.18344,49.89681,23.66335,14.0834,50.15076,23.83694,13.53697,0,0,0,17.79297,1.63145,1,18.60476, 
1,0.24938,11.66757,24.51557,-1.91062,-87.06461,26.70351,-92.8904,47.87926,25.0069,12.39725,48.96544,24.82915,15.22739,0,0,0,1,0.24938,10.21842,-27.37951,0.22275,79.36749,-20.47697,87.21012,49.89738,23.66353,14.0823,50.15133,23.83712,13.53807,0,0,0,17.79708,1.63145,1,18.60476, 
1,0.25355,11.66768,24.51439,-1.91112,-87.09187,26.70582,-92.92548,47.87916,25.00573,12.39675,48.96534,24.82797,15.2279,0,0,0,1,0.25355,10.21874,-27.3793,0.22096,79.32112,-20.45111,87.27763,49.89707,23.66333,14.0805,50.15101,23.83691,13.53987,0,0,0,17.80125,1.63145,1,18.60476, 
1,0.2578,11.66874,24.51259,-1.91232,-87.12496,26.70787,-92.96645,47.87809,25.00392,12.39555,48.96427,24.82617,15.22909,0,0,0,1,0.2578,10.21782,-27.3796,0.21927,79.26422,-20.40751,87.39185,49.89798,23.66362,14.07881,50.15192,23.83721,13.54156,0,0,0,17.8055,1.63145,1,18.60476, 
1,0.26193,11.66833,24.51172,-1.91327,-87.15408,26.71154,-93.01193,47.8785,25.00306,12.3946,48.96468,24.8253,15.23004,0,0,0,1,0.26193,10.21808,-27.37942,0.21539,79.20308,-20.35516,87.54911,49.89772,23.66345,14.07493,50.15167,23.83703,13.54544,0,0,0,17.80963,1.63145,1,18.60476, 
1,0.26605,11.66886,24.5105,-1.91409,-87.18836,26.71687,-93.06367,47.87797,25.00183,12.39378,48.96415,24.82408,15.23086,0,0,0,1,0.26605,10.21834,-27.37947,0.21118,79.13387,-20.2942,87.73225,49.89746,23.66349,14.07072,50.15141,23.83708,13.54965,0,0,0,17.81375,1.63145,1,18.60476, 
1,0.27028,11.66874,24.50949,-1.91554,-87.22414,26.72067,-93.12405,47.87809,25.00082,12.39233,48.96427,24.82306,15.23231,0,0,0,1,0.27028,10.21815,-27.37989,0.20727,79.05262,-20.23023,87.93367,49.89765,23.66392,14.06681,50.1516,23.83751,13.55356,0,0,0,17.81798,1.63145,1,18.60476, 
1,0.2744,11.66914,24.50823,-1.91682,-87.26263,26.72552,-93.18589,47.8777,24.99957,12.39105,48.96388,24.82181,15.23359,0,0,0,1,0.2744,10.21829,-27.38024,0.20251,78.96278,-20.16656,88.15017,49.89752,23.66427,14.06205,50.15146,23.83786,13.55832,0,0,0,17.8221,1.63145,1,18.60476, 
1,0.27855,11.66983,24.50677,-1.91819,-87.30589,26.72939,-93.248,47.877,24.9981,12.38968,48.96318,24.82035,15.23496,0,0,0,1,0.27855,10.21731,-27.38118,0.1964,78.85916,-20.09601,88.38747,49.89849,23.6652,14.05594,50.15243,23.83879,13.56443,0,0,0,17.82625,1.63145,1,18.60476, 
1,0.2828,11.66971,24.50557,-1.9188,-87.34696,26.73558,-93.3063,47.87712,24.9969,12.38907,48.9633,24.81915,15.23557,0,0,0,1,0.2828,10.21698,-27.3819,0.19036,78.75336,-20.01959,88.64667,49.89883,23.66592,14.04991,50.15277,23.83951,13.57046,0,0,0,17.8305,1.63145,1,18.60476, 
1,0.28693,11.66995,24.50407,-1.92001,-87.38789,26.73659,-93.35365,47.87688,24.9954,12.38786,48.96306,24.81765,15.23678,0,0,0,1,0.28693,10.21752,-27.38267,0.18329,78.65442,-19.93431,88.91849,49.89828,23.66669,14.04283,50.15223,23.84028,13.57754,0,0,0,17.83463,1.63145,1,18.60476, 
1,0.29104,11.66947,24.50276,-1.92044,-87.4187,26.73665,-93.37837,47.87736,24.99409,12.38743,48.96354,24.81634,15.23721,0,0,0,1,0.29104,10.21696,-27.384,0.1772,78.55959,-19.85117,89.18747,49.89884,23.66803,14.03674,50.15278,23.84161,13.58362,0,0,0,17.83874,1.63145,1,18.60476, 
1,0.29528,11.66874,24.50133,-1.92116,-87.4397,26.73531,-93.38943,47.8781,24.99266,12.38671,48.96428,24.81491,15.23793,0,0,0,1,0.29528,10.21723,-27.38511,0.16922,78.478,-19.7774,89.4594,49.89857,23.66913,14.02876,50.15252,23.84272,13.59161,0,0,0,17.84298,1.63145,1,18.60476, 
1,0.29939,11.6672,24.50069,-1.9208,-87.44476,26.74356,-93.41861,47.87964,24.99202,12.38707,48.96582,24.81427,15.23757,0,0,0,1,0.29939,10.21772,-27.38629,0.16315,78.40829,-19.70639,89.72986,49.89808,23.67032,14.0227,50.15202,23.84391,13.59767,0,0,0,17.84709,1.63145,1,18.60476, 
1,0.30354,11.6659,24.50034,-1.92231,-87.44399,26.76049,-93.50304,47.88093,24.99167,12.38556,48.96711,24.81392,15.23908,0,0,0,1,0.30354,10.21855,-27.38771,0.15654,78.34657,-19.62599,90.01259,49.89725,23.67173,14.01608,50.15119,23.84532,13.60428,0,0,0,17.85124,1.63145,1,18.60476, 
1,0.3078,11.66438,24.50064,-1.92451,-87.43517,26.79288,-93.65135,47.88246,24.99197,12.38336,48.96864,24.81422,15.24128,0,0,0,1,0.3078,10.21828,-27.38952,0.14989,78.28695,-19.54021,90.30299,49.89753,23.67354,14.00943,50.15147,23.84713,13.61094,0,0,0,17.8555,1.63145,1,18.60476, 
1,0.31192,11.66367,24.50124,-1.92845,-87.42316,26.84895,-93.8567,47.88316,24.99257,12.37942,48.96934,24.81482,15.24522,0,0,0,1,0.31192,10.21828,-27.39115,0.14355,78.23679,-19.46553,90.56419,49.89752,23.67518,14.00309,50.15147,23.84876,13.61727,0,0,0,17.85962,1.63145,1,18.60476, 
1,0.31605,11.66199,24.5029,-1.93275,-87.40091,26.93322,-94.08805,47.88484,24.99424,12.37512,48.97102,24.81648,15.24952,0,0,0,1,0.31605,10.21806,-27.39324,0.13789,78.1864,-19.41473,90.77663,49.89775,23.67726,13.99744,50.15169,23.85085,13.62293,0,0,0,17.86375,1.63145,1,18.60476, 
1,0.32026,11.66066,24.50423,-1.93767,-87.37859,27.02852,-94.32284,47.88617,24.99556,12.3702,48.97235,24.81781,15.25445,0,0,0,1,0.32026,10.21777,-27.39555,0.13498,78.13712,-19.37535,90.93231,49.89803,23.67957,13.99452,50.15198,23.85316,13.62584,0,0,0,17.86796,1.63145,1,18.60476, 
1,0.32439,11.65991,24.50546,-1.94236,-87.35747,27.12637,-94.54407,47.88692,24.9968,12.36551,48.9731,24.81904,15.25913,0,0,0,1,0.32439,10.21873,-27.39809,0.13303,78.10094,-19.35303,91.03992,49.89708,23.68212,13.99257,50.15102,23.85571,13.6278,0,0,0,17.87209,1.63145,1,18.60476, 
