vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.76709 ,  1.00000 ,  0.85477 , 10.35060 ,-26.53168 ,-58.89434 , 24.83183 , 28.63726 ,-58.33288 , -2.64300 , 28.22541 ,  0.00000 ,  0.00000 ,117.54905 ,-22.79658 , 90.98019 , 62.94802 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.77136 ,  1.00000 ,  0.85484 , 10.35108 ,-26.53139 ,-58.89428 , 24.83230 , 28.63698 ,-58.33282 , -2.64253 , 28.22512 ,  0.00000 ,  0.00000 ,117.55254 ,-22.79618 , 90.98258 , 62.95229 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.77550 ,  1.00000 ,  0.85512 , 10.35072 ,-26.53131 ,-58.89399 , 24.83194 , 28.63690 ,-58.33253 , -2.64289 , 28.22505 ,  0.00000 ,  0.00000 ,117.55405 ,-22.79560 , 90.98542 , 62.95642 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.78055 ,  1.00000 ,  0.85446 , 10.35095 ,-26.53122 ,-58.89465 , 24.83218 , 28.63681 ,-58.33319 , -2.64265 , 28.22496 ,  0.00000 ,  0.00000 ,117.55370 ,-22.79836 , 90.99234 , 62.96148 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.78386 ,  1.00000 ,  0.85324 , 10.35113 ,-26.53076 ,-58.89587 , 24.83235 , 28.63635 ,-58.33441 , -2.64248 , 28.22449 ,  0.00000 ,  0.00000 ,117.55457 ,-22.80263 , 90.99686 , 62.96479 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.78801 ,  1.00000 ,  0.85311 , 10.35073 ,-26.53054 ,-58.89601 , 24.83196 , 28.63613 ,-58.33455 , -2.64287 , 28.22427 ,  0.00000 ,  0.00000 ,117.55298 ,-22.80175 , 91.00060 , 62.96893 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.79213 ,  1.00000 ,  0.85290 , 10.35102 ,-26.53020 ,-58.89622 , 24.83224 , 28.63579 ,-58.33476 , -2.64258 , 28.22393 ,  0.00000 ,  0.00000 ,117.55272 ,-22.80084 , 91.00521 , 62.97306 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.79720 ,  1.00000 ,  0.85227 , 10.34994 ,-26.53007 ,-58.89684 , 24.83117 , 28.63566 ,-58.33538 , -2.64366 , 28.22380 ,  0.00000 ,  0.00000 ,117.54935 ,-22.80136 , 91.00793 , 62.97813 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.80048 ,  1.00000 ,  0.85072 , 10.35080 ,-26.52959 ,-58.89839 , 24.83203 , 28.63518 ,-58.33693 , -2.64280 , 28.22332 ,  0.00000 ,  0.00000 ,117.55425 ,-22.80297 , 91.01020 , 62.98141 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.80461 ,  1.00000 ,  0.85004 , 10.34993 ,-26.52953 ,-58.89908 , 24.83116 , 28.63512 ,-58.33761 , -2.64367 , 28.22326 ,  0.00000 ,  0.00000 ,117.55219 ,-22.80198 , 91.01294 , 62.98554 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.80888 ,  1.00000 ,  0.84905 , 10.35142 ,-26.52872 ,-58.90006 , 24.83265 , 28.63431 ,-58.33860 , -2.64218 , 28.22246 ,  0.00000 ,  0.00000 ,117.55738 ,-22.80132 , 91.01691 , 62.98981 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.81386 ,  1.00000 ,  0.84783 , 10.35118 ,-26.52871 ,-58.90129 , 24.83241 , 28.63430 ,-58.33982 , -2.64242 , 28.22244 ,  0.00000 ,  0.00000 ,117.55495 ,-22.80189 , 91.01918 , 62.99479 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.81708 ,  1.00000 ,  0.84707 , 10.35136 ,-26.52834 ,-58.90204 , 24.83259 , 28.63393 ,-58.34058 , -2.64224 , 28.22207 ,  0.00000 ,  0.00000 ,117.55353 ,-22.80177 , 91.01997 , 62.99801 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.82138 ,  1.00000 ,  0.84614 , 10.35081 ,-26.52856 ,-58.90298 , 24.83204 , 28.63415 ,-58.34151 , -2.64279 , 28.22229 ,  0.00000 ,  0.00000 ,117.54916 ,-22.80329 , 91.01859 , 63.00231 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.82550 ,  1.00000 ,  0.84492 , 10.35167 ,-26.52835 ,-58.90420 , 24.83290 , 28.63394 ,-58.34273 , -2.64193 , 28.22208 ,  0.00000 ,  0.00000 ,117.55013 ,-22.80592 , 91.01618 , 63.00642 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.83054 , 31.00000 ,  0.84406 , 10.35158 ,-26.52856 ,-58.90506 , 24.83280 , 28.63415 ,-58.34359 , -2.64202 , 28.22229 ,  0.00000 ,  0.00000 ,117.54518 ,-22.80951 , 91.01498 , 63.01147 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.83388 , 31.00000 ,  0.84395 , 10.35223 ,-26.52841 ,-58.90517 , 24.83346 , 28.63400 ,-58.34370 , -2.64137 , 28.22214 ,  0.00000 ,  0.00000 ,117.54123 ,-22.80948 , 91.01599 , 63.01481 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.83799 , 31.00000 ,  0.84268 , 10.35132 ,-26.52901 ,-58.90644 , 24.83255 , 28.63460 ,-58.34498 , -2.64228 , 28.22274 ,  0.00000 ,  0.00000 ,117.53468 ,-22.81640 , 91.01408 , 63.01891 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.84210 , 31.00000 ,  0.84234 , 10.35245 ,-26.52897 ,-58.90678 , 24.83368 , 28.63456 ,-58.34531 , -2.64115 , 28.22270 ,  0.00000 ,  0.00000 ,117.53772 ,-22.82002 , 91.01376 , 63.02303 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.84705 , 32.00000 ,  0.84234 , 10.35245 ,-26.52914 ,-58.90677 , 24.83368 , 28.63473 ,-58.34531 , -2.64115 , 28.22287 ,  0.00000 ,  0.00000 ,117.53857 ,-22.82205 , 91.01598 , 63.02798 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.85049 , 32.00000 ,  0.84106 , 10.35283 ,-26.52912 ,-58.90806 , 24.83406 , 28.63471 ,-58.34659 , -2.64077 , 28.22285 ,  0.00000 ,  0.00000 ,117.53917 ,-22.82837 , 91.02129 , 63.03141 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.85462 , 32.00000 ,  0.84130 , 10.35289 ,-26.52899 ,-58.90782 , 24.83412 , 28.63458 ,-58.34636 , -2.64071 , 28.22273 ,  0.00000 ,  0.00000 ,117.53936 ,-22.82834 , 91.02766 , 63.03555 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.85887 , 32.00000 ,  0.83894 , 10.35288 ,-26.52892 ,-58.91017 , 24.83410 , 28.63451 ,-58.34871 , -2.64073 , 28.22265 ,  0.00000 ,  0.00000 ,117.54021 ,-22.83511 , 91.03259 , 63.03980 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.86372 , 33.00000 ,  0.83901 , 10.35341 ,-26.52835 ,-58.91011 , 24.83464 , 28.63394 ,-58.34865 , -2.64019 , 28.22208 ,  0.00000 ,  0.00000 ,117.54288 ,-22.83370 , 91.04035 , 63.04464 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.86709 , 33.00000 ,  0.83736 , 10.35356 ,-26.52784 ,-58.91175 , 24.83479 , 28.63343 ,-58.35029 , -2.64004 , 28.22158 ,  0.00000 ,  0.00000 ,117.54752 ,-22.83605 , 91.04503 , 63.04801 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.87136 , 33.00000 ,  0.83680 , 10.35298 ,-26.52758 ,-58.91231 , 24.83421 , 28.63317 ,-58.35085 , -2.64062 , 28.22131 ,  0.00000 ,  0.00000 ,117.54931 ,-22.83504 , 91.05281 , 63.05228 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.87550 , 33.00000 ,  0.83425 , 10.35348 ,-26.52695 ,-58.91487 , 24.83471 , 28.63254 ,-58.35340 , -2.64012 , 28.22068 ,  0.00000 ,  0.00000 ,117.55379 ,-22.84073 , 91.06176 , 63.05642 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.88033 , 34.00000 ,  0.83346 , 10.35308 ,-26.52650 ,-58.91565 , 24.83431 , 28.63209 ,-58.35419 , -2.64052 , 28.22024 ,  0.00000 ,  0.00000 ,117.55856 ,-22.83868 , 91.06697 , 63.06125 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.88387 , 34.00000 ,  0.83210 , 10.35306 ,-26.52598 ,-58.91701 , 24.83428 , 28.63157 ,-58.35555 , -2.64054 , 28.21971 ,  0.00000 ,  0.00000 ,117.56123 ,-22.84120 , 91.08144 , 63.06480 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.88801 , 34.00000 ,  0.83167 , 10.35320 ,-26.52528 ,-58.91745 , 24.83443 , 28.63087 ,-58.35598 , -2.64040 , 28.21902 ,  0.00000 ,  0.00000 ,117.56753 ,-22.84080 , 91.09531 , 63.06893 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.89209 , 34.00000 ,  0.83084 , 10.35264 ,-26.52514 ,-58.91827 , 24.83387 , 28.63073 ,-58.35681 , -2.64096 , 28.21887 ,  0.00000 ,  0.00000 ,117.56693 ,-22.84132 , 91.10961 , 63.07302 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.89700 , 35.00000 ,  0.83008 , 10.35229 ,-26.52486 ,-58.91903 , 24.83352 , 28.63045 ,-58.35757 , -2.64131 , 28.21859 ,  0.00000 ,  0.00000 ,117.56815 ,-22.84355 , 91.11562 , 63.07792 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.90050 , 35.00000 ,  0.82942 , 10.35289 ,-26.52450 ,-58.91970 , 24.83412 , 28.63009 ,-58.35823 , -2.64071 , 28.21823 ,  0.00000 ,  0.00000 ,117.57190 ,-22.84592 , 91.11919 , 63.08142 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.90462 , 35.00000 ,  0.82911 , 10.35321 ,-26.52467 ,-58.92001 , 24.83444 , 28.63026 ,-58.35854 , -2.64039 , 28.21840 ,  0.00000 ,  0.00000 ,117.57687 ,-22.84779 , 91.11522 , 63.08555 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.90887 , 35.00000 ,  0.82890 , 10.35272 ,-26.52531 ,-58.92021 , 24.83395 , 28.63090 ,-58.35875 , -2.64088 , 28.21904 ,  0.00000 ,  0.00000 ,117.57940 ,-22.84939 , 91.10361 , 63.08979 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.91367 , 36.00000 ,  0.82841 , 10.35246 ,-26.52608 ,-58.92071 , 24.83369 , 28.63166 ,-58.35925 , -2.64114 , 28.21981 ,  0.00000 ,  0.00000 ,117.57809 ,-22.85128 , 91.09782 , 63.09460 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.91709 , 36.00000 ,  0.82909 , 10.35240 ,-26.52662 ,-58.92003 , 24.83362 , 28.63221 ,-58.35857 , -2.64121 , 28.22036 ,  0.00000 ,  0.00000 ,117.57323 ,-22.84953 , 91.09241 , 63.09802 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.92137 , 36.00000 ,  0.82890 , 10.35251 ,-26.52746 ,-58.92022 , 24.83374 , 28.63305 ,-58.35876 , -2.64109 , 28.22119 ,  0.00000 ,  0.00000 ,117.56651 ,-22.84936 , 91.08920 , 63.10230 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.92548 , 36.00000 ,  0.82890 , 10.35314 ,-26.52805 ,-58.92022 , 24.83437 , 28.63364 ,-58.35876 , -2.64046 , 28.22178 ,  0.00000 ,  0.00000 ,117.56145 ,-22.84910 , 91.08464 , 63.10641 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.93040 , 37.00000 ,  0.82873 , 10.35379 ,-26.52871 ,-58.92039 , 24.83501 , 28.63430 ,-58.35893 , -2.63982 , 28.22244 ,  0.00000 ,  0.00000 ,117.55459 ,-22.84835 , 91.08015 , 63.11132 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.93387 , 37.00000 ,  0.82941 , 10.35441 ,-26.52946 ,-58.91970 , 24.83564 , 28.63504 ,-58.35824 , -2.63919 , 28.22319 ,  0.00000 ,  0.00000 ,117.54726 ,-22.84361 , 91.07674 , 63.11479 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.93798 , 37.00000 ,  0.83016 , 10.35520 ,-26.52988 ,-58.91896 , 24.83643 , 28.63547 ,-58.35750 , -2.63840 , 28.22362 ,  0.00000 ,  0.00000 ,117.54092 ,-22.83822 , 91.07295 , 63.11891 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.94211 , 37.00000 ,  0.82996 , 10.35520 ,-26.53061 ,-58.91916 , 24.83643 , 28.63619 ,-58.35769 , -2.63840 , 28.22434 ,  0.00000 ,  0.00000 ,117.52965 ,-22.83620 , 91.07258 , 63.12304 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.94705 , 38.00000 ,  0.83113 , 10.35546 ,-26.53082 ,-58.91799 , 24.83669 , 28.63641 ,-58.35652 , -2.63814 , 28.22455 ,  0.00000 ,  0.00000 ,117.52108 ,-22.82916 , 91.07353 , 63.12798 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.95049 , 38.00000 ,  0.83150 , 10.35595 ,-26.53097 ,-58.91762 , 24.83718 , 28.63656 ,-58.35616 , -2.63765 , 28.22470 ,  0.00000 ,  0.00000 ,117.51332 ,-22.82534 , 91.07617 , 63.13142 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.95461 , 38.00000 ,  0.83192 , 10.35596 ,-26.53111 ,-58.91720 , 24.83719 , 28.63670 ,-58.35573 , -2.63764 , 28.22484 ,  0.00000 ,  0.00000 ,117.50551 ,-22.82239 , 91.07825 , 63.13554 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.95888 , 38.00000 ,  0.83238 , 10.35633 ,-26.53098 ,-58.91673 , 24.83756 , 28.63657 ,-58.35527 , -2.63727 , 28.22471 ,  0.00000 ,  0.00000 ,117.50369 ,-22.81945 , 91.07855 , 63.13980 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.96362 , 39.00000 ,  0.83295 , 10.35580 ,-26.53114 ,-58.91617 , 24.83703 , 28.63673 ,-58.35471 , -2.63780 , 28.22487 ,  0.00000 ,  0.00000 ,117.50495 ,-22.81728 , 91.07348 , 63.14455 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.96711 , 39.00000 ,  0.83380 , 10.35584 ,-26.53084 ,-58.91532 , 24.83707 , 28.63643 ,-58.35385 , -2.63776 , 28.22458 ,  0.00000 ,  0.00000 ,117.51518 ,-22.81428 , 91.06757 , 63.14804 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.97137 , 39.00000 ,  0.83524 , 10.35609 ,-26.53041 ,-58.91387 , 24.83732 , 28.63600 ,-58.35241 , -2.63751 , 28.22415 ,  0.00000 ,  0.00000 ,117.53381 ,-22.80870 , 91.05869 , 63.15230 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.97548 , 39.00000 ,  0.83537 , 10.35571 ,-26.53002 ,-58.91375 , 24.83694 , 28.63561 ,-58.35229 , -2.63789 , 28.22375 ,  0.00000 ,  0.00000 ,117.55518 ,-22.80580 , 91.04823 , 63.15641 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.98018 , 40.00000 ,  0.83584 , 10.35558 ,-26.52925 ,-58.91327 , 24.83681 , 28.63484 ,-58.35181 , -2.63802 , 28.22298 ,  0.00000 ,  0.00000 ,117.58234 ,-22.80023 , 91.03550 , 63.16111 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.98387 , 40.00000 ,  0.83615 , 10.35519 ,-26.52824 ,-58.91297 , 24.83642 , 28.63383 ,-58.35150 , -2.63841 , 28.22197 ,  0.00000 ,  0.00000 ,117.61697 ,-22.79378 , 91.01758 , 63.16480 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.98800 , 40.00000 ,  0.83669 , 10.35532 ,-26.52678 ,-58.91243 , 24.83655 , 28.63237 ,-58.35096 , -2.63828 , 28.22051 ,  0.00000 ,  0.00000 ,117.66306 ,-22.78699 , 90.99693 , 63.16893 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.99211 , 40.00000 ,  0.83723 , 10.35543 ,-26.52481 ,-58.91189 , 24.83666 , 28.63040 ,-58.35043 , -2.63817 , 28.21854 ,  0.00000 ,  0.00000 ,117.72660 ,-22.78302 , 90.98030 , 63.17304 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  4.99688 , 41.00000 ,  0.83767 , 10.35550 ,-26.52237 ,-58.91144 , 24.83673 , 28.62796 ,-58.34998 , -2.63810 , 28.21610 ,  0.00000 ,  0.00000 ,117.80943 ,-22.78100 , 90.96638 , 63.17780 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.00051 , 41.00000 ,  0.83710 , 10.35530 ,-26.51947 ,-58.91201 , 24.83653 , 28.62506 ,-58.35055 , -2.63830 , 28.21321 ,  0.00000 ,  0.00000 ,117.90823 ,-22.78372 , 90.96111 , 63.18143 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.00461 , 41.00000 ,  0.83637 , 10.35638 ,-26.51578 ,-58.91274 , 24.83760 , 28.62137 ,-58.35128 , -2.63723 , 28.20951 ,  0.00000 ,  0.00000 ,118.03710 ,-22.78905 , 90.95820 , 63.18554 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.00886 , 41.00000 ,  0.83487 , 10.35844 ,-26.51122 ,-58.91425 , 24.83967 , 28.61680 ,-58.35278 , -2.63516 , 28.20495 ,  0.00000 ,  0.00000 ,118.20464 ,-22.80062 , 90.95203 , 63.18979 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.01352 , 42.00000 ,  0.83370 , 10.36242 ,-26.50532 ,-58.91542 , 24.84365 , 28.61091 ,-58.35395 , -2.63118 , 28.19905 ,  0.00000 ,  0.00000 ,118.41431 ,-22.81546 , 90.94950 , 63.19445 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.01708 , 42.00000 ,  0.83314 , 10.36831 ,-26.49791 ,-58.91597 , 24.84954 , 28.60350 ,-58.35451 , -2.62529 , 28.19164 ,  0.00000 ,  0.00000 ,118.67628 ,-22.83721 , 90.95281 , 63.19800 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.02136 , 42.00000 ,  0.83273 , 10.37582 ,-26.48950 ,-58.91639 , 24.85705 , 28.59509 ,-58.35493 , -2.61778 , 28.18323 ,  0.00000 ,  0.00000 ,119.01060 ,-22.86381 , 90.97945 , 63.20228 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.02550 , 42.00000 ,  0.83097 , 10.38638 ,-26.47938 ,-58.91815 , 24.86761 , 28.58497 ,-58.35669 , -2.60722 , 28.17311 ,  0.00000 ,  0.00000 ,119.44157 ,-22.91052 , 91.06957 , 63.20643 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.03019 , 43.00000 ,  0.82987 , 10.39920 ,-26.46703 ,-58.91924 , 24.88043 , 28.57262 ,-58.35778 , -2.59440 , 28.16076 ,  0.00000 ,  0.00000 ,119.96809 ,-22.95897 , 91.27877 , 63.21112 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block1.mat ,126.00000 ,  2.00000 , 58.00000 ,  1.81737 ,  5.03387 , 43.00000 ,  0.82785 , 10.41641 ,-26.45160 ,-58.92126 , 24.89763 , 28.55719 ,-58.35980 , -2.57720 , 28.14533 ,  0.00000 ,  0.00000 ,120.57893 ,-23.05056 , 91.61617 , 63.21479 , 31.00000 , 45.00000 ,  0.00000 ,  1.00000 ,
