trial , timeA , yA , zA , xA , yoA , piA , roA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , yB , zB , xB , yoB , piB , roB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,expTime,waitTime,instructedTarget,Endtrialtime,absTime
  7.00000,   0.29362,  11.11109,  25.11769,  -1.73659, -97.32172,  32.60712, -106.39643,  49.47559,  24.35282,  12.60956,  49.51072,  24.16753,  15.60490,   0.00000,   0.00000,   0.00000,   7.00000,   0.29362,  10.59466, -26.78407,   0.67070, 104.47440, -24.75239,  83.30715,  48.81204,  24.29427,  15.34780,  49.11653,  24.57640,  12.23823,   0.00000,   0.00000,   0.00000,   3.70649,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.29774,  11.11100,  25.11812,  -1.73656, -97.32095,  32.60442, -106.37659,  49.47568,  24.35325,  12.60959,  49.51081,  24.16796,  15.60488,   0.00000,   0.00000,   0.00000,   7.00000,   0.29774,  10.59577, -26.78395,   0.67030, 104.47514, -24.75360,  83.31188,  48.81093,  24.29416,  15.34740,  49.11541,  24.57629,  12.23863,   0.00000,   0.00000,   0.00000,   3.71061,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.30199,  11.11142,  25.11857,  -1.73599, -97.32019,  32.60281, -106.35591,  49.47527,  24.35370,  12.61016,  49.51040,  24.16841,  15.60431,   0.00000,   0.00000,   0.00000,   7.00000,   0.30199,  10.59583, -26.78426,   0.66990, 104.47292, -24.75357,  83.31722,  48.81087,  24.29447,  15.34699,  49.11535,  24.57660,  12.23903,   0.00000,   0.00000,   0.00000,   3.71487,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.30612,  11.11137,  25.11899,  -1.73549, -97.31848,  32.60102, -106.33486,  49.47531,  24.35412,  12.61065,  49.51044,  24.16883,  15.60381,   0.00000,   0.00000,   0.00000,   7.00000,   0.30612,  10.59522, -26.78459,   0.66863, 104.46687, -24.75479,  83.33176,  48.81147,  24.29479,  15.34572,  49.11596,  24.57692,  12.24030,   0.00000,   0.00000,   0.00000,   3.71900,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.31025,  11.11065,  25.11978,  -1.73486, -97.31285,  32.59836, -106.31516,  49.47604,  24.35491,  12.61128,  49.51117,  24.16961,  15.60318,   0.00000,   0.00000,   0.00000,   7.00000,   0.31025,  10.59532, -26.78470,   0.66786, 104.46586, -24.75229,  83.34921,  48.81138,  24.29490,  15.34496,  49.11586,  24.57703,  12.24107,   0.00000,   0.00000,   0.00000,   3.72312,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.31446,  11.11118,  25.11996,  -1.73454, -97.31051,  32.59461, -106.29327,  49.47551,  24.35509,  12.61161,  49.51064,  24.16980,  15.60286,   0.00000,   0.00000,   0.00000,   7.00000,   0.31446,  10.59534, -26.78438,   0.66764, 104.46769, -24.74929,  83.36839,  48.81136,  24.29458,  15.34474,  49.11584,  24.57671,  12.24129,   0.00000,   0.00000,   0.00000,   3.72734,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.31861,  11.11107,  25.12027,  -1.73436, -97.30629,  32.58961, -106.27358,  49.47561,  24.35540,  12.61178,  49.51074,  24.17011,  15.60268,   0.00000,   0.00000,   0.00000,   7.00000,   0.31861,  10.59536, -26.78424,   0.66685, 104.46859, -24.74739,  83.38631,  48.81133,  24.29444,  15.34395,  49.11582,  24.57657,  12.24208,   0.00000,   0.00000,   0.00000,   3.73149,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.32273,  11.11135,  25.12051,  -1.73394, -97.30191,  32.58463, -106.25872,  49.47533,  24.35565,  12.61221,  49.51046,  24.17035,  15.60226,   0.00000,   0.00000,   0.00000,   7.00000,   0.32273,  10.59449, -26.78433,   0.66640, 104.46684, -24.74713,  83.39981,  48.81221,  24.29453,  15.34349,  49.11669,  24.57667,  12.24253,   0.00000,   0.00000,   0.00000,   3.73561,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.32699,  11.11081,  25.12139,  -1.73338, -97.29525,  32.57912, -106.25295,  49.47588,  24.35652,  12.61277,  49.51101,  24.17122,  15.60170,   0.00000,   0.00000,   0.00000,   7.00000,   0.32699,  10.59466, -26.78392,   0.66674, 104.47073, -24.74532,  83.40982,  48.81204,  24.29413,  15.34383,  49.11652,  24.57626,  12.24219,   0.00000,   0.00000,   0.00000,   3.73987,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.33111,  11.11115,  25.12172,  -1.73395, -97.29549,  32.57039, -106.26141,  49.47553,  24.35685,  12.61220,  49.51066,  24.17155,  15.60227,   0.00000,   0.00000,   0.00000,   7.00000,   0.33111,  10.59367, -26.78400,   0.66614, 104.46993, -24.74795,  83.41569,  48.81303,  24.29421,  15.34324,  49.11751,  24.57634,  12.24279,   0.00000,   0.00000,   0.00000,   3.74399,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.33524,  11.11102,  25.12227,  -1.73454, -97.29405,  32.56099, -106.27435,  49.47566,  24.35740,  12.61161,  49.51079,  24.17210,  15.60286,   0.00000,   0.00000,   0.00000,   7.00000,   0.33524,  10.59387, -26.78345,   0.66606, 104.47510, -24.74866,  83.42004,  48.81283,  24.29365,  15.34316,  49.11732,  24.57579,  12.24287,   0.00000,   0.00000,   0.00000,   3.74812,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.33946,  11.11019,  25.12339,  -1.73478, -97.28909,  32.55192, -106.28987,  49.47649,  24.35852,  12.61136,  49.51162,  24.17322,  15.60310,   0.00000,   0.00000,   0.00000,   7.00000,   0.33946,  10.59411, -26.78307,   0.66555, 104.47968, -24.75155,  83.42381,  48.81259,  24.29327,  15.34265,  49.11707,  24.57540,  12.24338,   0.00000,   0.00000,   0.00000,   3.75233,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.34361,  11.11107,  25.12358,  -1.73535, -97.29136,  32.54162, -106.30468,  49.47561,  24.35871,  12.61080,  49.51074,  24.17341,  15.60366,   0.00000,   0.00000,   0.00000,   7.00000,   0.34361,  10.59364, -26.78291,   0.66537, 104.48112, -24.75377,  83.42504,  48.81305,  24.29311,  15.34247,  49.11754,  24.57525,  12.24356,   0.00000,   0.00000,   0.00000,   3.75649,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.34774,  11.11104,  25.12416,  -1.73577, -97.28851,  32.53015, -106.31678,  49.47565,  24.35929,  12.61037,  49.51078,  24.17399,  15.60409,   0.00000,   0.00000,   0.00000,   7.00000,   0.34774,  10.59414, -26.78237,   0.66568, 104.48689, -24.75413,  83.42696,  48.81255,  24.29257,  15.34278,  49.11704,  24.57471,  12.24325,   0.00000,   0.00000,   0.00000,   3.76062,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.35199,  11.11098,  25.12453,  -1.73608, -97.28336,  32.51760, -106.32506,  49.47570,  24.35966,  12.61006,  49.51083,  24.17436,  15.60440,   0.00000,   0.00000,   0.00000,   7.00000,   0.35199,  10.59390, -26.78220,   0.66613, 104.48961, -24.75297,  83.43128,  48.81279,  24.29240,  15.34322,  49.11728,  24.57453,  12.24280,   0.00000,   0.00000,   0.00000,   3.76487,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.35612,  11.11068,  25.12485,  -1.73618, -97.27541,  32.50573, -106.33002,  49.47600,  24.35998,  12.60997,  49.51113,  24.17468,  15.60449,   0.00000,   0.00000,   0.00000,   7.00000,   0.35612,  10.59318, -26.78208,   0.66505, 104.49203, -24.75620,  83.43592,  48.81351,  24.29229,  15.34215,  49.11800,  24.57442,  12.24388,   0.00000,   0.00000,   0.00000,   3.76899,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.36024,  11.11068,  25.12476,  -1.73702, -97.26720,  32.49068, -106.33242,  49.47600,  24.35989,  12.60912,  49.51113,  24.17459,  15.60534,   0.00000,   0.00000,   0.00000,   7.00000,   0.36024,  10.59382, -26.78136,   0.66620, 104.49772, -24.75213,  83.44173,  48.81287,  24.29156,  15.34330,  49.11736,  24.57369,  12.24273,   0.00000,   0.00000,   0.00000,   3.77311,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.36446,  11.11058,  25.12461,  -1.73738, -97.25631,  32.47754, -106.33234,  49.47611,  24.35974,  12.60876,  49.51124,  24.17445,  15.60570,   0.00000,   0.00000,   0.00000,   7.00000,   0.36446,  10.59431, -26.78082,   0.66676, 104.50352, -24.74904,  83.44525,  48.81239,  24.29103,  15.34386,  49.11687,  24.57316,  12.24217,   0.00000,   0.00000,   0.00000,   3.77733,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.36861,  11.11077,  25.12422,  -1.73713, -97.24902,  32.46899, -106.32790,  49.47591,  24.35935,  12.60902,  49.51104,  24.17405,  15.60544,   0.00000,   0.00000,   0.00000,   7.00000,   0.36861,  10.59350, -26.78088,   0.66700, 104.50375, -24.74803,  83.44588,  48.81320,  24.29109,  15.34410,  49.11768,  24.57322,  12.24193,   0.00000,   0.00000,   0.00000,   3.78149,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.37274,  11.11068,  25.12398,  -1.73733, -97.24511,  32.46092, -106.32133,  49.47600,  24.35911,  12.60882,  49.51113,  24.17381,  15.60565,   0.00000,   0.00000,   0.00000,   7.00000,   0.37274,  10.59362, -26.78059,   0.66758, 104.50639, -24.74659,  83.44230,  48.81307,  24.29079,  15.34468,  49.11756,  24.57292,  12.24135,   0.00000,   0.00000,   0.00000,   3.78562,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.37699,  11.11054,  25.12341,  -1.73735, -97.24335,  32.45444, -106.30846,  49.47615,  24.35854,  12.60880,  49.51128,  24.17324,  15.60567,   0.00000,   0.00000,   0.00000,   7.00000,   0.37699,  10.59402, -26.78038,   0.66820, 104.50925, -24.74605,  83.43380,  48.81267,  24.29059,  15.34530,  49.11716,  24.57272,  12.24073,   0.00000,   0.00000,   0.00000,   3.78986,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.38112,  11.11053,  25.12282,  -1.73808, -97.24095,  32.44522, -106.29119,  49.47616,  24.35795,  12.60807,  49.51129,  24.17265,  15.60640,   0.00000,   0.00000,   0.00000,   7.00000,   0.38112,  10.59427, -26.78029,   0.66858, 104.51206, -24.74761,  83.42250,  48.81242,  24.29049,  15.34568,  49.11691,  24.57262,  12.24035,   0.00000,   0.00000,   0.00000,   3.79399,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.38524,  11.11015,  25.12222,  -1.73706, -97.23940,  32.44395, -106.27550,  49.47653,  24.35735,  12.60909,  49.51166,  24.17205,  15.60538,   0.00000,   0.00000,   0.00000,   7.00000,   0.38524,  10.59387, -26.78043,   0.66985, 104.51478, -24.74557,  83.41223,  48.81283,  24.29064,  15.34695,  49.11732,  24.57277,  12.23908,   0.00000,   0.00000,   0.00000,   3.79812,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.38946,  11.11002,  25.12144,  -1.73740, -97.24055,  32.43767, -106.26628,  49.47666,  24.35657,  12.60875,  49.51179,  24.17127,  15.60572,   0.00000,   0.00000,   0.00000,   7.00000,   0.38946,  10.59360, -26.78036,   0.67038, 104.51756, -24.74440,  83.40542,  48.81310,  24.29056,  15.34747,  49.11759,  24.57269,  12.23855,   0.00000,   0.00000,   0.00000,   3.80233,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.39362,  11.11023,  25.12069,  -1.73678, -97.24054,  32.43466, -106.25629,  49.47645,  24.35582,  12.60937,  49.51158,  24.17052,  15.60510,   0.00000,   0.00000,   0.00000,   7.00000,   0.39362,  10.59468, -26.77983,   0.67071, 104.52579, -24.74293,  83.40389,  48.81201,  24.29004,  15.34780,  49.11650,  24.57217,  12.23822,   0.00000,   0.00000,   0.00000,   3.80649,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.39786,  11.10967,  25.12019,  -1.73673, -97.23902,  32.43010, -106.25202,  49.47702,  24.35532,  12.60942,  49.51215,  24.17002,  15.60504,   0.00000,   0.00000,   0.00000,   7.00000,   0.39786,  10.59407, -26.77989,   0.67130, 104.52641, -24.73990,  83.40653,  48.81263,  24.29009,  15.34839,  49.11711,  24.57223,  12.23763,   0.00000,   0.00000,   0.00000,   3.81074,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.40198,  11.10950,  25.11910,  -1.73670, -97.24001,  32.42668, -106.25262,  49.47719,  24.35423,  12.60945,  49.51232,  24.16893,  15.60502,   0.00000,   0.00000,   0.00000,   7.00000,   0.40198,  10.59407, -26.78000,   0.67191, 104.52753, -24.73794,  83.40761,  48.81263,  24.29020,  15.34901,  49.11712,  24.57234,  12.23702,   0.00000,   0.00000,   0.00000,   3.81486,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.40612,  11.10932,  25.11832,  -1.73688, -97.24335,  32.42290, -106.26135,  49.47737,  24.35346,  12.60926,  49.51250,  24.16816,  15.60520,   0.00000,   0.00000,   0.00000,   7.00000,   0.40612,  10.59459, -26.77951,   0.67242, 104.52890, -24.73793,  83.40129,  48.81210,  24.28972,  15.34952,  49.11659,  24.57185,  12.23651,   0.00000,   0.00000,   0.00000,   3.81899,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.41034,  11.10920,  25.11745,  -1.73732, -97.24969,  32.41876, -106.27580,  49.47748,  24.35258,  12.60883,  49.51261,  24.16729,  15.60564,   0.00000,   0.00000,   0.00000,   7.00000,   0.41034,  10.59399, -26.77983,   0.67293, 104.52287, -24.73820,  83.39088,  48.81271,  24.29003,  15.35003,  49.11719,  24.57216,  12.23600,   0.00000,   0.00000,   0.00000,   3.82321,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.41445,  11.10890,  25.11671,  -1.73684, -97.25568,  32.41727, -106.28938,  49.47779,  24.35184,  12.60930,  49.51292,  24.16654,  15.60516,   0.00000,   0.00000,   0.00000,   7.00000,   0.41445,  10.59423, -26.77986,   0.67372, 104.52098, -24.73900,  83.37729,  48.81246,  24.29006,  15.35081,  49.11695,  24.57219,  12.23521,   0.00000,   0.00000,   0.00000,   3.82733,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.41862,  11.10883,  25.11589,  -1.73762, -97.26512,  32.41140, -106.30092,  49.47785,  24.35102,  12.60852,  49.51298,  24.16572,  15.60594,   0.00000,   0.00000,   0.00000,   7.00000,   0.41862,  10.59433, -26.77985,   0.67412, 104.52015, -24.74260,  83.36098,  48.81236,  24.29005,  15.35122,  49.11685,  24.57218,  12.23481,   0.00000,   0.00000,   0.00000,   3.83149,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.42274,  11.10827,  25.11528,  -1.73699, -97.27022,  32.41128, -106.30674,  49.47842,  24.35041,  12.60916,  49.51355,  24.16512,  15.60531,   0.00000,   0.00000,   0.00000,   7.00000,   0.42274,  10.59484, -26.78001,   0.67505, 104.52193, -24.74399,  83.34599,  48.81185,  24.29021,  15.35215,  49.11634,  24.57235,  12.23388,   0.00000,   0.00000,   0.00000,   3.83561,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.42699,  11.10818,  25.11426,  -1.73742, -97.27824,  32.40743, -106.31230,  49.47850,  24.34939,  12.60873,  49.51363,  24.16409,  15.60574,   0.00000,   0.00000,   0.00000,   7.00000,   0.42699,  10.59415, -26.78043,   0.67496, 104.52229, -24.74924,  83.33299,  48.81255,  24.29064,  15.35206,  49.11704,  24.57277,  12.23397,   0.00000,   0.00000,   0.00000,   3.83987,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.43112,  11.10786,  25.11345,  -1.73700, -97.28416,  32.40655, -106.31719,  49.47883,  24.34858,  12.60914,  49.51396,  24.16328,  15.60532,   0.00000,   0.00000,   0.00000,   7.00000,   0.43112,  10.59458, -26.78010,   0.67588, 104.52705, -24.74955,  83.32522,  48.81212,  24.29030,  15.35298,  49.11660,  24.57243,  12.23305,   0.00000,   0.00000,   0.00000,   3.84399,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.43533,  11.10775,  25.11259,  -1.73755, -97.29157,  32.40173, -106.32221,  49.47894,  24.34772,  12.60860,  49.51407,  24.16242,  15.60587,   0.00000,   0.00000,   0.00000,   7.00000,   0.43533,  10.59401, -26.78042,   0.67673, 104.53008, -24.74907,  83.31911,  48.81268,  24.29062,  15.35382,  49.11717,  24.57276,  12.23220,   0.00000,   0.00000,   0.00000,   3.84821,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.43945,  11.10730,  25.11189,  -1.73739, -97.29858,  32.39922, -106.32992,  49.47939,  24.34702,  12.60875,  49.51452,  24.16173,  15.60571,   0.00000,   0.00000,   0.00000,   7.00000,   0.43945,  10.59480, -26.78006,   0.67625, 104.53632, -24.75520,  83.31403,  48.81189,  24.29026,  15.35334,  49.11638,  24.57240,  12.23268,   0.00000,   0.00000,   0.00000,   3.85232,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.44362,  11.10693,  25.11123,  -1.73677, -97.30622,  32.39893, -106.33772,  49.47976,  24.34636,  12.60937,  49.51489,  24.16106,  15.60509,   0.00000,   0.00000,   0.00000,   7.00000,   0.44362,  10.59480, -26.77975,   0.67727, 104.53893, -24.75521,  83.30931,  48.81190,  24.28996,  15.35437,  49.11639,  24.57209,  12.23166,   0.00000,   0.00000,   0.00000,   3.85650,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.44775,  11.10730,  25.11010,  -1.73682, -97.31962,  32.39602, -106.34966,  49.47939,  24.34523,  12.60933,  49.51451,  24.15993,  15.60514,   0.00000,   0.00000,   0.00000,   7.00000,   0.44775,  10.59465, -26.77976,   0.67686, 104.54061, -24.76073,  83.30411,  48.81205,  24.28996,  15.35395,  49.11653,  24.57210,  12.23207,   0.00000,   0.00000,   0.00000,   3.86062,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.45199,  11.10647,  25.10946,  -1.73760, -97.33284,  32.39079, -106.36840,  49.48022,  24.34459,  12.60854,  49.51535,  24.15929,  15.60592,   0.00000,   0.00000,   0.00000,   7.00000,   0.45199,  10.59489, -26.77951,   0.67737, 104.54391, -24.76163,  83.30138,  48.81181,  24.28971,  15.35447,  49.11629,  24.57185,  12.23156,   0.00000,   0.00000,   0.00000,   3.86486,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.45611,  11.10638,  25.10838,  -1.73746, -97.34927,  32.38813, -106.38651,  49.48030,  24.34351,  12.60868,  49.51543,  24.15821,  15.60578,   0.00000,   0.00000,   0.00000,   7.00000,   0.45611,  10.59443, -26.77954,   0.67718, 104.54729, -24.76486,  83.29808,  48.81226,  24.28974,  15.35427,  49.11675,  24.57187,  12.23175,   0.00000,   0.00000,   0.00000,   3.86899,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.46033,  11.10538,  25.10733,  -1.73804, -97.36273,  32.38376, -106.40206,  49.48131,  24.34246,  12.60811,  49.51644,  24.15717,  15.60636,   0.00000,   0.00000,   0.00000,   7.00000,   0.46033,  10.59426, -26.77930,   0.67712, 104.54788, -24.76572,  83.30042,  48.81243,  24.28950,  15.35422,  49.11692,  24.57164,  12.23181,   0.00000,   0.00000,   0.00000,   3.87321,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.46445,  11.10490,  25.10564,  -1.73802, -97.37669,  32.37937, -106.40491,  49.48178,  24.34077,  12.60813,  49.51691,  24.15548,  15.60634,   0.00000,   0.00000,   0.00000,   7.00000,   0.46445,  10.59494, -26.77887,   0.67691, 104.55370, -24.76830,  83.29893,  48.81176,  24.28907,  15.35401,  49.11625,  24.57120,  12.23202,   0.00000,   0.00000,   0.00000,   3.87733,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.46861,  11.10432,  25.10386,  -1.73758, -97.38635,  32.37431, -106.39365,  49.48236,  24.33899,  12.60856,  49.51749,  24.15370,  15.60590,   0.00000,   0.00000,   0.00000,   7.00000,   0.46861,  10.59465, -26.77884,   0.67805, 104.55582, -24.76494,  83.29964,  48.81204,  24.28904,  15.35515,  49.11653,  24.57117,  12.23087,   0.00000,   0.00000,   0.00000,   3.88149,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.47273,  11.10415,  25.10161,  -1.73764, -97.39500,  32.36655, -106.37760,  49.48253,  24.33674,  12.60850,  49.51766,  24.15144,  15.60596,   0.00000,   0.00000,   0.00000,   7.00000,   0.47273,  10.59472, -26.77850,   0.67728, 104.55884, -24.76846,  83.30781,  48.81198,  24.28871,  15.35438,  49.11646,  24.57084,  12.23165,   0.00000,   0.00000,   0.00000,   3.88561,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.47699,  11.10303,  25.09944,  -1.73720, -97.38376,  32.35902, -106.34616,  49.48365,  24.33457,  12.60894,  49.51878,  24.14928,  15.60552,   0.00000,   0.00000,   0.00000,   7.00000,   0.47699,  10.59480, -26.77810,   0.67683, 104.56461, -24.76798,  83.31692,  48.81189,  24.28831,  15.35393,  49.11638,  24.57044,  12.23210,   0.00000,   0.00000,   0.00000,   3.88987,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.48112,  11.10265,  25.09642,  -1.73654, -97.36195,  32.35006, -106.29587,  49.48404,  24.33155,  12.60960,  49.51917,  24.14625,  15.60486,   0.00000,   0.00000,   0.00000,   7.00000,   0.48112,  10.59498, -26.77793,   0.67782, 104.57102, -24.76464,  83.32680,  48.81172,  24.28814,  15.35492,  49.11620,  24.57027,  12.23111,   0.00000,   0.00000,   0.00000,   3.89399,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.48534,  11.10124,  25.09325,  -1.73556, -97.31996,  32.34027, -106.22108,  49.48544,  24.32838,  12.61058,  49.52057,  24.14308,  15.60388,   0.00000,   0.00000,   0.00000,   7.00000,   0.48534,  10.59394, -26.77796,   0.67693, 104.57451, -24.76688,  83.33974,  48.81276,  24.28817,  15.35403,  49.11724,  24.57030,  12.23200,   0.00000,   0.00000,   0.00000,   3.89822,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.48945,  11.10023,  25.08978,  -1.73325, -97.29832,  32.33437, -106.13187,  49.48645,  24.32491,  12.61290,  49.52158,  24.13961,  15.60157,   0.00000,   0.00000,   0.00000,   7.00000,   0.48945,  10.59388, -26.77758,   0.67657, 104.58031, -24.76894,  83.35141,  48.81281,  24.28778,  15.35366,  49.11730,  24.56992,  12.23236,   0.00000,   0.00000,   0.00000,   3.90232,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.49361,  11.09845,  25.08655,  -1.73175, -97.29937,  32.31901, -106.02893,  49.48824,  24.32168,  12.61440,  49.52337,  24.13638,  15.60007,   0.00000,   0.00000,   0.00000,   7.00000,   0.49361,  10.59353, -26.77733,   0.67690, 104.58254, -24.76914,  83.35905,  48.81316,  24.28753,  15.35399,  49.11765,  24.56967,  12.23203,   0.00000,   0.00000,   0.00000,   3.90649,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.49774,  11.09718,  25.08315,  -1.72970, -97.27856,  32.30863, -105.93998,  49.48950,  24.31829,  12.61644,  49.52463,  24.13299,  15.59802,   0.00000,   0.00000,   0.00000,   7.00000,   0.49774,  10.59338, -26.77699,   0.67677, 104.58638, -24.77063,  83.36981,  48.81332,  24.28719,  15.35386,  49.11780,  24.56932,  12.23216,   0.00000,   0.00000,   0.00000,   3.91061,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.50187,  11.09389,  25.07864,  -1.72567, -97.39977,  32.27665, -105.72773,  49.49279,  24.31377,  12.62048,  49.52792,  24.12848,  15.59399,   0.00000,   0.00000,   0.00000,   7.00000,   0.50187,  10.59397, -26.77699,   0.67713, 104.58547, -24.77423,  83.36530,  48.81272,  24.28720,  15.35423,  49.11721,  24.56933,  12.23180,   0.00000,   0.00000,   0.00000,   3.91475,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.50612,  11.09060,  25.07599,  -1.72258, -97.47159,  32.26603, -105.61989,  49.49608,  24.31112,  12.62357,  49.53121,  24.12582,  15.59090,   0.00000,   0.00000,   0.00000,   7.00000,   0.50612,  10.59361, -26.77733,   0.67716, 104.58406, -24.77542,  83.36543,  48.81309,  24.28754,  15.35426,  49.11757,  24.56967,  12.23177,   0.00000,   0.00000,   0.00000,   3.91899,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.51034,  11.08731,  25.07080,  -1.72009, -97.58797,  32.24651, -105.48214,  49.49937,  24.30594,  12.62605,  49.53450,  24.12064,  15.58841,   0.00000,   0.00000,   0.00000,   7.00000,   0.51034,  10.59362, -26.77735,   0.67642, 104.58440, -24.78045,  83.36066,  48.81307,  24.28756,  15.35352,  49.11756,  24.56969,  12.23251,   0.00000,   0.00000,   0.00000,   3.92321,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.51445,  11.08289,  25.06363,  -1.71811, -97.70594,  32.23321, -105.32221,  49.50379,  24.29876,  12.62804,  49.53892,  24.11346,  15.58642,   0.00000,   0.00000,   0.00000,   7.00000,   0.51445,  10.59397, -26.77724,   0.67621, 104.58625, -24.78204,  83.35623,  48.81272,  24.28745,  15.35331,  49.11721,  24.56958,  12.23272,   0.00000,   0.00000,   0.00000,   3.92733,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.51862,  11.07916,  25.05468,  -1.71371, -97.89114,  32.22215, -105.12408,  49.50752,  24.28981,  12.63243,  49.54265,  24.10451,  15.58203,   0.00000,   0.00000,   0.00000,   7.00000,   0.51862,  10.59368, -26.77726,   0.67592, 104.58645, -24.78361,  83.35316,  48.81301,  24.28747,  15.35301,  49.11750,  24.56960,  12.23301,   0.00000,   0.00000,   0.00000,   3.93149,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.52274,  11.07421,  25.04350,  -1.70960, -98.11964,  32.20117, -104.87690,  49.51247,  24.27863,  12.63655,  49.54760,  24.09333,  15.57792,   0.00000,   0.00000,   0.00000,   7.00000,   0.52274,  10.59360, -26.77720,   0.67598, 104.58791, -24.78170,  83.35246,  48.81310,  24.28740,  15.35308,  49.11759,  24.56954,  12.23295,   0.00000,   0.00000,   0.00000,   3.93562,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.52699,  11.06782,  25.03039,  -1.70407, -98.43929,  32.16989, -104.56469,  49.51886,  24.26552,  12.64208,  49.55399,  24.08022,  15.57239,   0.00000,   0.00000,   0.00000,   7.00000,   0.52699,  10.59339, -26.77711,   0.67612, 104.58988, -24.78066,  83.35107,  48.81331,  24.28731,  15.35322,  49.11780,  24.56944,  12.23281,   0.00000,   0.00000,   0.00000,   3.93986,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.53112,  11.06073,  25.01357,  -1.69709, -98.80432,  32.14447, -104.12754,  49.52596,  24.24871,  12.64905,  49.56108,  24.06341,  15.56541,   0.00000,   0.00000,   0.00000,   7.00000,   0.53112,  10.59330, -26.77684,   0.67595, 104.59142, -24.78004,  83.34778,  48.81340,  24.28705,  15.35305,  49.11789,  24.56918,  12.23298,   0.00000,   0.00000,   0.00000,   3.94399,   2.71123,   2.00000,  30.92983, 
  7.00000,   0.53533,  11.05269,  24.99223,  -1.68710, -99.15209,  32.10415, -103.43842,  49.53400,  24.22736,  12.65904,  49.56913,  24.04206,  15.55542,   0.00000,   0.00000,   0.00000,   7.00000,   0.53533,  10.59372, -26.77646,   0.67479, 104.59093, -24.78349,  83.34251,  48.81297,  24.28666,  15.35188,  49.11746,  24.56880,  12.23414,   0.00000,   0.00000,   0.00000,   3.94821,   2.71123,   2.00000,  30.92983, 
