vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.95834 , 30.00000 ,  1.19898 , 10.15588 ,-27.00481 ,-58.91683 , 24.01542 , 30.72079 ,-59.17077 , -3.60495 , 30.54720 ,  0.00000 ,  0.00000 , 98.83678 ,-42.19051 , 95.98486 , 60.97758 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.96248 , 30.00000 ,  1.19844 , 10.15536 ,-27.00416 ,-58.91736 , 24.01491 , 30.72013 ,-59.17130 , -3.60546 , 30.54654 ,  0.00000 ,  0.00000 , 98.83700 ,-42.19477 , 95.98804 , 60.98171 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.96672 , 31.00000 ,  1.19824 , 10.15528 ,-27.00308 ,-58.91757 , 24.01482 , 30.71906 ,-59.17151 , -3.60555 , 30.54547 ,  0.00000 ,  0.00000 , 98.84110 ,-42.19750 , 95.98906 , 60.98596 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.97081 , 31.00000 ,  1.19869 , 10.15569 ,-27.00217 ,-58.91712 , 24.01523 , 30.71814 ,-59.17106 , -3.60514 , 30.54455 ,  0.00000 ,  0.00000 , 98.84829 ,-42.19600 , 95.98821 , 60.99005 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.97496 , 31.00000 ,  1.19843 , 10.15566 ,-27.00132 ,-58.91737 , 24.01521 , 30.71729 ,-59.17131 , -3.60516 , 30.54371 ,  0.00000 ,  0.00000 , 98.85427 ,-42.19929 , 95.98262 , 60.99419 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.97919 , 31.00000 ,  1.19812 , 10.15543 ,-27.00061 ,-58.91768 , 24.01498 , 30.71658 ,-59.17163 , -3.60539 , 30.54300 ,  0.00000 ,  0.00000 , 98.86079 ,-42.20183 , 95.97356 , 60.99843 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.98333 , 32.00000 ,  1.19728 , 10.15635 ,-26.99959 ,-58.91852 , 24.01590 , 30.71556 ,-59.17247 , -3.60447 , 30.54197 ,  0.00000 ,  0.00000 , 98.86883 ,-42.20596 , 95.96528 , 61.00256 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.98747 , 32.00000 ,  1.19810 , 10.15581 ,-26.99932 ,-58.91771 , 24.01535 , 30.71529 ,-59.17165 , -3.60502 , 30.54171 ,  0.00000 ,  0.00000 , 98.87253 ,-42.20437 , 95.95567 , 61.00671 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.99172 , 32.00000 ,  1.19809 , 10.15621 ,-26.99865 ,-58.91772 , 24.01576 , 30.71463 ,-59.17166 , -3.60461 , 30.54104 ,  0.00000 ,  0.00000 , 98.88062 ,-42.20534 , 95.94703 , 61.01096 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.99583 , 32.00000 ,  1.19818 , 10.15513 ,-26.99875 ,-58.91762 , 24.01468 , 30.71472 ,-59.17157 , -3.60569 , 30.54114 ,  0.00000 ,  0.00000 , 98.88144 ,-42.20563 , 95.93868 , 61.01507 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  4.99998 , 33.00000 ,  1.19776 , 10.15597 ,-26.99808 ,-58.91804 , 24.01551 , 30.71405 ,-59.17199 , -3.60486 , 30.54046 ,  0.00000 ,  0.00000 , 98.88638 ,-42.20817 , 95.93564 , 61.01921 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.00422 , 33.00000 ,  1.19855 , 10.15581 ,-26.99803 ,-58.91726 , 24.01536 , 30.71400 ,-59.17120 , -3.60501 , 30.54042 ,  0.00000 ,  0.00000 , 98.88570 ,-42.20660 , 95.93291 , 61.02345 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.00834 , 33.00000 ,  1.19896 , 10.15577 ,-26.99788 ,-58.91684 , 24.01531 , 30.71386 ,-59.17079 , -3.60505 , 30.54027 ,  0.00000 ,  0.00000 , 98.88602 ,-42.20599 , 95.93004 , 61.02758 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.01243 , 33.00000 ,  1.19870 , 10.15549 ,-26.99792 ,-58.91710 , 24.01503 , 30.71389 ,-59.17105 , -3.60533 , 30.54030 ,  0.00000 ,  0.00000 , 98.88741 ,-42.20752 , 95.92574 , 61.03166 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.01673 , 34.00000 ,  1.19864 , 10.15573 ,-26.99780 ,-58.91716 , 24.01528 , 30.71377 ,-59.17110 , -3.60509 , 30.54018 ,  0.00000 ,  0.00000 , 98.88919 ,-42.20938 , 95.92357 , 61.03596 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.02083 , 34.00000 ,  1.19908 , 10.15530 ,-26.99785 ,-58.91672 , 24.01485 , 30.71382 ,-59.17066 , -3.60552 , 30.54023 ,  0.00000 ,  0.00000 , 98.88869 ,-42.20874 , 95.92166 , 61.04007 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.02497 , 34.00000 ,  1.19878 , 10.15525 ,-26.99784 ,-58.91702 , 24.01479 , 30.71382 ,-59.17097 , -3.60557 , 30.54023 ,  0.00000 ,  0.00000 , 98.88741 ,-42.21023 , 95.92397 , 61.04421 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.02919 , 34.00000 ,  1.19930 , 10.15527 ,-26.99770 ,-58.91650 , 24.01482 , 30.71368 ,-59.17044 , -3.60555 , 30.54009 ,  0.00000 ,  0.00000 , 98.89122 ,-42.20907 , 95.91949 , 61.04842 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.03335 , 35.00000 ,  1.19886 , 10.15590 ,-26.99741 ,-58.91694 , 24.01544 , 30.71339 ,-59.17089 , -3.60493 , 30.53980 ,  0.00000 ,  0.00000 , 98.89647 ,-42.21053 , 95.91856 , 61.05258 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.03746 , 35.00000 ,  1.19851 , 10.15528 ,-26.99767 ,-58.91729 , 24.01482 , 30.71365 ,-59.17123 , -3.60555 , 30.54006 ,  0.00000 ,  0.00000 , 98.89659 ,-42.21230 , 95.91825 , 61.05670 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.04171 , 35.00000 ,  1.19915 , 10.15521 ,-26.99762 ,-58.91665 , 24.01475 , 30.71359 ,-59.17060 , -3.60562 , 30.54001 ,  0.00000 ,  0.00000 , 98.90160 ,-42.21072 , 95.91438 , 61.06095 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.04584 , 35.00000 ,  1.19871 , 10.15531 ,-26.99763 ,-58.91710 , 24.01485 , 30.71361 ,-59.17104 , -3.60552 , 30.54002 ,  0.00000 ,  0.00000 , 98.90113 ,-42.21274 , 95.91626 , 61.06507 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.04998 , 36.00000 ,  1.19926 , 10.15591 ,-26.99736 ,-58.91655 , 24.01545 , 30.71333 ,-59.17049 , -3.60491 , 30.53975 ,  0.00000 ,  0.00000 , 98.90601 ,-42.21192 , 95.91421 , 61.06921 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.05419 , 36.00000 ,  1.19894 , 10.15523 ,-26.99767 ,-58.91686 , 24.01477 , 30.71365 ,-59.17080 , -3.60560 , 30.54006 ,  0.00000 ,  0.00000 , 98.90376 ,-42.21482 , 95.91471 , 61.07343 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.05833 , 36.00000 ,  1.19859 , 10.15559 ,-26.99747 ,-58.91721 , 24.01513 , 30.71344 ,-59.17116 , -3.60523 , 30.53986 ,  0.00000 ,  0.00000 , 98.90454 ,-42.21714 , 95.91608 , 61.07757 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.06247 , 36.00000 ,  1.19816 , 10.15532 ,-26.99777 ,-58.91764 , 24.01486 , 30.71374 ,-59.17159 , -3.60550 , 30.54016 ,  0.00000 ,  0.00000 , 98.90447 ,-42.21946 , 95.91539 , 61.08171 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.06672 , 37.00000 ,  1.19850 , 10.15516 ,-26.99779 ,-58.91730 , 24.01470 , 30.71377 ,-59.17124 , -3.60567 , 30.54018 ,  0.00000 ,  0.00000 , 98.90324 ,-42.21787 , 95.91399 , 61.08596 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.07084 , 37.00000 ,  1.19824 , 10.15525 ,-26.99794 ,-58.91757 , 24.01479 , 30.71392 ,-59.17151 , -3.60558 , 30.54033 ,  0.00000 ,  0.00000 , 98.90432 ,-42.21807 , 95.91166 , 61.09007 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.07495 , 37.00000 ,  1.19869 , 10.15522 ,-26.99803 ,-58.91712 , 24.01476 , 30.71400 ,-59.17106 , -3.60561 , 30.54041 ,  0.00000 ,  0.00000 , 98.90615 ,-42.21615 , 95.90792 , 61.09419 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.07920 , 37.00000 ,  1.19836 , 10.15516 ,-26.99836 ,-58.91745 , 24.01470 , 30.71434 ,-59.17139 , -3.60566 , 30.54075 ,  0.00000 ,  0.00000 , 98.90738 ,-42.21605 , 95.89951 , 61.09843 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.08335 , 38.00000 ,  1.19898 , 10.15538 ,-26.99844 ,-58.91683 , 24.01492 , 30.71441 ,-59.17077 , -3.60545 , 30.54082 ,  0.00000 ,  0.00000 , 98.91481 ,-42.21339 , 95.87941 , 61.10258 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.08747 , 38.00000 ,  1.19923 , 10.15491 ,-26.99897 ,-58.91657 , 24.01446 , 30.71494 ,-59.17052 , -3.60591 , 30.54135 ,  0.00000 ,  0.00000 , 98.92070 ,-42.21592 , 95.85249 , 61.10671 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.09172 , 38.00000 ,  1.19956 , 10.15487 ,-26.99935 ,-58.91624 , 24.01442 , 30.71532 ,-59.17018 , -3.60595 , 30.54174 ,  0.00000 ,  0.00000 , 98.93249 ,-42.21673 , 95.81805 , 61.11096 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.09584 , 38.00000 ,  1.19985 , 10.15506 ,-26.99997 ,-58.91595 , 24.01461 , 30.71594 ,-59.16990 , -3.60576 , 30.54235 ,  0.00000 ,  0.00000 , 98.95068 ,-42.21931 , 95.77271 , 61.11507 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.09996 , 39.00000 ,  1.20113 , 10.15557 ,-27.00050 ,-58.91467 , 24.01511 , 30.71647 ,-59.16861 , -3.60525 , 30.54288 ,  0.00000 ,  0.00000 , 98.97560 ,-42.21760 , 95.71407 , 61.11919 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.10419 , 39.00000 ,  1.20304 , 10.15589 ,-27.00139 ,-58.91277 , 24.01543 , 30.71737 ,-59.16671 , -3.60493 , 30.54378 ,  0.00000 ,  0.00000 , 99.01017 ,-42.21321 , 95.63061 , 61.12342 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.10833 , 39.00000 ,  1.20307 , 10.15585 ,-27.00306 ,-58.91273 , 24.01539 , 30.71903 ,-59.16668 , -3.60497 , 30.54544 ,  0.00000 ,  0.00000 , 99.05056 ,-42.20995 , 95.52321 , 61.12756 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.11247 , 39.00000 ,  1.20515 , 10.15676 ,-27.00469 ,-58.91065 , 24.01630 , 30.72067 ,-59.16460 , -3.60407 , 30.54708 ,  0.00000 ,  0.00000 , 99.11150 ,-42.19716 , 95.37204 , 61.13170 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.11673 , 40.00000 ,  1.20679 , 10.15842 ,-27.00717 ,-58.90901 , 24.01796 , 30.72314 ,-59.16296 , -3.60240 , 30.54955 ,  0.00000 ,  0.00000 , 99.20088 ,-42.18165 , 95.15537 , 61.13596 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.12084 , 40.00000 ,  1.21029 , 10.16067 ,-27.01063 ,-58.90551 , 24.02021 , 30.72660 ,-59.15946 , -3.60015 , 30.55301 ,  0.00000 ,  0.00000 , 99.32334 ,-42.15995 , 94.83686 , 61.14007 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.12496 , 40.00000 ,  1.21412 , 10.16417 ,-27.01548 ,-58.90168 , 24.02371 , 30.73145 ,-59.15563 , -3.59666 , 30.55787 ,  0.00000 ,  0.00000 , 99.50911 ,-42.14997 , 94.36835 , 61.14420 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.12919 , 40.00000 ,  1.21967 , 10.16913 ,-27.02135 ,-58.89613 , 24.02867 , 30.73732 ,-59.15008 , -3.59170 , 30.56374 ,  0.00000 ,  0.00000 , 99.77316 ,-42.14304 , 93.76069 , 61.14843 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.13332 , 41.00000 ,  1.22732 , 10.17610 ,-27.02790 ,-58.88848 , 24.03564 , 30.74387 ,-59.14242 , -3.58473 , 30.57029 ,  0.00000 ,  0.00000 ,100.13495 ,-42.12769 , 93.01177 , 61.15256 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.13745 , 41.00000 ,  1.23686 , 10.18579 ,-27.03531 ,-58.87894 , 24.04534 , 30.75128 ,-59.13288 , -3.57503 , 30.57770 ,  0.00000 ,  0.00000 ,100.61419 ,-42.13677 , 92.09812 , 61.15669 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.14170 , 41.00000 ,  1.24695 , 10.20057 ,-27.04414 ,-58.86886 , 24.06011 , 30.76012 ,-59.12280 , -3.56026 , 30.58653 ,  0.00000 ,  0.00000 ,101.24026 ,-42.17402 , 91.07747 , 61.16094 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.14582 , 41.00000 ,  1.25640 , 10.21942 ,-27.05639 ,-58.85940 , 24.07896 , 30.77236 ,-59.11335 , -3.54141 , 30.59878 ,  0.00000 ,  0.00000 ,102.09774 ,-42.10598 , 90.02738 , 61.16506 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.14996 , 42.00000 ,  1.27285 , 10.24569 ,-27.07516 ,-58.84295 , 24.10524 , 30.79114 ,-59.09689 , -3.51513 , 30.61755 ,  0.00000 ,  0.00000 ,103.25975 ,-41.90956 , 89.39841 , 61.16920 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.15419 , 42.00000 ,  1.30252 , 10.28942 ,-27.09920 ,-58.81328 , 24.14896 , 30.81518 ,-59.06722 , -3.47141 , 30.64159 ,  0.00000 ,  0.00000 ,104.53043 ,-41.59526 , 89.62952 , 61.17343 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.15833 , 42.00000 ,  1.33920 , 10.37319 ,-27.11213 ,-58.77661 , 24.23273 , 30.82811 ,-59.03055 , -3.38763 , 30.65452 ,  0.00000 ,  0.00000 ,105.73582 ,-41.18888 , 90.21899 , 61.17757 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.16247 , 42.00000 ,  1.39575 , 10.51779 ,-27.10337 ,-58.72005 , 24.37733 , 30.81935 ,-58.97399 , -3.24304 , 30.64576 ,  0.00000 ,  0.00000 ,106.66827 ,-41.05233 , 91.05733 , 61.18170 , 29.00000 , 42.00000 ,  0.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.16673 , 43.00000 ,  1.46577 , 10.74940 ,-27.05386 ,-58.65004 , 24.60895 , 30.76984 ,-58.90398 , -3.01142 , 30.59625 ,  0.00000 ,  0.00000 ,107.11321 ,-41.19171 , 91.42112 , 61.18596 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.17083 , 43.00000 ,  1.54803 , 11.07634 ,-26.95360 ,-58.56778 , 24.93589 , 30.66958 ,-58.82172 , -2.68448 , 30.49599 ,  0.00000 ,  0.00000 ,107.04134 ,-41.70679 , 91.20304 , 61.19006 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.17496 , 43.00000 ,  1.64104 , 11.49496 ,-26.80235 ,-58.47476 , 25.35450 , 30.51832 ,-58.72871 , -2.26587 , 30.34473 ,  0.00000 ,  0.00000 ,106.45065 ,-42.50734 , 90.83021 , 61.19419 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.17919 , 43.00000 ,  1.73442 , 12.00126 ,-26.60159 ,-58.38138 , 25.86080 , 30.31756 ,-58.63532 , -1.75957 , 30.14397 ,  0.00000 ,  0.00000 ,105.43074 ,-43.39443 , 90.60162 , 61.19842 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.18334 , 44.00000 ,  1.81830 , 12.58858 ,-26.35433 ,-58.29751 , 26.44812 , 30.07030 ,-58.55145 , -1.17224 , 29.89672 ,  0.00000 ,  0.00000 ,104.09031 ,-44.21236 , 90.53850 , 61.20257 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.18747 , 44.00000 ,  1.88482 , 13.25214 ,-26.06482 ,-58.23098 , 27.11168 , 29.78080 ,-58.48493 , -0.50868 , 29.60721 ,  0.00000 ,  0.00000 ,102.58560 ,-44.81941 , 90.49506 , 61.20670 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.19170 , 44.00000 ,  1.93583 , 13.98652 ,-25.73954 ,-58.17997 , 27.84607 , 29.45552 ,-58.43392 ,  0.22570 , 29.28193 ,  0.00000 ,  0.00000 ,100.97575 ,-45.17883 , 90.36151 , 61.21093 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.19583 , 44.00000 ,  1.97966 , 14.79264 ,-25.38433 ,-58.13615 , 28.65218 , 29.10031 ,-58.39009 ,  1.03182 , 28.92672 ,  0.00000 ,  0.00000 , 99.20690 ,-45.35824 , 90.30602 , 61.21507 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.19997 , 45.00000 ,  2.02319 , 15.67121 ,-25.00727 ,-58.09261 , 29.53076 , 28.72325 ,-58.34656 ,  1.91039 , 28.54966 ,  0.00000 ,  0.00000 , 97.20473 ,-45.45577 , 90.50201 , 61.21920 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.20420 , 45.00000 ,  2.06577 , 16.62730 ,-24.61383 ,-58.05003 , 30.48685 , 28.32981 ,-58.30397 ,  2.86648 , 28.15622 ,  0.00000 ,  0.00000 , 94.97006 ,-45.55155 , 90.92846 , 61.22343 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.20834 , 45.00000 ,  2.10880 , 17.66493 ,-24.20747 ,-58.00700 , 31.52447 , 27.92345 ,-58.26094 ,  3.90411 , 27.74986 ,  0.00000 ,  0.00000 , 92.55795 ,-45.65278 , 91.46172 , 61.22757 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.21247 , 45.00000 ,  2.15057 , 18.78943 ,-23.78999 ,-57.96524 , 32.64898 , 27.50597 ,-58.21918 ,  5.02861 , 27.33238 ,  0.00000 ,  0.00000 , 89.97895 ,-45.81384 , 92.08672 , 61.23170 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.21673 , 46.00000 ,  2.19078 , 20.00089 ,-23.36345 ,-57.92503 , 33.86043 , 27.07943 ,-58.17897 ,  6.24007 , 26.90584 ,  0.00000 ,  0.00000 , 87.19614 ,-46.01382 , 92.76199 , 61.23596 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.22083 , 46.00000 ,  2.22471 , 21.29711 ,-22.93063 ,-57.89109 , 35.15665 , 26.64661 ,-58.14504 ,  7.53629 , 26.47302 ,  0.00000 ,  0.00000 , 84.19782 ,-46.17817 , 93.42759 , 61.24007 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
left_trial11_StartToStartPt_7_8_block5.mat , 47.00000 ,  1.00000 , 26.00000 ,  1.96524 ,  5.22496 , 46.00000 ,  2.25124 , 22.67498 ,-22.49164 ,-57.86457 , 36.53452 , 26.20761 ,-58.11851 ,  8.91416 , 26.03402 ,  0.00000 ,  0.00000 , 80.91671 ,-46.21969 , 94.26729 , 61.24419 , 29.00000 , 42.00000 ,  1.00000 ,  1.00000 ,
