vidName, trial , direction , samp , waittime , trialTime , frameShow , xB , yB , zB , XdistB_t1, YdistB_t1, ZdistB_t1, XdistB_t2 , YdistB_t2, ZdistB_t2, hitB_t1 , hitB_t2, yaw, pitch, roll, expTime, launchind_a, hitind_a, aHit, accuracy
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.00172 ,  3.00000 ,  0.32996 , 10.85999 ,-27.02279 ,-58.56784 , 25.08755 , 29.56118 ,-58.75523 , -2.02676 , 29.46017 ,  0.00000 ,  0.00000 , 95.12657 ,-22.83733 , 84.84983 , 24.85635 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.00596 ,  4.00000 ,  0.33069 , 10.86012 ,-27.02262 ,-58.56712 , 25.08768 , 29.56101 ,-58.75451 , -2.02664 , 29.46001 ,  0.00000 ,  0.00000 , 95.12981 ,-22.83365 , 84.84951 , 24.86060 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.01004 ,  4.00000 ,  0.32973 , 10.86033 ,-27.02267 ,-58.56807 , 25.08789 , 29.56105 ,-58.75546 , -2.02642 , 29.46005 ,  0.00000 ,  0.00000 , 95.13371 ,-22.83409 , 84.85739 , 24.86467 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.01416 ,  4.00000 ,  0.32961 , 10.85996 ,-27.02271 ,-58.56819 , 25.08752 , 29.56110 ,-58.75558 , -2.02680 , 29.46009 ,  0.00000 ,  0.00000 , 95.13609 ,-22.83292 , 84.86942 , 24.86880 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.01847 ,  4.00000 ,  0.32934 , 10.86036 ,-27.02232 ,-58.56847 , 25.08792 , 29.56071 ,-58.75586 , -2.02639 , 29.45970 ,  0.00000 ,  0.00000 , 95.14164 ,-22.83051 , 84.88232 , 24.87310 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.02255 ,  5.00000 ,  0.32955 , 10.86002 ,-27.02220 ,-58.56826 , 25.08758 , 29.56059 ,-58.75565 , -2.02673 , 29.45958 ,  0.00000 ,  0.00000 , 95.14487 ,-22.82664 , 84.89868 , 24.87718 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.02671 ,  5.00000 ,  0.32890 , 10.85994 ,-27.02192 ,-58.56890 , 25.08750 , 29.56031 ,-58.75629 , -2.02681 , 29.45930 ,  0.00000 ,  0.00000 , 95.14795 ,-22.82460 , 84.91720 , 24.88134 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.03096 ,  5.00000 ,  0.32909 , 10.86003 ,-27.02170 ,-58.56872 , 25.08759 , 29.56009 ,-58.75611 , -2.02673 , 29.45908 ,  0.00000 ,  0.00000 , 95.15198 ,-22.81969 , 84.93635 , 24.88560 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.03507 ,  5.00000 ,  0.32847 , 10.85928 ,-27.02164 ,-58.56934 , 25.08684 , 29.56003 ,-58.75673 , -2.02747 , 29.45902 ,  0.00000 ,  0.00000 , 95.15297 ,-22.81708 , 84.95861 , 24.88970 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.03919 ,  6.00000 ,  0.32833 , 10.85968 ,-27.02134 ,-58.56947 , 25.08724 , 29.55973 ,-58.75687 , -2.02708 , 29.45872 ,  0.00000 ,  0.00000 , 95.15861 ,-22.81342 , 84.98315 , 24.89382 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.04346 ,  6.00000 ,  0.32758 , 10.85956 ,-27.02126 ,-58.57023 , 25.08712 , 29.55965 ,-58.75762 , -2.02719 , 29.45864 ,  0.00000 ,  0.00000 , 95.16432 ,-22.80856 , 85.00686 , 24.89810 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.04759 ,  6.00000 ,  0.32759 , 10.85964 ,-27.02085 ,-58.57021 , 25.08720 , 29.55924 ,-58.75761 , -2.02711 , 29.45823 ,  0.00000 ,  0.00000 , 95.17052 ,-22.80420 , 85.02551 , 24.90222 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.05170 ,  6.00000 ,  0.32773 , 10.85945 ,-27.02079 ,-58.57007 , 25.08701 , 29.55918 ,-58.75747 , -2.02731 , 29.45817 ,  0.00000 ,  0.00000 , 95.17313 ,-22.80055 , 85.03613 , 24.90634 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.05596 ,  7.00000 ,  0.32704 , 10.85973 ,-27.02066 ,-58.57076 , 25.08729 , 29.55905 ,-58.75815 , -2.02703 , 29.45804 ,  0.00000 ,  0.00000 , 95.17496 ,-22.80137 , 85.04408 , 24.91060 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.06005 ,  7.00000 ,  0.32719 , 10.85980 ,-27.02074 ,-58.57061 , 25.08736 , 29.55913 ,-58.75801 , -2.02695 , 29.45813 ,  0.00000 ,  0.00000 , 95.17637 ,-22.80029 , 85.04121 , 24.91469 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.06421 ,  7.00000 ,  0.32705 , 10.85965 ,-27.02101 ,-58.57075 , 25.08721 , 29.55940 ,-58.75815 , -2.02711 , 29.45839 ,  0.00000 ,  0.00000 , 95.17661 ,-22.80125 , 85.03398 , 24.91884 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.06849 ,  7.00000 ,  0.32785 , 10.85990 ,-27.02086 ,-58.56995 , 25.08746 , 29.55925 ,-58.75734 , -2.02686 , 29.45824 ,  0.00000 ,  0.00000 , 95.17880 ,-22.79863 , 85.02563 , 24.92312 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.07260 ,  8.00000 ,  0.32772 , 10.85959 ,-27.02124 ,-58.57008 , 25.08715 , 29.55963 ,-58.75748 , -2.02717 , 29.45863 ,  0.00000 ,  0.00000 , 95.17932 ,-22.80013 , 85.01993 , 24.92723 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.07672 ,  8.00000 ,  0.32799 , 10.85990 ,-27.02118 ,-58.56981 , 25.08746 , 29.55957 ,-58.75720 , -2.02685 , 29.45857 ,  0.00000 ,  0.00000 , 95.18311 ,-22.79896 , 85.01577 , 24.93136 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.08097 ,  8.00000 ,  0.32791 , 10.85973 ,-27.02123 ,-58.56990 , 25.08729 , 29.55962 ,-58.75729 , -2.02702 , 29.45862 ,  0.00000 ,  0.00000 , 95.18570 ,-22.79965 , 85.01369 , 24.93560 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.08503 ,  8.00000 ,  0.32756 , 10.85982 ,-27.02133 ,-58.57025 , 25.08738 , 29.55972 ,-58.75764 , -2.02693 , 29.45871 ,  0.00000 ,  0.00000 , 95.18594 ,-22.80108 , 85.01182 , 24.93967 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.08921 ,  9.00000 ,  0.32766 , 10.85878 ,-27.02165 ,-58.57014 , 25.08634 , 29.56004 ,-58.75754 , -2.02798 , 29.45903 ,  0.00000 ,  0.00000 , 95.18306 ,-22.80115 , 85.01084 , 24.94385 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.09346 ,  9.00000 ,  0.32829 , 10.85931 ,-27.02132 ,-58.56951 , 25.08687 , 29.55971 ,-58.75691 , -2.02744 , 29.45871 ,  0.00000 ,  0.00000 , 95.18600 ,-22.79759 , 85.00908 , 24.94809 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.09758 ,  9.00000 ,  0.32757 , 10.86041 ,-27.02073 ,-58.57023 , 25.08797 , 29.55912 ,-58.75763 , -2.02634 , 29.45811 ,  0.00000 ,  0.00000 , 95.19005 ,-22.79877 , 85.01414 , 24.95222 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.10170 ,  9.00000 ,  0.32652 , 10.85962 ,-27.02091 ,-58.57128 , 25.08718 , 29.55930 ,-58.75867 , -2.02714 , 29.45829 ,  0.00000 ,  0.00000 , 95.18687 ,-22.80038 , 85.02342 , 24.95633 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.10596 , 10.00000 ,  0.32765 , 10.86012 ,-27.02052 ,-58.57015 , 25.08768 , 29.55891 ,-58.75754 , -2.02663 , 29.45790 ,  0.00000 ,  0.00000 , 95.18941 ,-22.79558 , 85.03082 , 24.96059 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.11006 , 10.00000 ,  0.32694 , 10.85964 ,-27.02036 ,-58.57086 , 25.08720 , 29.55875 ,-58.75826 , -2.02711 , 29.45774 ,  0.00000 ,  0.00000 , 95.18907 ,-22.79521 , 85.04305 , 24.96470 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.11419 , 10.00000 ,  0.32621 , 10.85978 ,-27.02010 ,-58.57160 , 25.08734 , 29.55849 ,-58.75899 , -2.02698 , 29.45748 ,  0.00000 ,  0.00000 , 95.19159 ,-22.79451 , 85.05923 , 24.96882 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.11847 , 10.00000 ,  0.32623 , 10.85991 ,-27.01987 ,-58.57158 , 25.08747 , 29.55826 ,-58.75897 , -2.02685 , 29.45725 ,  0.00000 ,  0.00000 , 95.19492 ,-22.79095 , 85.07639 , 24.97310 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.12260 , 11.00000 ,  0.32571 , 10.85965 ,-27.01970 ,-58.57209 , 25.08721 , 29.55809 ,-58.75948 , -2.02711 , 29.45708 ,  0.00000 ,  0.00000 , 95.19568 ,-22.78940 , 85.09580 , 24.97723 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.12672 , 11.00000 ,  0.32561 , 10.85971 ,-27.01944 ,-58.57220 , 25.08727 , 29.55783 ,-58.75959 , -2.02704 , 29.45682 ,  0.00000 ,  0.00000 , 95.19566 ,-22.78735 , 85.11404 , 24.98135 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.13095 , 11.00000 ,  0.32568 , 10.85970 ,-27.01938 ,-58.57213 , 25.08726 , 29.55777 ,-58.75952 , -2.02705 , 29.45677 ,  0.00000 ,  0.00000 , 95.19574 ,-22.78384 , 85.13009 , 24.98559 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.13506 , 11.00000 ,  0.32587 , 10.85933 ,-27.01919 ,-58.57194 , 25.08689 , 29.55758 ,-58.75933 , -2.02742 , 29.45657 ,  0.00000 ,  0.00000 , 95.19607 ,-22.78135 , 85.14363 , 24.98969 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.13918 , 12.00000 ,  0.32517 , 10.85932 ,-27.01897 ,-58.57264 , 25.08688 , 29.55736 ,-58.76003 , -2.02744 , 29.45635 ,  0.00000 ,  0.00000 , 95.19799 ,-22.78065 , 85.15740 , 24.99382 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.14345 , 12.00000 ,  0.32461 , 10.85939 ,-27.01878 ,-58.57319 , 25.08695 , 29.55717 ,-58.76059 , -2.02737 , 29.45616 ,  0.00000 ,  0.00000 , 95.20290 ,-22.77792 , 85.16912 , 24.99809 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.14759 , 12.00000 ,  0.32435 , 10.85934 ,-27.01864 ,-58.57346 , 25.08690 , 29.55703 ,-58.76085 , -2.02741 , 29.45602 ,  0.00000 ,  0.00000 , 95.20855 ,-22.77514 , 85.18042 , 25.00222 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.15170 , 12.00000 ,  0.32532 , 10.85866 ,-27.01890 ,-58.57248 , 25.08622 , 29.55729 ,-58.75987 , -2.02809 , 29.45628 ,  0.00000 ,  0.00000 , 95.21078 ,-22.76839 , 85.18777 , 25.00634 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.15597 , 13.00000 ,  0.32343 , 10.85944 ,-27.01843 ,-58.57437 , 25.08700 , 29.55682 ,-58.76177 , -2.02731 , 29.45581 ,  0.00000 ,  0.00000 , 95.21463 ,-22.77345 , 85.19063 , 25.01061 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.16003 , 13.00000 ,  0.32445 , 10.85958 ,-27.01843 ,-58.57336 , 25.08714 , 29.55682 ,-58.76075 , -2.02717 , 29.45582 ,  0.00000 ,  0.00000 , 95.21591 ,-22.77030 , 85.18050 , 25.01467 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.16418 , 13.00000 ,  0.32462 , 10.85936 ,-27.01889 ,-58.57319 , 25.08692 , 29.55728 ,-58.76058 , -2.02740 , 29.45627 ,  0.00000 ,  0.00000 , 95.21346 ,-22.77199 , 85.16380 , 25.01881 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.16845 , 13.00000 ,  0.32456 , 10.85981 ,-27.01882 ,-58.57324 , 25.08737 , 29.55721 ,-58.76063 , -2.02694 , 29.45620 ,  0.00000 ,  0.00000 , 95.21220 ,-22.77317 , 85.14945 , 25.02308 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.17259 , 14.00000 ,  0.32450 , 10.85970 ,-27.01911 ,-58.57330 , 25.08726 , 29.55750 ,-58.76070 , -2.02705 , 29.45649 ,  0.00000 ,  0.00000 , 95.20984 ,-22.77409 , 85.14037 , 25.02723 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.17671 , 14.00000 ,  0.32520 , 10.85976 ,-27.01919 ,-58.57261 , 25.08732 , 29.55758 ,-58.76000 , -2.02699 , 29.45657 ,  0.00000 ,  0.00000 , 95.21111 ,-22.77290 , 85.13331 , 25.03135 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.18096 , 14.00000 ,  0.32497 , 10.85987 ,-27.01899 ,-58.57284 , 25.08743 , 29.55738 ,-58.76023 , -2.02688 , 29.45637 ,  0.00000 ,  0.00000 , 95.21250 ,-22.77392 , 85.13035 , 25.03560 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.18504 , 14.00000 ,  0.32480 , 10.85960 ,-27.01909 ,-58.57301 , 25.08716 , 29.55748 ,-58.76040 , -2.02716 , 29.45647 ,  0.00000 ,  0.00000 , 95.21448 ,-22.77533 , 85.12640 , 25.03968 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.18918 , 15.00000 ,  0.32530 , 10.85935 ,-27.01888 ,-58.57250 , 25.08692 , 29.55727 ,-58.75989 , -2.02740 , 29.45626 ,  0.00000 ,  0.00000 , 95.21563 ,-22.77395 , 85.12357 , 25.04381 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.19346 , 15.00000 ,  0.32529 , 10.85903 ,-27.01904 ,-58.57251 , 25.08659 , 29.55743 ,-58.75990 , -2.02773 , 29.45642 ,  0.00000 ,  0.00000 , 95.21638 ,-22.77423 , 85.12011 , 25.04809 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.19759 , 15.00000 ,  0.32489 , 10.85929 ,-27.01902 ,-58.57291 , 25.08685 , 29.55741 ,-58.76030 , -2.02746 , 29.45640 ,  0.00000 ,  0.00000 , 95.21806 ,-22.77640 , 85.12022 , 25.05223 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.20171 , 15.00000 ,  0.32484 , 10.85938 ,-27.01870 ,-58.57296 , 25.08694 , 29.55709 ,-58.76036 , -2.02738 , 29.45608 ,  0.00000 ,  0.00000 , 95.21835 ,-22.77670 , 85.12316 , 25.05635 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.20596 , 16.00000 ,  0.32517 , 10.85922 ,-27.01864 ,-58.57263 , 25.08678 , 29.55703 ,-58.76003 , -2.02753 , 29.45602 ,  0.00000 ,  0.00000 , 95.21596 ,-22.77456 , 85.12637 , 25.06060 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.21006 , 16.00000 ,  0.32517 , 10.85942 ,-27.01839 ,-58.57264 , 25.08698 , 29.55678 ,-58.76003 , -2.02734 , 29.45578 ,  0.00000 ,  0.00000 , 95.21771 ,-22.77370 , 85.13058 , 25.06469 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.21417 , 16.00000 ,  0.32548 , 10.86006 ,-27.01806 ,-58.57232 , 25.08762 , 29.55645 ,-58.75972 , -2.02670 , 29.45545 ,  0.00000 ,  0.00000 , 95.22102 ,-22.77232 , 85.13583 , 25.06880 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
right_trial15_StartToStartPt_1_2_block3.mat ,  1.00000 ,  2.00000 , 60.00000 ,  1.53437 ,  4.21846 , 16.00000 ,  0.32349 , 10.85949 ,-27.01826 ,-58.57431 , 25.08705 , 29.55665 ,-58.76170 , -2.02727 , 29.45564 ,  0.00000 ,  0.00000 , 95.22156 ,-22.77911 , 85.14099 , 25.07309 , 34.00000 , 47.00000 ,  0.00000 ,  1.00000 ,
